timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-06-08T1100,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),53,54,60,15,17,59,59,49,49,27,23,6,5,0.4,0.3
2026-06-08T1100,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),58,60,70,6,20,90,90,57,57,10,30,/,/,/,/
2026-06-08T1100,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),51,51,52,12,19,86,86,69,69,9,16,3,2,0.3,0.2
2026-06-08T1100,3181A,106.776805,31.852614,巴中市,市五中,,16,16,17,10,5,36,36,53,42,11,6,6,6,0.6,0.5
2026-06-08T1100,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,15,12,12,9,6,45,45,72,62,12,7,8,8,0.6,0.5
2026-06-08T1100,3616A,106.7617,31.8343,巴中市,市中心医院,NA,NA,23,18,13,7,40,40,42,38,10,8,7,7,NA,0.3
2026-06-08T1100,2235A,122.7909,45.608,白城市,洮北区环保局,NA,NA,15,24,3,14,57,57,63,62,NA,6,5,4,0,0
2026-06-08T1100,2236A,122.8741,45.5725,白城市,市环保局,,19,19,12,3,8,52,52,65,61,11,13,3,4,0.1,0.1
2026-06-08T1100,2231A,126.4219,41.9172,白山市,喜丰,,25,22,21,8,5,77,77,66,66,5,9,9,8,0.4,0.4
2026-06-08T1100,2232A,126.4082,41.9416,白山市,环保局,,24,16,15,10,9,75,75,64,64,6,7,9,10,0.6,0.6
2026-06-08T1100,2647A,104.1727,36.5448,白银市,第三小学,,50,50,53,20,33,97,97,56,56,11,13,17,15,0.5,0.5
2026-06-08T1100,2648A,104.1467,36.5482,白银市,动力公司,,50,50,39,19,14,103,103,61,61,10,12,14,6,0.5,0.4
2026-06-08T1100,2512A,106.6102,23.901,百色市,市监测站,NA,NA,NA,35,1,20,47,47,27,27,7,11,6,8,0.7,0.8
2026-06-08T1100,2513A,106.6524,23.8842,百色市,市中心血站,,14,7,35,3,23,43,43,30,30,11,11,7,10,0.6,0.7
2026-06-08T1100,4133A,106.6273,23.8798,百色市,龙景西路,,19,19,38,3,21,52,52,29,29,10,14,7,8,0.6,0.7
2026-06-08T1100,2270A,117.396,32.9389,蚌埠市,工人疗养院,颗粒物(PM10),58,60,58,25,36,99,99,62,62,19,19,7,5,0.5,0.6
2026-06-08T1100,2271A,117.3606,32.9428,蚌埠市,百货大楼,,40,40,48,22,38,108,108,65,65,15,17,10,8,0.6,0.7
2026-06-08T1100,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,33,27,39,23,37,91,91,58,58,20,15,9,5,0.5,0.6
2026-06-08T1100,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,41,41,47,23,37,103,103,48,48,17,20,8,6,0.4,0.5
2026-06-08T1100,2275A,117.3143,32.8977,蚌埠市,高新区,,32,29,43,19,42,102,102,49,49,14,18,11,12,0.4,0.5
2026-06-08T1100,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,49,49,54,26,45,102,102,45,45,14,18,9,6,0.6,0.6
2026-06-08T1100,1585A,109.8761,40.6533,包头市,市环境监测站,NA,NA,44,29,3,13,104,104,45,45,7,26,7,12,NA,0.6
2026-06-08T1100,1587A,109.9992,40.5843,包头市,包头八中,,39,39,29,9,12,91,91,37,37,16,26,18,15,0.4,0.3
2026-06-08T1100,1589A,109.8641,40.6288,包头市,惠龙物流,,47,47,28,8,14,100,100,47,47,19,25,28,18,0.8,0.5
2026-06-08T1100,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,33,23,24,13,14,104,104,43,43,13,20,23,15,0.7,0.5
2026-06-08T1100,3283A,109.9154,40.5684,包头市,滨河大厦,,29,27,22,9,13,91,91,35,35,13,18,18,10,0.6,0.4
2026-06-08T1100,3419A,109.9449,40.6259,包头市,包头市委党校,,31,30,17,13,13,99,99,48,48,5,22,8,14,0.3,0.5
2026-06-08T1100,3683A,109.8332,40.6577,包头市,昆区政府,,30,29,28,6,16,93,93,62,62,11,27,8,16,0.5,0.8
2026-06-08T1100,1931A,107.0802,34.3129,宝鸡市,竹园沟,,21,21,23,10,12,62,62,34,34,6,3,5,5,0.6,0.6
2026-06-08T1100,1933A,107.1429,34.3549,宝鸡市,监测站,NA,NA,NA,31,NA,16,62,62,28,28,5,7,5,4,0.4,0.4
2026-06-08T1100,1934A,107.1172,34.3759,宝鸡市,技工学校,颗粒物(PM10),53,54,32,16,18,60,60,31,31,4,5,6,5,0.5,0.5
2026-06-08T1100,1936A,107.2025,34.3518,宝鸡市,文理学院,NA,NA,34,33,14,16,63,63,33,33,NA,11,8,6,0.4,0.4
2026-06-08T1100,1937A,107.2396,34.3626,宝鸡市,三迪小学,,44,44,36,17,18,65,65,31,31,6,10,6,6,0.4,0.4
2026-06-08T1100,4155A,107.1721,34.3558,宝鸡市,滨河北路,,31,31,36,17,19,59,59,26,26,5,7,8,8,0.5,0.5
2026-06-08T1100,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,42,42,39,18,19,54,54,24,24,11,15,9,11,0.2,0.3
2026-06-08T1100,1051A,115.4803,38.8568,保定市,游泳馆,,34,33,29,11,9,106,106,66,66,9,9,5,2,0.4,0.3
2026-06-08T1100,1052A,115.509,38.8895,保定市,华电二区,,33,28,24,3,7,104,104,63,63,13,9,6,2,0.8,0.5
2026-06-08T1100,1053A,115.4588,38.9037,保定市,接待中心,,39,39,32,16,11,106,106,61,61,14,10,4,2,0.8,0.4
2026-06-08T1100,1054A,115.4484,38.8344,保定市,地表水厂,,36,36,34,3,9,99,99,58,58,8,12,3,3,0.4,0.3
2026-06-08T1100,3581A,115.3136,38.9511,保定市,满城区生态环境分局,,41,41,35,17,11,94,94,53,53,12,13,3,2,0.1,0.1
2026-06-08T1100,3582A,115.4709,38.7628,保定市,清苑区第二中学,,32,32,40,11,10,96,96,59,59,8,9,2,2,0.3,0.3
2026-06-08T1100,3583A,115.6231,39.0223,保定市,徐水物探局,,42,42,35,18,11,113,113,66,66,11,12,5,3,0.4,0.3
2026-06-08T1100,4004A,115.4199,38.8665,保定市,双鹰农机,,41,41,38,13,12,101,101,53,53,12,11,5,3,0.5,0.1
2026-06-08T1100,4034A,115.515,38.8589,保定市,植保所站,,34,31,36,3,6,108,108,69,69,13,10,7,3,0.5,0.3
2026-06-08T1100,2594A,99.1589,25.1137,保山市,市环境监测站,,28,23,20,19,14,74,74,60,59,6,6,5,5,0.3,0.3
2026-06-08T1100,2595A,99.1616,25.1381,保山市,市环保局,,33,33,24,22,20,73,73,67,63,6,4,5,4,0.5,0.5
2026-06-08T1100,1867A,109.1435,21.4085,北海市,海滩公园,,44,44,52,3,12,82,82,69,69,4,4,3,2,0.5,0.4
2026-06-08T1100,1868A,109.0983,21.466,北海市,新市环保局,NA,NA,NA,24,NA,14,76,76,78,78,NA,3,3,3,NA,0.4
2026-06-08T1100,1869A,109.1775,21.5232,北海市,北海工业园,,33,33,27,7,10,80,80,66,66,3,2,2,2,0.3,0.3
2026-06-08T1100,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,30,30,24,10,8,78,78,67,67,4,3,5,3,0.5,0.4
2026-06-08T1100,1001A,116.3611,39.8786,北京市,万寿西宫,,28,20,18,15,7,87,87,38,38,16,18,4,3,0.3,0.2
2026-06-08T1100,1003A,116.4174,39.9289,北京市,东四,,31,31,20,14,8,80,80,34,34,20,20,4,4,0.2,0.2
2026-06-08T1100,1004A,116.4073,39.8858,北京市,天坛,,34,34,17,12,7,77,77,31,31,22,14,1,1,0.4,0.3
2026-06-08T1100,1005A,116.4622,39.9364,北京市,农展馆,,30,30,20,12,8,80,80,28,28,19,22,1,2,0.3,0.4
2026-06-08T1100,1006A,116.3399,39.9293,北京市,官园,,27,27,18,6,6,79,79,36,36,18,21,4,6,0.3,0.2
2026-06-08T1100,1007A,116.2879,39.9613,北京市,海淀万柳,,20,20,17,9,7,63,63,22,22,12,20,4,3,0.2,0.2
2026-06-08T1100,1008A,116.6635,40.1349,北京市,顺义新城,,31,31,20,19,9,87,87,39,39,9,14,5,4,0.4,0.3
2026-06-08T1100,1009A,116.6275,40.327,北京市,怀柔镇,,25,20,12,8,6,78,78,39,39,10,4,3,3,0.2,0.2
2026-06-08T1100,1010A,116.2295,40.217,北京市,昌平镇,,23,18,12,8,6,73,73,40,40,10,13,4,4,0.4,0.4
2026-06-08T1100,1011A,116.3968,39.982,北京市,奥体中心,,25,25,20,12,8,66,66,31,31,18,19,3,3,0.3,0.2
2026-06-08T1100,3418A,116.8336,40.4095,北京市,密云新城,,26,18,11,10,5,82,82,36,36,9,9,1,1,0.2,0.2
2026-06-08T1100,3671A,116.0879,39.9725,北京市,门头沟三家店,,21,21,13,7,5,66,66,36,36,16,14,1,1,0.4,0.3
2026-06-08T1100,3672A,116.1507,39.8246,北京市,丰台云岗,,26,26,20,11,7,81,81,34,34,14,17,4,4,0.4,0.4
2026-06-08T1100,3674A,115.9578,39.7602,北京市,房山燕山,,25,25,14,15,7,78,78,40,40,14,10,3,2,0.4,0.4
2026-06-08T1100,3675A,116.4669,39.7734,北京市,大兴旧宫,,44,44,21,19,9,57,57,23,23,35,19,2,2,0.4,0.3
2026-06-08T1100,3694A,115.9859,40.4562,北京市,延庆石河营,,17,14,11,7,6,52,52,23,23,17,14,3,2,0.4,0.3
2026-06-08T1100,3695A,116.6151,40.3052,北京市,怀柔新城,,25,19,13,8,7,77,77,40,40,9,4,2,2,0.4,0.3
2026-06-08T1100,3696A,116.2542,39.8764,北京市,丰台小屯,,25,25,19,10,7,75,75,33,33,12,17,3,2,0.4,0.4
2026-06-08T1100,3697A,116.8399,40.3843,北京市,密云镇,,24,12,14,7,6,76,76,28,28,9,17,3,3,0.4,0.4
2026-06-08T1100,4057A,115.9423,40.4431,北京市,延庆百泉,,22,22,10,11,5,46,46,15,15,20,13,2,1,0.3,0.2
2026-06-08T1100,4058A,116.6598,39.9164,北京市,通州新华,,33,33,20,17,8,73,73,29,29,17,20,3,2,0.4,0.4
2026-06-08T1100,4182A,116.1942,39.9158,北京市,石景山八角,,28,20,24,11,9,88,88,34,34,13,24,1,4,0.4,0.4
2026-06-08T1100,4194A,117.078628,40.151726,北京市,平谷新城,,43,43,16,17,7,73,73,36,36,15,11,4,3,0.4,0.3
2026-06-08T1100,1761A,123.8274146,41.31234549,本溪市,大峪,,30,30,19,17,12,94,94,41,41,18,14,14,7,1.6,0.6
2026-06-08T1100,1763A,123.7169,41.3094,本溪市,彩屯,,31,24,30,16,19,99,99,38,38,12,16,12,10,1.2,1.2
2026-06-08T1100,1764A,123.7672166,41.28649327,本溪市,东明,,39,39,23,17,14,104,104,41,41,16,22,9,6,1.3,0.8
2026-06-08T1100,1765A,123.799345,41.266614,本溪市,新立屯,,34,34,18,22,11,99,99,45,45,17,17,17,9,1.8,1
2026-06-08T1100,1766A,123.829144,41.336777,本溪市,威宁,,29,18,21,17,14,92,92,39,39,12,11,13,8,1.5,0.7
2026-06-08T1100,2587A,105.287,27.3133,毕节市,八中,,29,NA,9,3,8,91,91,91,91,4,4,6,6,0.5,0.6
2026-06-08T1100,2588A,105.3079,27.2987,毕节市,师专,,27,6,8,3,6,86,86,85,85,4,3,5,5,0.6,0.6
2026-06-08T1100,4263A,105.3688,27.3598,毕节市,工业大道,,29,6,5,3,5,90,90,92,92,4,4,7,6,/,/
2026-06-08T1100,1629A,117.9961,37.3604,滨州市,第二水厂,,39,39,32,3,4,122,122,66,66,6,13,6,6,0.2,0.1
2026-06-08T1100,1630A,117.9789,37.3931,滨州市,北中新校,,39,31,28,3,4,122,122,57,57,9,16,6,7,0.5,0.4
2026-06-08T1100,3514A,117.9379,37.3959,滨州市,中海酒店,,40,29,24,3,4,125,125,64,64,14,21,9,8,0.2,0.2
2026-06-08T1100,3515A,117.9381509,37.35547456,滨州市,开发区一中,,44,44,35,3,6,122,122,64,64,11,22,7,7,0.2,0.2
2026-06-08T1100,3516A,118.0914,37.6938,滨州市,金海六路,NA,NA,NA,26,NA,4,122,122,54,54,7,20,NA,6,0.3,0.1
2026-06-08T1100,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,,41,41,31,3,4,126,126,65,65,8,17,6,6,0.6,0.6
2026-06-08T1100,2311A,115.8071,33.8399,亳州市,污水处理厂,NA,NA,NA,27,NA,23,107,107,66,66,12,14,NA,5,0.2,0.2
2026-06-08T1100,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,47,47,31,16,16,104,104,63,63,11,12,6,5,0.2,0.2
2026-06-08T1100,3332A,115.7631,33.803,亳州市,亳州学院,,36,35,32,25,24,111,111,68,68,9,11,7,5,0.5,0.3
2026-06-08T1100,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,25,25,29,3,4,64,64,71,70,7,7,3,3,0.6,0.4
2026-06-08T1100,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,24,24,37,3,4,53,53,66,64,18,12,7,7,0.3,0.2
2026-06-08T1100,1071A,116.8733,38.2922,沧州市,沧县城建局,,39,16,21,11,8,124,124,67,67,13,18,6,4,0.4,0.3
2026-06-08T1100,1072A,116.8462,38.3189,沧州市,电视转播站,,39,29,23,10,10,122,122,70,70,15,17,1,3,0.3,0.2
2026-06-08T1100,1073A,116.8588,38.3161,沧州市,市环保局,,41,41,27,15,10,123,123,65,65,13,15,5,4,0.3,0.1
2026-06-08T1100,3324A,116.8011,38.294,沧州市,河北水利电力学院,,39,31,11,6,9,122,122,66,66,12,18,5,3,0.4,0.2
2026-06-08T1100,2622A,97.1813,31.1289,昌都市,昌都监测站,,29,10,8,3,3,90,90,78,76,7,6,6,7,0.6,0.5
2026-06-08T1100,3719A,97.1707,31.1428,昌都市,昌都会议中心,,32,6,7,3,4,101,101,88,86,5,4,7,6,0.5,0.5
2026-06-08T1100,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,25,22,31,6,10,80,80,74,73,10,8,8,8,0.2,0.2
2026-06-08T1100,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,,27,24,32,3,9,85,85,74,74,10,10,7,8,0.0,0.1
2026-06-08T1100,4164A,87.2057,43.9289,昌吉回族自治州,财政所,,45,45,42,3,8,85,85,58,58,3,8,5,6,0.3,0.3
2026-06-08T1100,1120A,125.2874,43.9024,长春市,客车厂,,23,NA,9,10,10,73,73,62,61,9,12,6,5,0.4,0.4
2026-06-08T1100,1121A,125.2943,43.8508,长春市,邮电学院,,24,NA,7,10,10,74,74,64,62,6,8,6,6,0.4,0.5
2026-06-08T1100,1122A,125.3648,43.8745,长春市,劳动公园,,22,NA,8,11,9,69,69,66,63,11,11,6,6,0.4,0.4
2026-06-08T1100,1123A,125.3233,43.8781,长春市,园林处,,24,NA,8,11,11,75,75,67,66,7,8,3,3,0.4,0.5
2026-06-08T1100,1124A,125.4604,43.7904,长春市,净月潭,,21,NA,8,11,9,67,67,64,63,8,6,4,4,0.3,0.3
2026-06-08T1100,1126A,125.38,43.8422,长春市,经开区环卫处,,24,NA,8,10,9,74,74,70,66,9,11,5,5,0.3,0.3
2026-06-08T1100,1127A,125.234,43.7761,长春市,高新区管委会,,24,NA,7,8,8,76,76,66,64,4,6,6,6,0.4,0.5
2026-06-08T1100,1128A,125.1695,43.83,长春市,岱山公园,,25,NA,7,10,9,78,78,64,62,7,11,3,3,0.3,0.3
2026-06-08T1100,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,20,NA,9,12,11,64,64,58,54,16,16,5,5,0.4,0.4
2026-06-08T1100,1335A,113.082,28.2421,长沙市,经开区环保局,,18,10,35,3,25,57,57,62,58,16,9,4,4,0.5,0.5
2026-06-08T1100,1336A,112.8873,28.2202,长沙市,高开区环保局,,20,6,32,3,20,64,64,74,73,6,3,3,3,0.6,0.6
2026-06-08T1100,1337A,113.0785,28.2012,长沙市,马坡岭,,19,6,37,3,25,60,60,65,60,16,10,6,6,0.7,0.7
2026-06-08T1100,1338A,112.9448,28.1894,长沙市,湖南师范大学,,23,7,33,3,21,72,72,72,72,7,5,9,9,0.2,0.2
2026-06-08T1100,1339A,113.0177,28.1322,长沙市,雨花区环保局,,22,10,34,3,25,68,68,67,66,7,4,4,4,0.7,0.7
2026-06-08T1100,1340A,112.9795,28.2593,长沙市,伍家岭,,21,6,37,3,21,67,67,68,67,11,7,3,3,0.5,0.5
2026-06-08T1100,1341A,113.002,28.1944,长沙市,火车新站,,17,17,36,3,17,51,51,64,61,8,7,7,7,0.3,0.3
2026-06-08T1100,1342A,112.9846,28.1177,长沙市,天心区环保局,,24,NA,34,3,25,76,76,76,75,5,3,3,4,0.0,0.1
2026-06-08T1100,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,20,6,32,3,20,62,62,74,74,11,8,6,6,0.3,0.4
2026-06-08T1100,1727A,113.1146,36.1547,长治市,清华站,,41,29,20,15,12,129,129,75,75,13,10,12,10,0.7,0.6
2026-06-08T1100,1730A,113.0887,36.2126,长治市,审计局,,37,33,22,21,12,116,116,78,78,13,8,14,10,0.4,0.4
2026-06-08T1100,1731A,113.0845,36.1856,长治市,长治八中,,39,38,22,19,12,124,124,86,86,11,10,14,12,0.5,0.5
2026-06-08T1100,2845A,113.1561,36.1912,长治市,德盛苑,,43,32,19,18,13,136,136,95,95,12,12,13,12,0.4,0.4
2026-06-08T1100,3568A,113.0603,36.0464,长治市,向阳小学,颗粒物(PM10),58,61,51,17,13,135,135,87,87,4,6,14,13,0.7,0.6
2026-06-08T1100,3569A,112.8788,36.315,长治市,屯留一中,,37,NA,22,24,14,116,116,68,68,4,7,9,9,0.4,0.3
2026-06-08T1100,4189A,113.113092,36.199482,长治市,英华南巷50号,,41,36,26,16,11,130,130,83,83,9,8,12,9,0.8,0.8
2026-06-08T1100,4190A,113.23666,36.33435,长治市,学府街1号,颗粒物(PM10),69,76,26,19,11,130,130,68,68,11,14,9,6,1.0,0.7
2026-06-08T1100,1854A,111.696,28.9725,常德市,市二中,,28,6,26,3,14,88,88,92,88,6,5,7,7,0.5,0.6
2026-06-08T1100,3138A,111.7152,29.0288,常德市,武陵区永安,,27,8,22,3,13,84,84,91,86,6,4,6,6,0.6,0.6
2026-06-08T1100,3139A,111.6891,28.9881,常德市,鼎城区玉霞,NA,NA,NA,32,1,12,85,85,94,89,4,5,7,7,0.5,0.5
2026-06-08T1100,3140A,111.6651,29.0526,常德市,武陵区长庚,,26,10,22,3,15,82,82,90,84,5,4,7,7,0.6,0.6
2026-06-08T1100,1196A,119.9524,31.7586,常州市,市监测站,,26,26,31,14,12,80,80,88,83,23,15,5,5,0.3,0.3
2026-06-08T1100,1200A,119.9351,31.703,常州市,武进监测站,,30,30,35,11,10,76,76,86,82,19,11,10,9,0.4,0.3
2026-06-08T1100,3002A,119.9701,31.813,常州市,行政中心,,26,22,33,13,12,82,82,86,82,19,11,6,6,0.5,0.2
2026-06-08T1100,3003A,120.0434,31.7726,常州市,经开区,,27,24,46,7,13,86,86,86,80,22,18,8,6,1.0,0.9
2026-06-08T1100,3010A,119.8919,31.7892,常州市,钟楼,,28,26,35,9,9,89,89,88,87,14,13,8,9,0.1,0.2
2026-06-08T1100,3429A,119.8595,31.706,常州市,武进经发区,,24,21,31,11,15,74,74,77,73,11,9,6,8,0.5,0.5
2026-06-08T1100,3430A,119.5812,31.7256,常州市,金坛城区,,28,26,40,15,19,88,88,81,80,18,14,7,8,0.7,0.7
2026-06-08T1100,4089A,119.9551,31.863,常州市,崇义南街5-H号,,32,32,38,12,12,88,88,86,83,16,12,8,9,0.5,0.5
2026-06-08T1100,2220A,120.4318,41.588,朝阳市,西梁,,28,28,24,10,12,73,73,35,35,12,15,13,7,1.0,0.6
2026-06-08T1100,2221A,120.452,41.565,朝阳市,河畔小区,,26,26,16,3,9,72,72,43,43,10,11,13,8,0.5,0.3
2026-06-08T1100,2222A,120.4176,41.5648,朝阳市,八里堡,,23,22,24,6,17,72,72,35,35,12,19,9,4,1.1,0.9
2026-06-08T1100,3026A,116.6179,23.6608,潮州市,市政府,,46,46,27,31,18,83,83,34,34,15,15,13,10,0.9,0.8
2026-06-08T1100,4036A,116.646,23.676,潮州市,金山,,36,36,24,19,15,86,86,33,33,6,10,6,4,0.6,0.6
2026-06-08T1100,2473A,113.0116,25.8228,郴州市,市职中,,14,6,11,3,7,42,42,49,48,6,5,6,6,0.6,0.6
2026-06-08T1100,2475A,113.0381,25.8074,郴州市,市审计局,,17,12,11,3,7,52,52,63,62,7,7,4,4,/,/
2026-06-08T1100,2476A,113.0348,25.7757,郴州市,市环保局,,16,13,9,3,8,49,49,66,56,9,6,5,6,0.3,0.5
2026-06-08T1100,4252A,113.0138,25.8011,郴州市,好美居路49号,,17,6,8,3,8,54,54,65,63,6,6,4,4,/,/
2026-06-08T1100,1431A,103.9727,30.7242,成都市,金泉两河,,31,14,18,10,11,97,97,69,67,9,9,2,2,0.1,0.1
2026-06-08T1100,1432A,104.1423,30.6765,成都市,十里店,,34,19,22,12,11,108,108,89,89,9,6,5,4,0.4,0.4
2026-06-08T1100,1433A,104.0594,30.5765,成都市,三瓦窑,,33,NA,21,12,11,103,103,75,75,12,10,5,4,0.4,0.4
2026-06-08T1100,1434A,104.1122,30.6306,成都市,沙河铺,,29,NA,25,12,11,92,92,67,67,14,9,5,5,0.5,0.4
2026-06-08T1100,2880A,104.0219,30.6561,成都市,大石西路,,33,13,29,12,11,104,104,77,77,8,8,3,3,0.4,0.3
2026-06-08T1100,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,25,NA,15,16,11,80,80,81,72,16,8,7,7,0.3,0.2
2026-06-08T1100,3357A,104.0028,30.6891,成都市,金博路,,30,NA,14,10,9,94,94,68,68,13,11,6,6,0.2,0.2
2026-06-08T1100,3359A,104.056,30.5228,成都市,华阳,,33,14,20,10,9,104,104,82,82,9,7,2,2,0.4,0.4
2026-06-08T1100,3488A,104.387954,30.746684,成都市,青白江技师分院,,29,23,23,13,13,92,92,73,66,12,8,3,4,0.4,0.4
2026-06-08T1100,3489A,104.0788,30.4054,成都市,科学城,,30,15,14,14,7,94,94,81,78,10,6,11,5,0.7,0.7
2026-06-08T1100,4011A,103.8505,30.6946,成都市,光华大道三段,,33,16,20,10,9,104,104,73,73,9,8,3,3,0.2,0.2
2026-06-08T1100,4144A,104.3257,30.6406,成都市,八角井街185号,,25,NA,23,17,10,78,78,69,67,17,9,3,3,0.5,0.4
2026-06-08T1100,4224A,104.2433276,30.53529463,成都市,鲸龙路1057号,,28,20,18,12,10,87,87,82,73,14,9,6,6,0.5,0.4
