timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-06-23T1900,1750A,123.0483,41.1445,鞍山市,太平,颗粒物(PM10),52,52,34,24,16,106,106,107,106,23,14,11,11,1.2,1
2026-06-23T1900,1751A,122.964,41.0968,鞍山市,铁西三道街,,40,40,42,18,20,118,118,122,121,19,22,10,9,1.1,1.1
2026-06-23T1900,1753A,123.0219,41.0822,鞍山市,明达新区,,32,30,28,16,13,102,102,112,112,21,12,18,7,1.9,0.8
2026-06-23T1900,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,38,38,48,17,20,111,111,118,117,21,24,8,10,0.7,1.1
2026-06-23T1900,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),53,54,44,11,11,99,99,99,99,7,9,11,12,0.4,0.4
2026-06-23T1900,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,33,27,35,3,9,104,104,104,104,7,8,11,10,0.5,0.5
2026-06-23T1900,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,,37,37,28,3,7,108,108,110,110,10,6,6,5,0.2,0.2
2026-06-23T1900,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,,35,20,29,3,7,109,109,110,110,6,6,/,/,/,/
2026-06-23T1900,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,,35,17,27,3,9,110,110,111,110,2,2,3,2,0.2,0.2
2026-06-23T1900,3181A,106.776805,31.852614,巴中市,市五中,,14,9,9,3,3,42,42,51,50,5,8,7,7,0.5,0.6
2026-06-23T1900,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,13,8,9,6,5,41,41,56,54,12,11,8,7,0.7,0.6
2026-06-23T1900,3616A,106.7617,31.8343,巴中市,市中心医院,,19,7,10,3,3,59,59,67,67,6,9,7,7,0.6,0.6
2026-06-23T1900,2235A,122.7909,45.608,白城市,洮北区环保局,,32,15,22,3,20,101,101,100,100,4,9,5,4,0.3,0.4
2026-06-23T1900,2236A,122.8741,45.5725,白城市,市环保局,,30,14,16,10,12,96,96,92,92,9,12,3,4,0.3,0.3
2026-06-23T1900,2231A,126.4219,41.9172,白山市,喜丰,,32,32,40,11,8,58,58,109,104,22,21,10,10,0.5,0.5
2026-06-23T1900,2232A,126.4082,41.9416,白山市,环保局,,24,21,21,10,6,74,74,107,104,4,8,8,11,0.4,0.4
2026-06-23T1900,2647A,104.1727,36.5448,白银市,第三小学,,40,23,41,11,15,128,128,126,126,8,17,8,49,0.2,0.3
2026-06-23T1900,2648A,104.1467,36.5482,白银市,动力公司,,41,30,39,12,17,130,130,128,128,10,25,3,56,0.2,0.5
2026-06-23T1900,2512A,106.6102,23.901,百色市,市监测站,,40,40,32,20,18,98,98,105,105,9,10,8,13,0.3,0.4
2026-06-23T1900,2513A,106.6524,23.8842,百色市,市中心血站,,37,37,36,25,20,96,96,104,104,7,9,16,16,0.4,0.4
2026-06-23T1900,4133A,106.6273,23.8798,百色市,龙景西路,,40,40,42,23,21,109,109,116,116,6,9,14,17,0.4,0.5
2026-06-23T1900,2270A,117.396,32.9389,蚌埠市,工人疗养院,,28,15,22,3,9,87,87,90,90,9,9,4,4,0.3,0.4
2026-06-23T1900,2271A,117.3606,32.9428,蚌埠市,百货大楼,,26,22,35,3,11,81,81,85,85,13,10,7,7,0.5,0.5
2026-06-23T1900,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,25,12,12,3,10,78,78,82,82,15,26,6,7,0.3,0.4
2026-06-23T1900,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,29,22,19,3,10,90,90,93,93,8,8,4,4,0.2,0.3
2026-06-23T1900,2275A,117.3143,32.8977,蚌埠市,高新区,,28,14,14,3,9,87,87,88,88,9,9,7,7,0.2,0.3
2026-06-23T1900,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,26,25,21,3,11,83,83,90,90,9,6,6,6,0.4,0.5
2026-06-23T1900,1585A,109.8761,40.6533,包头市,市环境监测站,,34,17,27,6,7,107,107,106,106,6,9,5,6,0.2,0.2
2026-06-23T1900,1587A,109.9992,40.5843,包头市,包头八中,,31,19,42,17,15,99,99,101,101,6,19,8,13,0.2,0.4
2026-06-23T1900,1589A,109.8641,40.6288,包头市,惠龙物流,,32,16,22,8,8,102,102,102,102,6,10,6,7,0.1,0.1
2026-06-23T1900,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,32,14,30,12,16,102,102,107,107,8,21,5,12,0.5,0.5
2026-06-23T1900,3283A,109.9154,40.5684,包头市,滨河大厦,,30,NA,24,16,12,96,96,99,99,6,19,7,9,0.2,0.3
2026-06-23T1900,3419A,109.9449,40.6259,包头市,包头市委党校,,32,8,16,3,9,101,101,100,100,6,13,7,9,0.2,0.2
2026-06-23T1900,3683A,109.8332,40.6577,包头市,昆区政府,,33,11,18,9,9,103,103,101,101,8,10,4,5,0.3,0.3
2026-06-23T1900,1931A,107.0802,34.3129,宝鸡市,竹园沟,,26,26,23,15,13,74,74,84,84,3,5,6,7,0.6,0.8
2026-06-23T1900,1933A,107.1429,34.3549,宝鸡市,监测站,,38,38,24,19,15,98,98,102,102,8,8,7,8,0.3,0.3
2026-06-23T1900,1934A,107.1172,34.3759,宝鸡市,技工学校,NA,NA,19,25,17,16,98,98,104,104,NA,7,NA,9,NA,0.7
2026-06-23T1900,1936A,107.2025,34.3518,宝鸡市,文理学院,,31,28,26,17,14,99,99,105,105,11,12,7,8,0.5,0.5
2026-06-23T1900,1937A,107.2396,34.3626,宝鸡市,三迪小学,,32,27,26,19,16,100,100,105,105,11,13,7,8,0.5,0.5
2026-06-23T1900,4155A,107.1721,34.3558,宝鸡市,滨河北路,,29,24,24,18,16,91,91,97,97,8,8,6,6,0.9,0.8
2026-06-23T1900,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,34,29,26,16,17,106,106,99,99,7,13,4,4,0.4,0.4
2026-06-23T1900,1051A,115.4803,38.8568,保定市,游泳馆,臭氧1小时(O3_1h),88,56,45,36,21,190,190,210,210,17,17,7,6,0.2,0.2
2026-06-23T1900,1052A,115.509,38.8895,保定市,华电二区,臭氧1小时(O3_1h),92,49,38,33,18,193,193,209,209,16,15,4,3,0.8,0.7
2026-06-23T1900,1053A,115.4588,38.9037,保定市,接待中心,臭氧1小时(O3_1h),82,52,41,34,21,185,185,199,199,16,14,3,3,0.4,0.3
2026-06-23T1900,1054A,115.4484,38.8344,保定市,地表水厂,臭氧1小时(O3_1h),88,68,52,31,16,190,190,212,212,14,16,3,4,0.4,0.3
2026-06-23T1900,3581A,115.3136,38.9511,保定市,满城区生态环境分局,臭氧1小时(O3_1h),82,63,50,39,20,185,185,196,196,16,15,2,2,0.2,0.1
2026-06-23T1900,3582A,115.4709,38.7628,保定市,清苑区第二中学,臭氧1小时(O3_1h),93,57,70,21,26,194,194,211,211,9,19,4,4,0.4,0.3
2026-06-23T1900,3583A,115.6231,39.0223,保定市,徐水物探局,颗粒物(PM10),76,86,64,38,21,179,179,192,192,21,21,4,4,0.5,0.4
2026-06-23T1900,4004A,115.4199,38.8665,保定市,双鹰农机,臭氧1小时(O3_1h),88,67,52,33,21,190,190,204,204,13,13,4,4,0.2,0.1
2026-06-23T1900,4034A,115.515,38.8589,保定市,植保所站,臭氧1小时(O3_1h),103,70,48,34,20,206,206,224,224,16,17,6,4,0.4,0.3
2026-06-23T1900,2594A,99.1589,25.1137,保山市,市环境监测站,颗粒物(PM10),71,79,15,6,6,55,55,62,61,4,6,6,5,0.3,0.3
2026-06-23T1900,2595A,99.1616,25.1381,保山市,市环保局,,25,NA,10,17,13,55,55,60,60,2,4,5,5,0.5,0.4
2026-06-23T1900,1867A,109.1435,21.4085,北海市,海滩公园,,42,42,46,14,15,79,79,88,85,4,4,3,3,0.5,0.5
2026-06-23T1900,1868A,109.0983,21.466,北海市,新市环保局,,44,44,26,10,12,80,80,101,92,6,5,4,4,0.3,0.4
2026-06-23T1900,1869A,109.1775,21.5232,北海市,北海工业园,,30,27,28,21,15,76,76,85,82,5,5,2,2,0.3,0.4
2026-06-23T1900,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,26,26,25,8,10,73,73,84,80,3,3,7,3,0.4,0.6
2026-06-23T1900,1001A,116.3611,39.8786,北京市,万寿西宫,细颗粒物(PM2.5),88,79,38,54,20,152,152,160,160,23,16,4,4,0.5,0.3
2026-06-23T1900,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),63,68,36,37,19,150,150,150,150,34,21,5,4,0.6,0.4
2026-06-23T1900,1004A,116.4073,39.8858,北京市,天坛,颗粒物(PM10),65,70,38,40,18,131,131,142,142,33,22,2,2,0.7,0.4
2026-06-23T1900,1005A,116.4622,39.9364,北京市,农展馆,颗粒物(PM10),64,69,38,38,20,123,123,123,123,27,20,5,5,0.7,0.5
2026-06-23T1900,1006A,116.3399,39.9293,北京市,官园,细颗粒物(PM2.5),74,66,40,47,22,146,146,140,140,29,22,5,5,0.7,0.5
2026-06-23T1900,1007A,116.2879,39.9613,北京市,海淀万柳,颗粒物(PM10),58,61,39,38,20,125,125,121,121,28,23,4,5,0.5,0.3
2026-06-23T1900,1008A,116.6635,40.1349,北京市,顺义新城,臭氧1小时(O3_1h),62,51,33,31,18,169,169,144,144,2,9,3,3,0.6,0.4
2026-06-23T1900,1009A,116.6275,40.327,北京市,怀柔镇,臭氧1小时(O3_1h),62,44,30,28,18,169,169,148,148,14,8,3,2,0.5,0.3
2026-06-23T1900,1010A,116.2295,40.217,北京市,昌平镇,"颗粒物(PM10),细颗粒物(PM2.5)",56,58,30,38,17,129,129,144,144,28,14,3,3,0.8,0.6
2026-06-23T1900,1011A,116.3968,39.982,北京市,奥体中心,细颗粒物(PM2.5),62,63,36,41,20,134,134,124,124,24,18,4,4,0.6,0.4
2026-06-23T1900,3418A,116.8336,40.4095,北京市,密云新城,,46,43,30,27,14,145,145,138,138,12,8,3,2,0.5,0.4
2026-06-23T1900,3671A,116.0879,39.9725,北京市,门头沟三家店,"颗粒物(PM10),细颗粒物(PM2.5)",56,58,32,38,17,113,113,128,128,17,14,2,2,0.5,0.4
2026-06-23T1900,3672A,116.1507,39.8246,北京市,丰台云岗,细颗粒物(PM2.5),76,72,39,48,20,132,132,143,143,23,13,3,2,0.5,0.3
2026-06-23T1900,3674A,115.9578,39.7602,北京市,房山燕山,,49,49,38,30,21,133,133,135,135,15,12,3,3,0.5,0.5
2026-06-23T1900,3675A,116.4669,39.7734,北京市,大兴旧宫,颗粒物(PM10),55,57,41,29,18,138,138,138,138,24,21,2,2,0.7,0.5
2026-06-23T1900,3694A,115.9859,40.4562,北京市,延庆石河营,,46,44,24,25,14,145,145,130,130,12,10,3,2,0.4,0.3
2026-06-23T1900,3695A,116.6151,40.3052,北京市,怀柔新城,,49,38,29,34,13,145,145,140,140,11,7,2,2,0.6,0.5
2026-06-23T1900,3696A,116.2542,39.8764,北京市,丰台小屯,细颗粒物(PM2.5),70,68,40,45,22,142,142,131,131,20,18,3,3,0.6,0.4
2026-06-23T1900,3697A,116.8399,40.3843,北京市,密云镇,,46,41,28,25,15,146,146,136,136,13,11,6,4,0.5,0.5
2026-06-23T1900,4057A,115.9423,40.4431,北京市,延庆百泉,,46,35,23,25,13,147,147,132,132,7,9,1,1,0.3,0.2
2026-06-23T1900,4058A,116.6598,39.9164,北京市,通州新华,颗粒物(PM10),69,76,43,33,18,147,147,126,126,34,26,5,4,0.7,0.5
2026-06-23T1900,4182A,116.1942,39.9158,北京市,石景山八角,颗粒物(PM10),64,69,42,39,22,134,134,135,135,24,19,3,2,0.6,0.4
2026-06-23T1900,4194A,117.078628,40.151726,北京市,平谷新城,颗粒物(PM10),61,65,38,34,19,153,153,144,144,20,11,2,3,0.7,0.5
2026-06-23T1900,1761A,123.8274146,41.31234549,本溪市,大峪,,29,15,24,8,12,91,91,111,109,7,17,6,6,0.3,0.5
2026-06-23T1900,1763A,123.7169,41.3094,本溪市,彩屯,,26,16,39,7,20,82,82,101,97,11,19,8,8,0.9,1.2
2026-06-23T1900,1764A,123.7672166,41.28649327,本溪市,东明,,32,29,30,8,13,100,100,112,109,9,20,6,7,0.4,0.6
2026-06-23T1900,1765A,123.799345,41.266614,本溪市,新立屯,,23,18,23,6,12,72,72,108,102,13,22,8,8,0.5,0.6
2026-06-23T1900,1766A,123.829144,41.336777,本溪市,威宁,,29,16,30,7,13,92,92,109,107,2,16,8,8,0.4,0.6
2026-06-23T1900,2587A,105.287,27.3133,毕节市,八中,,33,33,15,17,9,45,45,73,54,13,7,7,6,0.6,0.5
2026-06-23T1900,2588A,105.3079,27.2987,毕节市,师专,,28,28,18,16,9,58,58,72,54,7,7,6,6,0.5,0.5
2026-06-23T1900,4263A,105.3688,27.3598,毕节市,工业大道,,30,30,15,9,7,46,46,69,52,12,8,7,6,/,/
2026-06-23T1900,1629A,117.9961,37.3604,滨州市,第二水厂,,48,46,55,8,27,151,151,214,210,12,17,8,11,0.4,0.5
2026-06-23T1900,1630A,117.9789,37.3931,滨州市,北中新校,臭氧1小时(O3_1h),64,39,46,11,24,171,171,219,218,22,23,10,12,0.5,0.7
2026-06-23T1900,3514A,117.9379,37.3959,滨州市,中海酒店,臭氧1小时(O3_1h),100,34,42,13,21,200,200,226,226,14,18,10,12,0.4,0.4
2026-06-23T1900,3515A,117.9381509,37.35547456,滨州市,开发区一中,臭氧1小时(O3_1h),69,51,55,13,25,175,175,214,213,13,14,10,13,0.4,0.5
2026-06-23T1900,3516A,118.0914,37.6938,滨州市,金海六路,臭氧1小时(O3_1h),58,51,49,6,24,166,166,224,220,18,20,8,10,0.3,0.5
2026-06-23T1900,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,,48,46,50,9,25,152,152,213,209,12,16,7,9,0.3,0.4
2026-06-23T1900,2311A,115.8071,33.8399,亳州市,污水处理厂,,29,7,17,3,20,90,90,101,100,9,9,4,4,0.2,0.3
2026-06-23T1900,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,30,18,30,3,15,96,96,100,100,5,7,4,4,0.2,0.2
2026-06-23T1900,3332A,115.7631,33.803,亳州市,亳州学院,,31,6,13,3,18,99,99,102,102,5,6,3,4,0.3,0.3
2026-06-23T1900,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,50,50,35,17,12,131,131,126,126,3,5,3,3,0.2,0.2
2026-06-23T1900,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,49,49,36,26,12,121,121,118,118,6,8,8,6,0.5,0.5
2026-06-23T1900,1071A,116.8733,38.2922,沧州市,沧县城建局,臭氧1小时(O3_1h),113,68,33,40,19,226,226,203,203,18,16,9,8,0.6,0.5
2026-06-23T1900,1072A,116.8462,38.3189,沧州市,电视转播站,臭氧1小时(O3_1h),112,73,38,35,17,223,223,193,193,18,15,10,9,0.4,0.3
2026-06-23T1900,1073A,116.8588,38.3161,沧州市,市环保局,臭氧1小时(O3_1h),106,71,51,39,23,212,212,195,195,16,14,7,7,0.4,0.3
2026-06-23T1900,3324A,116.8011,38.294,沧州市,河北水利电力学院,臭氧1小时(O3_1h),102,31,26,24,20,204,204,189,189,16,18,10,10,0.4,0.3
2026-06-23T1900,2622A,97.1813,31.1289,昌都市,昌都监测站,,27,6,10,3,3,85,85,101,101,9,12,10,10,0.5,0.5
2026-06-23T1900,3719A,97.1707,31.1428,昌都市,昌都会议中心,,31,6,9,3,3,99,99,113,113,4,8,4,4,0.4,0.5
2026-06-23T1900,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,颗粒物(PM10),138,218,44,8,16,121,121,123,123,5,8,8,9,0.2,0.2
2026-06-23T1900,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,颗粒物(PM10),79,90,58,24,15,120,120,122,122,7,14,6,7,0.2,0.2
2026-06-23T1900,4164A,87.2057,43.9289,昌吉回族自治州,财政所,颗粒物(PM10),106,135,65,16,18,116,116,118,118,6,9,6,6,0.1,0.1
2026-06-23T1900,1120A,125.2874,43.9024,长春市,客车厂,,45,36,31,31,19,62,62,130,121,53,32,6,6,0.7,0.5
2026-06-23T1900,1121A,125.2943,43.8508,长春市,邮电学院,,37,37,26,19,16,85,85,136,130,18,21,7,7,0.7,0.6
2026-06-23T1900,1122A,125.3648,43.8745,长春市,劳动公园,,39,33,29,22,18,122,122,138,138,19,25,8,8,0.7,0.5
2026-06-23T1900,1123A,125.3233,43.8781,长春市,园林处,,38,30,28,24,16,119,119,140,139,18,21,7,5,0.6,0.4
2026-06-23T1900,1124A,125.4604,43.7904,长春市,净月潭,,28,25,20,15,14,89,89,137,130,11,15,6,6,0.5,0.3
2026-06-23T1900,1126A,125.38,43.8422,长春市,经开区环卫处,,35,32,30,18,15,112,112,134,132,21,29,6,6,0.6,0.4
2026-06-23T1900,1127A,125.234,43.7761,长春市,高新区管委会,,36,36,27,19,15,92,92,128,124,25,29,8,7,0.7,0.5
2026-06-23T1900,1128A,125.1695,43.83,长春市,岱山公园,,33,33,32,20,17,91,91,145,134,37,45,5,5,0.6,0.2
2026-06-23T1900,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,39,39,33,26,17,85,85,133,125,34,31,6,6,0.6,0.4
2026-06-23T1900,1335A,113.082,28.2421,长沙市,经开区环保局,,14,13,15,7,7,44,44,50,45,11,7,4,4,0.6,0.6
2026-06-23T1900,1336A,112.8873,28.2202,长沙市,高开区环保局,,19,18,12,13,6,50,50,55,51,7,4,3,3,0.7,0.7
2026-06-23T1900,1337A,113.0785,28.2012,长沙市,马坡岭,,19,19,14,10,9,50,50,51,50,12,8,6,6,0.7,0.7
2026-06-23T1900,1338A,112.9448,28.1894,长沙市,湖南师范大学,,21,21,11,9,5,61,61,56,56,4,3,8,7,0.2,0.1
2026-06-23T1900,1339A,113.0177,28.1322,长沙市,雨花区环保局,,18,12,11,7,7,56,56,55,52,3,3,4,4,1.0,0.9
2026-06-23T1900,1340A,112.9795,28.2593,长沙市,伍家岭,,18,NA,11,8,6,55,55,55,52,6,6,3,3,0.5,0.4
2026-06-23T1900,1341A,113.002,28.1944,长沙市,火车新站,,18,15,10,7,5,55,55,54,52,6,4,7,7,0.4,0.3
2026-06-23T1900,1342A,112.9846,28.1177,长沙市,天心区环保局,,19,16,11,9,7,60,60,61,55,11,10,3,3,0.6,0.5
2026-06-23T1900,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,22,22,10,12,5,54,54,58,52,10,6,5,6,0.6,0.6
2026-06-23T1900,1727A,113.1146,36.1547,长治市,清华站,NA,NA,NA,28,NA,22,121,121,130,130,4,8,NA,8,0.6,0.7
2026-06-23T1900,1730A,113.0887,36.2126,长治市,审计局,,38,25,30,19,25,121,121,132,132,5,7,9,9,0.2,0.3
2026-06-23T1900,1731A,113.0845,36.1856,长治市,长治八中,,37,23,32,16,24,118,118,124,124,6,9,11,10,0.6,0.7
2026-06-23T1900,2845A,113.1561,36.1912,长治市,德盛苑,,37,25,29,21,24,118,118,135,135,6,9,10,10,0.4,0.5
2026-06-23T1900,3568A,113.0603,36.0464,长治市,向阳小学,,39,22,35,14,23,124,124,126,126,5,7,16,15,0.5,0.7
2026-06-23T1900,3569A,112.8788,36.315,长治市,屯留一中,,36,29,33,23,28,114,114,121,121,2,6,8,9,0.7,0.9
2026-06-23T1900,4189A,113.113092,36.199482,长治市,英华南巷50号,,38,24,33,19,24,121,121,135,135,42,10,8,8,1.0,1.1
2026-06-23T1900,4190A,113.23666,36.33435,长治市,学府街1号,,37,22,32,11,22,116,116,130,130,7,10,4,4,0.5,0.7
2026-06-23T1900,1854A,111.696,28.9725,常德市,市二中,,22,22,9,14,7,66,66,73,70,6,5,7,7,1.0,0.9
2026-06-23T1900,3138A,111.7152,29.0288,常德市,武陵区永安,,36,NA,9,25,11,70,70,73,72,2,2,6,6,0.8,0.8
2026-06-23T1900,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,26,NA,9,18,8,65,65,74,70,6,4,8,8,1.0,0.9
2026-06-23T1900,3140A,111.6651,29.0526,常德市,武陵区长庚,,26,NA,11,18,10,66,66,71,68,6,7,8,8,0.7,0.6
2026-06-23T1900,1196A,119.9524,31.7586,常州市,市监测站,,23,14,7,3,1,73,73,79,74,21,16,8,8,0.3,0.4
2026-06-23T1900,1200A,119.9351,31.703,常州市,武进监测站,,20,9,10,3,2,64,64,74,70,23,14,12,11,0.5,0.5
2026-06-23T1900,3002A,119.9701,31.813,常州市,行政中心,NA,NA,6,5,3,1,59,59,82,68,27,12,5,5,NA,0.6
2026-06-23T1900,3003A,120.0434,31.7726,常州市,经开区,,20,15,13,3,2,62,62,76,71,30,15,6,4,0.6,0.7
2026-06-23T1900,3010A,119.8919,31.7892,常州市,钟楼,,20,10,8,3,1,63,63,83,73,29,13,7,7,0.3,0.3
2026-06-23T1900,3429A,119.8595,31.706,常州市,武进经发区,,21,10,11,10,7,65,65,70,66,19,11,7,7,0.5,0.5
2026-06-23T1900,3430A,119.5812,31.7256,常州市,金坛城区,,22,8,9,6,6,68,68,83,78,26,14,6,6,0.7,0.6
2026-06-23T1900,4089A,119.9551,31.863,常州市,崇义南街5-H号,,20,7,6,3,1,64,64,75,68,11,5,8,8,0.6,0.6
2026-06-23T1900,2220A,120.4318,41.588,朝阳市,西梁,NA,NA,19,32,9,17,79,79,91,91,16,13,NA,6,0.7,0.8
2026-06-23T1900,2221A,120.452,41.565,朝阳市,河畔小区,,28,14,27,9,16,89,89,98,97,14,13,9,10,0.7,0.7
2026-06-23T1900,2222A,120.4176,41.5648,朝阳市,八里堡,,30,NA,32,17,22,93,93,97,97,20,17,3,5,0.8,0.8
2026-06-23T1900,3026A,116.6179,23.6608,潮州市,市政府,,36,36,38,21,19,79,79,103,98,12,11,7,10,0.5,0.5
2026-06-23T1900,4036A,116.646,23.676,潮州市,金山,,40,NA,33,28,20,80,80,104,100,9,10,3,4,0.5,0.4
2026-06-23T1900,2473A,113.0116,25.8228,郴州市,市职中,,38,NA,18,26,14,66,66,70,69,7,8,6,7,0.9,0.7
2026-06-23T1900,2475A,113.0381,25.8074,郴州市,市审计局,,35,24,19,24,14,66,66,71,68,8,8,3,4,/,/
2026-06-23T1900,2476A,113.0348,25.7757,郴州市,市环保局,,40,NA,16,28,13,92,92,76,76,10,8,6,6,0.7,0.6
2026-06-23T1900,4252A,113.0138,25.8011,郴州市,好美居路49号,,40,NA,17,28,9,71,71,70,69,6,8,7,6,/,/
2026-06-23T1900,1431A,103.9727,30.7242,成都市,金泉两河,,31,13,18,8,9,97,97,113,113,14,15,2,2,0.4,0.4
2026-06-23T1900,1432A,104.1423,30.6765,成都市,十里店,,31,28,12,12,9,98,98,104,104,5,9,4,4,0.5,0.5
2026-06-23T1900,1433A,104.0594,30.5765,成都市,三瓦窑,,35,NA,16,24,8,104,104,110,110,15,14,5,5,0.7,0.6
2026-06-23T1900,1434A,104.1122,30.6306,成都市,沙河铺,NA,NA,23,18,9,8,86,86,92,92,11,13,NA,5,0.4,0.4
2026-06-23T1900,2880A,104.0219,30.6561,成都市,大石西路,NA,NA,NA,18,NA,11,NA,NA,55,NA,NA,14,NA,4,NA,0.6
2026-06-23T1900,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,29,NA,4,8,6,90,90,94,94,4,5,6,6,0.4,0.4
2026-06-23T1900,3357A,104.0028,30.6891,成都市,金博路,,32,15,11,8,10,100,100,109,109,10,15,6,7,0.7,0.7
