timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-12T0000,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,31,31,21,3,5,25,25,85,55,5,5,3,3,0.5,0.5
2026-07-12T0000,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,16,16,10,6,7,32,32,85,61,4,5,2,2,0.4,0.4
2026-07-12T0000,2695A,80.2899,41.1684,阿克苏地区,电视台,,42,42,43,23,19,109,109,139,130,10,10,4,5,0.4,0.4
2026-07-12T0000,2696A,80.2592,41.1541,阿克苏地区,艺术中心,,46,46,40,24,17,104,104,148,133,20,20,4,4,0.3,0.3
2026-07-12T0000,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,28,17,17,9,9,88,88,87,87,2,4,9,9,0.4,0.4
2026-07-12T0000,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,30,19,17,9,9,96,96,90,90,2,3,8,9,0.5,0.5
2026-07-12T0000,2708A,88.1266,47.8515,阿勒泰地区,市站,,40,40,28,12,7,55,55,106,91,22,11,7,7,0.3,0.2
2026-07-12T0000,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,30,30,23,14,6,69,69,102,96,16,5,7,7,0.4,0.3
2026-07-12T0000,2630A,80.1171,32.4999,阿里地区,阿里监测站,,29,19,10,11,2,90,90,104,101,12,3,6,6,0.3,0.2
2026-07-12T0000,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,30,9,10,3,2,96,96,107,105,3,2,2,2,0.3,0.2
2026-07-12T0000,2644A,109.0088,32.6974,安康市,汉滨区检察院,NA,NA,9,20,3,10,NA,NA,81,57,4,6,3,3,0.4,0.5
2026-07-12T0000,4054A,109.0324,32.6913,安康市,市邮政管理局,,18,10,21,3,14,57,57,77,57,2,5,3,8,0.6,0.7
2026-07-12T0000,2291A,117.0806,30.5181,安庆市,环科院,,28,28,32,12,19,47,47,109,78,2,5,9,10,0.5,0.6
2026-07-12T0000,2292A,117.0331,30.5118,安庆市,马山宾馆,,28,28,30,11,17,50,50,110,78,2,6,2,3,0.3,0.4
2026-07-12T0000,2294A,116.9897,30.6146,安庆市,安庆大学,,25,25,26,14,16,50,50,105,77,2,4,4,4,0.4,0.5
2026-07-12T0000,3173A,117.0598,30.5351,安庆市,市人大,,29,29,31,11,18,48,48,110,76,2,5,5,6,0.4,0.5
2026-07-12T0000,3123A,105.9408,26.2431,安顺市,凤凰山,,34,34,12,17,7,3,3,57,32,26,7,5,5,0.6,0.4
2026-07-12T0000,3124A,105.9443,26.2567,安顺市,金钟山,,29,26,9,20,10,11,11,64,40,20,5,6,6,0.7,0.4
2026-07-12T0000,3125A,105.8983,26.248,安顺市,娄家坡,,22,NA,6,15,7,14,14,60,39,12,3,6,6,0.5,0.4
2026-07-12T0000,1819A,114.3552,36.1017,安阳市,红庙街,,40,24,25,22,16,127,127,126,126,10,9,2,6,0.6,0.5
2026-07-12T0000,1820A,114.361,36.0681,安阳市,银杏小区,,44,44,30,22,21,130,130,135,133,6,5,3,3,0.1,0.1
2026-07-12T0000,3141A,114.3921,36.0879,安阳市,信访局,NA,NA,40,32,26,20,143,143,148,146,NA,7,3,3,0.5,0.4
2026-07-12T0000,3669A,114.4706,36.0634,安阳市,左辅环卫站,,48,48,34,25,19,99,99,123,115,13,10,3,3,0.4,0.4
2026-07-12T0000,4117A,114.2918,36.0769,安阳市,钢三路198号,,38,29,31,26,16,107,107,123,115,7,5,2,2,0.6,0.5
2026-07-12T0000,1748A,123.0441,41.1201,鞍山市,深沟寺,,15,14,12,10,9,38,38,50,49,3,4,6,6,0.4,0.4
2026-07-12T0000,1749A,123.011,41.0931,鞍山市,太阳城,,19,19,12,11,11,38,38,55,47,2,4,6,6,0.6,0.7
2026-07-12T0000,1750A,123.0483,41.1445,鞍山市,太平,,18,18,18,11,11,36,36,51,45,2,5,6,6,0.5,0.6
2026-07-12T0000,1751A,122.964,41.0968,鞍山市,铁西三道街,,24,24,19,12,10,33,33,57,46,7,6,6,5,0.8,0.8
2026-07-12T0000,1753A,123.0219,41.0822,鞍山市,明达新区,,17,17,17,10,11,40,40,58,49,4,5,2,3,0.4,0.5
2026-07-12T0000,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,25,25,20,15,12,28,28,50,41,12,9,4,4,1.8,1
2026-07-12T0000,2195A,107.4206,40.7609,巴彦淖尔市,附二中,,45,45,37,21,17,84,84,97,89,6,7,12,12,0.7,0.6
2026-07-12T0000,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),58,60,69,22,17,85,85,90,86,5,7,9,10,0.6,0.6
2026-07-12T0000,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),118,165,100,54,29,36,36,116,99,60,25,6,6,0.6,0.3
2026-07-12T0000,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),87,101,102,36,30,73,73,124,113,30,17,/,/,/,/
