timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-05-29T0000,3616A,106.7617,31.8343,巴中市,市中心医院,,25,25,22,14,13,37,37,78,67,13,11,6,6,0.7,0.7
2026-05-29T0000,2235A,122.7909,45.608,白城市,洮北区环保局,,34,29,26,10,8,5,5,133,83,67,14,6,4,0.3,0.3
2026-05-29T0000,2236A,122.8741,45.5725,白城市,市环保局,,39,39,23,11,7,33,33,105,69,49,18,6,5,0.3,0.2
2026-05-29T0000,2231A,126.4219,41.9172,白山市,喜丰,,31,31,29,6,12,24,24,109,69,24,14,9,10,0.6,0.7
2026-05-29T0000,2232A,126.4082,41.9416,白山市,环保局,,22,22,22,8,10,30,30,115,78,12,9,11,10,0.5,0.7
2026-05-29T0000,2647A,104.1727,36.5448,白银市,第三小学,,44,44,44,23,22,75,75,106,96,20,6,6,10,0.8,0.5
2026-05-29T0000,2648A,104.1467,36.5482,白银市,动力公司,,40,40,51,21,22,58,58,109,92,33,8,7,13,0.4,0.5
2026-05-29T0000,2512A,106.6102,23.901,百色市,市监测站,,19,NA,27,12,16,58,58,113,82,7,10,6,10,0.5,0.5
2026-05-29T0000,2513A,106.6524,23.8842,百色市,市中心血站,,30,30,35,7,24,38,38,113,82,23,9,7,12,0.6,0.7
2026-05-29T0000,4133A,106.6273,23.8798,百色市,龙景西路,,25,25,42,11,20,61,61,118,83,8,10,9,14,0.5,0.6
2026-05-29T0000,2270A,117.396,32.9389,蚌埠市,工人疗养院,颗粒物(PM10),60,63,66,15,19,107,107,161,139,20,17,7,6,0.3,0.5
2026-05-29T0000,2271A,117.3606,32.9428,蚌埠市,百货大楼,颗粒物(PM10),54,55,57,10,15,110,110,162,141,15,13,9,8,0.4,0.5
2026-05-29T0000,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,颗粒物(PM10),53,53,56,10,18,120,120,166,148,11,12,7,6,0.3,0.4
2026-05-29T0000,2274A,117.3534,32.9672,蚌埠市,淮上区政府,颗粒物(PM10),58,61,60,16,17,98,98,164,135,23,15,7,6,0.3,0.4
2026-05-29T0000,2275A,117.3143,32.8977,蚌埠市,高新区,颗粒物(PM10),56,58,59,18,20,95,95,152,127,24,19,8,7,0.3,0.3
2026-05-29T0000,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),65,70,68,20,21,95,95,160,129,21,19,7,8,0.4,0.5
2026-05-29T0000,1585A,109.8761,40.6533,包头市,市环境监测站,,41,41,18,17,8,47,47,112,89,47,14,6,7,0.7,0.4
2026-05-29T0000,1587A,109.9992,40.5843,包头市,包头八中,,45,45,18,30,10,39,39,113,NA,48,17,18,7,0.4,0.4
2026-05-29T0000,1589A,109.8641,40.6288,包头市,惠龙物流,,33,33,14,14,7,75,75,110,97,30,12,10,9,0.5,0.3
2026-05-29T0000,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,46,46,17,29,10,38,38,116,NA,51,18,16,11,0.6,0.4
2026-05-29T0000,3283A,109.9154,40.5684,包头市,滨河大厦,,45,40,13,31,9,45,45,108,85,57,24,34,8,0.6,0.2
2026-05-29T0000,3419A,109.9449,40.6259,包头市,包头市委党校,,42,26,13,16,8,12,12,111,92,84,16,8,8,0.6,0.4
2026-05-29T0000,3683A,109.8332,40.6577,包头市,昆区政府,,24,20,10,14,10,76,76,106,93,33,13,6,9,0.5,0.6
2026-05-29T0000,1931A,107.0802,34.3129,宝鸡市,竹园沟,,36,36,52,14,19,68,68,66,59,6,5,8,8,0.2,0.3
2026-05-29T0000,1933A,107.1429,34.3549,宝鸡市,监测站,,44,44,55,17,20,43,43,64,59,9,10,7,7,0.2,0.3
2026-05-29T0000,1934A,107.1172,34.3759,宝鸡市,技工学校,,37,37,54,21,23,35,35,72,58,11,8,5,6,0.5,0.5
2026-05-29T0000,1936A,107.2025,34.3518,宝鸡市,文理学院,颗粒物(PM10),52,52,59,21,23,42,42,70,62,14,14,6,6,0.4,0.4
2026-05-29T0000,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),53,54,63,22,24,34,34,72,62,18,16,6,7,0.4,0.4
2026-05-29T0000,4155A,107.1721,34.3558,宝鸡市,滨河北路,颗粒物(PM10),53,53,56,23,21,37,37,66,60,10,9,8,8,0.5,0.5
2026-05-29T0000,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,47,47,62,21,26,35,35,64,47,24,18,8,6,0.4,0.4
2026-05-29T0000,1051A,115.4803,38.8568,保定市,游泳馆,,39,39,29,20,8,53,53,117,97,29,6,3,4,0.2,0.1
2026-05-29T0000,1052A,115.509,38.8895,保定市,华电二区,,33,33,23,15,6,56,56,110,95,24,11,5,3,0.4,0.3
2026-05-29T0000,1053A,115.4588,38.9037,保定市,接待中心,,47,47,31,23,9,46,46,116,99,31,11,1,2,0.4,0.2
2026-05-29T0000,1054A,115.4484,38.8344,保定市,地表水厂,NA,NA,77,32,33,8,18,18,118,90,NA,10,3,2,0.4,0.1
2026-05-29T0000,3581A,115.3136,38.9511,保定市,满城区生态环境分局,,34,34,33,21,7,45,45,124,94,39,14,1,1,0.1,0
2026-05-29T0000,3582A,115.4709,38.7628,保定市,清苑区第二中学,颗粒物(PM10),68,74,43,23,10,77,77,117,93,24,9,2,2,0.4,0.3
2026-05-29T0000,3583A,115.6231,39.0223,保定市,徐水物探局,颗粒物(PM10),58,60,32,27,9,43,43,117,93,34,11,2,2,0.4,0.4
2026-05-29T0000,4004A,115.4199,38.8665,保定市,双鹰农机,颗粒物(PM10),57,59,29,21,8,60,60,120,99,20,6,2,1,0.1,0
2026-05-29T0000,4034A,115.515,38.8589,保定市,植保所站,,48,48,37,11,6,57,57,119,99,40,8,3,2,0.2,0.1
2026-05-29T0000,2594A,99.1589,25.1137,保山市,市环境监测站,颗粒物(PM10),57,59,57,34,29,71,71,98,89,6,7,5,6,0.3,0.3
2026-05-29T0000,2595A,99.1616,25.1381,保山市,市环保局,颗粒物(PM10),64,69,64,34,35,80,80,99,NA,3,5,4,4,0.3,0.3
2026-05-29T0000,1867A,109.1435,21.4085,北海市,海滩公园,,30,30,40,18,19,92,92,98,88,6,7,1,2,0.4,0.5
2026-05-29T0000,1868A,109.0983,21.466,北海市,新市环保局,,30,12,26,11,21,96,96,100,90,6,8,1,3,0.4,0.4
2026-05-29T0000,1869A,109.1775,21.5232,北海市,北海工业园,,43,43,34,21,21,70,70,94,81,12,9,2,3,0.6,0.5
2026-05-29T0000,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,26,26,26,17,16,79,79,96,77,7,7,4,3,0.6,0.6
2026-05-29T0000,1001A,116.3611,39.8786,北京市,万寿西宫,,38,38,16,10,5,76,76,114,101,32,12,3,3,0.2,0.2
2026-05-29T0000,1003A,116.4174,39.9289,北京市,东四,,33,33,16,11,5,86,86,118,108,28,14,4,4,0.4,0.3
2026-05-29T0000,1004A,116.4073,39.8858,北京市,天坛,,27,27,15,9,5,53,53,105,75,27,17,1,2,0.2,0.2
2026-05-29T0000,1005A,116.4622,39.9364,北京市,农展馆,,34,34,16,8,4,82,82,108,NA,26,15,3,3,0.2,0.2
2026-05-29T0000,1006A,116.3399,39.9293,北京市,官园,,32,32,15,10,5,84,84,106,98,31,19,5,5,0.1,0.1
2026-05-29T0000,1007A,116.2879,39.9613,北京市,海淀万柳,,31,31,18,10,5,65,65,101,82,28,16,3,3,0.2,0.2
2026-05-29T0000,1008A,116.6635,40.1349,北京市,顺义新城,,35,35,17,14,6,12,12,109,76,60,13,3,3,0.5,0.3
2026-05-29T0000,1009A,116.6275,40.327,北京市,怀柔镇,,23,13,11,6,4,72,72,123,93,6,6,1,1,0.2,0.2
2026-05-29T0000,1010A,116.2295,40.217,北京市,昌平镇,,21,17,17,7,5,67,67,107,91,15,12,3,3,0.3,0.3
2026-05-29T0000,1011A,116.3968,39.982,北京市,奥体中心,,29,29,17,9,6,75,75,92,85,26,18,3,3,0.2,0.1
2026-05-29T0000,3418A,116.8336,40.4095,北京市,密云新城,,23,23,15,8,6,25,25,102,66,22,14,1,1,0.2,0.1
2026-05-29T0000,3671A,116.0879,39.9725,北京市,门头沟三家店,,21,15,16,6,6,66,66,103,78,14,12,3,3,0.2,0.2
2026-05-29T0000,3672A,116.1507,39.8246,北京市,丰台云岗,颗粒物(PM10),74,83,20,3,5,30,30,110,77,49,18,2,3,0.2,0.2
2026-05-29T0000,3674A,115.9578,39.7602,北京市,房山燕山,,22,22,15,7,3,63,63,90,86,15,9,2,2,0.4,0.2
2026-05-29T0000,3675A,116.4669,39.7734,北京市,大兴旧宫,,32,32,16,11,6,57,57,111,88,35,14,2,1,0.4,0.3
2026-05-29T0000,3694A,115.9859,40.4562,北京市,延庆石河营,,42,42,13,14,5,2,2,107,60,62,18,2,2,0.2,0.2
2026-05-29T0000,3695A,116.6151,40.3052,北京市,怀柔新城,,23,12,10,3,3,72,72,103,90,9,8,3,3,0.4,0.3
2026-05-29T0000,3696A,116.2542,39.8764,北京市,丰台小屯,,50,50,17,13,5,35,35,102,80,49,12,2,2,0.3,0.2
2026-05-29T0000,3697A,116.8399,40.3843,北京市,密云镇,,22,22,20,6,8,46,46,107,73,21,18,2,2,0.4,0.4
2026-05-29T0000,4057A,115.9423,40.4431,北京市,延庆百泉,,30,27,13,8,3,1,1,109,72,59,8,1,1,0.3,0.2
2026-05-29T0000,4058A,116.6598,39.9164,北京市,通州新华,,29,29,23,11,6,68,68,102,88,27,18,2,2,0.4,0.3
2026-05-29T0000,4182A,116.1942,39.9158,北京市,石景山八角,颗粒物(PM10),109,141,36,10,6,52,52,103,85,26,12,2,2,0.2,0.2
2026-05-29T0000,4194A,117.078628,40.151726,北京市,平谷新城,,25,25,20,11,8,32,32,100,73,16,8,2,2,0.3,0.3
2026-05-29T0000,1761A,123.8274146,41.31234549,本溪市,大峪,,15,13,27,3,15,30,30,121,76,29,15,6,6,0.5,0.9
2026-05-29T0000,1763A,123.7169,41.3094,本溪市,彩屯,,23,22,28,7,24,21,21,120,62,45,23,5,7,0.6,0.8
2026-05-29T0000,1764A,123.7672166,41.28649327,本溪市,东明,,32,32,46,9,23,37,37,123,78,39,25,6,8,0.6,0.9
2026-05-29T0000,1765A,123.799345,41.266614,本溪市,新立屯,,19,19,39,3,23,49,49,129,70,35,24,8,9,0.4,0.8
2026-05-29T0000,1766A,123.829144,41.336777,本溪市,威宁,,31,31,32,3,14,19,19,122,67,34,22,7,7,0.5,0.8
2026-05-29T0000,2587A,105.287,27.3133,毕节市,八中,,19,12,15,9,7,58,58,62,42,3,6,6,7,0.5,0.6
2026-05-29T0000,2588A,105.3079,27.2987,毕节市,师专,,19,8,10,7,6,58,58,59,43,4,5,5,5,0.6,0.7
2026-05-29T0000,4263A,105.3688,27.3598,毕节市,工业大道,,22,NA,8,8,6,68,68,69,52,4,5,10,10,/,/
2026-05-29T0000,1629A,117.9961,37.3604,滨州市,第二水厂,,34,34,44,3,13,84,84,133,116,16,15,6,6,0.1,0.3
2026-05-29T0000,1630A,117.9789,37.3931,滨州市,北中新校,,31,31,36,3,12,59,59,136,98,32,17,6,6,0.3,0.3
2026-05-29T0000,3514A,117.9379,37.3959,滨州市,中海酒店,,34,34,31,3,13,52,52,140,110,49,18,7,8,0.4,0.4
2026-05-29T0000,3515A,117.9381509,37.35547456,滨州市,开发区一中,,31,31,34,3,14,66,66,134,117,39,19,5,6,0.4,0.4
2026-05-29T0000,3516A,118.0914,37.6938,滨州市,金海六路,,44,32,35,3,14,19,19,140,96,87,26,4,5,0.4,0.4
2026-05-29T0000,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,,25,19,31,3,13,79,79,134,109,19,13,5,5,0.6,0.5
2026-05-29T0000,2311A,115.8071,33.8399,亳州市,污水处理厂,,39,39,45,3,10,84,84,128,101,12,13,5,6,0.1,0.2
2026-05-29T0000,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,40,40,51,3,11,99,99,133,115,8,10,4,5,0.0,0.1
2026-05-29T0000,3332A,115.7631,33.803,亳州市,亳州学院,,34,31,37,3,10,106,106,135,119,9,12,4,5,0.1,0.2
2026-05-29T0000,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,32,14,36,14,7,101,101,118,114,6,6,2,3,0.2,0.2
2026-05-29T0000,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,30,27,33,14,19,96,96,121,116,10,9,3,3,0.3,0.3
2026-05-29T0000,1071A,116.8733,38.2922,沧州市,沧县城建局,,48,48,43,21,16,60,60,125,105,28,14,5,5,0.5,0.2
2026-05-29T0000,1072A,116.8462,38.3189,沧州市,电视转播站,,46,46,41,3,16,54,54,123,101,25,17,7,6,0.3,0.3
2026-05-29T0000,1073A,116.8588,38.3161,沧州市,市环保局,,48,48,46,17,17,70,70,132,110,23,14,3,3,0.3,0.2
2026-05-29T0000,3324A,116.8011,38.294,沧州市,河北水利电力学院,,37,27,29,17,16,33,33,130,108,73,20,1,2,0.4,0.2
2026-05-29T0000,2622A,97.1813,31.1289,昌都市,昌都监测站,,30,NA,7,3,3,95,95,112,104,6,7,1,6,0.4,0.4
2026-05-29T0000,3719A,97.1707,31.1428,昌都市,昌都会议中心,,34,13,8,3,4,107,107,127,118,4,4,9,9,0.6,0.6
2026-05-29T0000,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,43,43,46,13,16,93,93,128,114,18,10,7,5,0.3,0.3
2026-05-29T0000,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,颗粒物(PM10),56,58,64,21,16,103,103,131,119,26,14,8,7,0.2,0.1
2026-05-29T0000,4164A,87.2057,43.9289,昌吉回族自治州,财政所,颗粒物(PM10),60,64,68,16,17,88,88,128,115,8,7,9,8,0.3,0.3
2026-05-29T0000,1120A,125.2874,43.9024,长春市,客车厂,,42,42,25,22,16,38,38,97,48,52,33,6,6,0.3,0.3
2026-05-29T0000,1121A,125.2943,43.8508,长春市,邮电学院,,33,30,18,17,14,21,21,101,64,66,22,7,6,0.5,0.5
2026-05-29T0000,1122A,125.3648,43.8745,长春市,劳动公园,颗粒物(PM10),53,53,24,16,14,22,22,106,66,61,25,6,6,0.4,0.5
2026-05-29T0000,1123A,125.3233,43.8781,长春市,园林处,,36,36,20,17,15,39,39,103,69,43,19,4,3,0.5,0.5
2026-05-29T0000,1124A,125.4604,43.7904,长春市,净月潭,,18,18,13,8,9,25,25,102,74,30,11,4,5,0.3,0.3
2026-05-29T0000,1126A,125.38,43.8422,长春市,经开区环卫处,,40,40,22,16,16,9,9,106,65,76,24,5,5,0.4,0.4
2026-05-29T0000,1127A,125.234,43.7761,长春市,高新区管委会,,38,29,20,11,12,1,1,102,52,76,27,7,6,0.4,0.5
2026-05-29T0000,1128A,125.1695,43.83,长春市,岱山公园,颗粒物(PM10),51,51,27,18,12,3,3,110,56,86,33,4,3,0.4,0.4
2026-05-29T0000,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,42,42,24,17,16,42,42,99,57,50,29,5,5,0.4,0.4
2026-05-29T0000,1335A,113.082,28.2421,长沙市,经开区环保局,,39,38,31,27,18,73,73,107,92,16,10,5,4,0.6,0.6
2026-05-29T0000,1336A,112.8873,28.2202,长沙市,高开区环保局,,35,31,30,24,21,97,97,121,110,7,5,7,6,0.4,0.4
2026-05-29T0000,1337A,113.0785,28.2012,长沙市,马坡岭,细颗粒物(PM2.5),66,NA,33,43,26,82,82,114,99,16,12,7,6,0.8,0.8
2026-05-29T0000,1338A,112.9448,28.1894,长沙市,湖南师范大学,,31,30,26,21,21,99,99,121,107,6,7,6,6,1.0,0.8
2026-05-29T0000,1339A,113.0177,28.1322,长沙市,雨花区环保局,,36,28,29,25,19,88,88,115,102,8,6,6,5,0.9,0.9
2026-05-29T0000,1340A,112.9795,28.2593,长沙市,伍家岭,,38,35,32,26,20,88,88,111,96,10,9,4,4,0.6,0.6
2026-05-29T0000,1341A,113.002,28.1944,长沙市,火车新站,,40,31,31,28,20,90,90,111,98,9,9,8,8,0.5,0.5
2026-05-29T0000,1342A,112.9846,28.1177,长沙市,天心区环保局,,43,34,31,30,23,96,96,126,108,12,11,5,5,0.6,0.6
2026-05-29T0000,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,36,30,30,25,21,101,101,123,110,10,10,7,6,0.6,0.6
2026-05-29T0000,1727A,113.1146,36.1547,长治市,清华站,,40,28,35,10,8,127,127,131,119,9,13,10,11,0.6,0.5
2026-05-29T0000,1730A,113.0887,36.2126,长治市,审计局,NA,NA,NA,33,NA,8,NA,NA,126,NA,14,14,14,11,0.5,0.4
2026-05-29T0000,1731A,113.0845,36.1856,长治市,长治八中,颗粒物(PM10),83,96,44,12,9,110,110,124,115,17,16,12,12,0.5,0.3
2026-05-29T0000,2845A,113.1561,36.1912,长治市,德盛苑,,37,19,29,8,10,117,117,131,120,10,14,10,13,0.3,0.3
2026-05-29T0000,3568A,113.0603,36.0464,长治市,向阳小学,颗粒物(PM10),58,61,69,8,12,96,96,133,118,14,15,14,12,0.9,0.5
2026-05-29T0000,3569A,112.8788,36.315,长治市,屯留一中,,22,20,28,12,10,68,68,121,101,31,18,10,10,0.2,0.1
2026-05-29T0000,4189A,113.113092,36.199482,长治市,英华南巷50号,,38,38,39,3,11,119,119,131,119,14,15,12,11,0.6,0.5
2026-05-29T0000,4190A,113.23666,36.33435,长治市,学府街1号,,35,35,44,10,12,111,111,119,115,15,17,7,9,0.5,0.5
2026-05-29T0000,1854A,111.696,28.9725,常德市,市二中,,38,38,25,20,19,57,57,83,NA,9,7,8,7,1.2,1.2
2026-05-29T0000,3138A,111.7152,29.0288,常德市,武陵区永安,,42,40,23,29,14,76,76,85,73,6,4,6,6,0.8,0.8
2026-05-29T0000,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,35,35,24,21,20,62,62,86,66,10,10,9,7,1.0,1
2026-05-29T0000,3140A,111.6651,29.0526,常德市,武陵区长庚,,38,38,24,15,19,68,68,81,66,10,9,8,8,0.8,0.9
2026-05-29T0000,1196A,119.9524,31.7586,常州市,市监测站,,48,39,40,33,22,45,45,156,103,56,19,5,4,0.7,0.6
2026-05-29T0000,1200A,119.9351,31.703,常州市,武进监测站,颗粒物(PM10),54,55,34,32,18,53,53,134,100,42,12,9,7,1.0,0.9
2026-05-29T0000,3002A,119.9701,31.813,常州市,行政中心,NA,NA,74,41,37,22,24,24,142,105,82,18,NA,6,0.6,0.6
2026-05-29T0000,3003A,120.0434,31.7726,常州市,经开区,颗粒物(PM10),99,118,55,47,23,28,28,149,110,84,25,8,4,1.2,0.9
2026-05-29T0000,3010A,119.8919,31.7892,常州市,钟楼,细颗粒物(PM2.5),56,55,34,38,21,34,34,143,106,76,22,8,7,0.9,0.8
2026-05-29T0000,3429A,119.8595,31.706,常州市,武进经发区,NA,NA,66,40,33,21,34,34,126,101,NA,7,7,6,0.9,0.9
2026-05-29T0000,3430A,119.5812,31.7256,常州市,金坛城区,细颗粒物(PM2.5),76,78,36,48,20,90,90,137,126,22,10,13,7,0.9,0.8
2026-05-29T0000,4089A,119.9551,31.863,常州市,崇义南街5-H号,颗粒物(PM10),79,90,49,41,21,23,23,150,95,67,22,10,8,1.1,0.9
2026-05-29T0000,2220A,120.4318,41.588,朝阳市,西梁,,44,44,33,16,8,42,42,117,78,37,20,5,6,0.5,0.5
2026-05-29T0000,2221A,120.452,41.565,朝阳市,河畔小区,,20,20,30,11,9,62,62,120,92,26,15,7,8,0.3,0.3
2026-05-29T0000,2222A,120.4176,41.5648,朝阳市,八里堡,细颗粒物(PM2.5),56,52,43,38,14,30,30,120,79,47,21,4,5,0.6,0.5
2026-05-29T0000,3026A,116.6179,23.6608,潮州市,市政府,,36,31,52,25,29,60,60,143,93,15,13,6,10,0.6,0.7
2026-05-29T0000,4036A,116.646,23.676,潮州市,金山,,45,31,44,31,27,61,61,144,97,14,10,4,5,0.6,0.6
2026-05-29T0000,2473A,113.0116,25.8228,郴州市,市职中,,46,NA,30,32,39,26,26,91,48,16,8,7,8,1.2,1.2
2026-05-29T0000,2475A,113.0381,25.8074,郴州市,市审计局,,42,30,41,29,38,48,48,91,60,10,10,4,4,/,/
2026-05-29T0000,2476A,113.0348,25.7757,郴州市,市环保局,NA,NA,NA,38,NA,42,NA,NA,98,NA,NA,10,NA,7,NA,0.8
2026-05-29T0000,4252A,113.0138,25.8011,郴州市,好美居路49号,NA,NA,34,43,NA,29,NA,NA,95,64,16,9,NA,10,/,/
2026-05-29T0000,1431A,103.9727,30.7242,成都市,金泉两河,颗粒物(PM10),57,59,46,28,23,42,42,136,102,26,12,3,3,0.4,0.4
2026-05-29T0000,1432A,104.1423,30.6765,成都市,十里店,颗粒物(PM10),57,59,54,28,24,74,74,125,104,22,10,5,4,0.4,0.4
2026-05-29T0000,1433A,104.0594,30.5765,成都市,三瓦窑,,50,50,56,26,24,44,44,127,96,35,17,7,3,0.6,0.5
2026-05-29T0000,1434A,104.1122,30.6306,成都市,沙河铺,颗粒物(PM10),53,54,56,29,21,72,72,115,97,22,12,5,5,0.1,0.1
2026-05-29T0000,2880A,104.0219,30.6561,成都市,大石西路,颗粒物(PM10),53,54,54,26,25,51,51,123,98,29,15,4,4,0.4,0.4
2026-05-29T0000,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,46,46,47,26,21,83,83,121,106,14,9,7,7,0.5,0.5
2026-05-29T0000,3357A,104.0028,30.6891,成都市,金博路,,37,37,42,25,23,52,52,135,106,27,14,6,6,0.6,0.5
2026-05-29T0000,3359A,104.056,30.5228,成都市,华阳,颗粒物(PM10),53,53,50,23,22,56,56,126,103,19,12,5,2,0.5,0.4
2026-05-29T0000,3488A,104.387954,30.746684,成都市,青石路225号,NA,NA,51,47,21,19,NA,NA,114,104,11,6,4,4,0.2,0.2
