timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-02-06T0100,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,细颗粒物(PM2.5),165,228,111,125,76,49,,,,30,41,8,9,1.7,1.4
2026-02-06T0100,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,细颗粒物(PM2.5),206,202,130,156,102,65,,,,24,31,8,8,1.5,1.3
2026-02-06T0100,1120A,125.2874,43.9024,长春市,客车厂,颗粒物(PM10),62,74,120,10,25,56,,,,6,20,5,7,0.3,0.4
2026-02-06T0100,1121A,125.2943,43.8508,长春市,邮电学院,颗粒物(PM10),66,81,109,12,27,53,,,,10,19,7,9,0.3,0.4
2026-02-06T0100,1122A,125.3648,43.8745,长春市,劳动公园,颗粒物(PM10),69,88,106,9,27,58,,,,7,17,3,4,0.7,0.7
2026-02-06T0100,1123A,125.3233,43.8781,长春市,园林处,颗粒物(PM10),59,68,98,11,30,55,,,,9,16,8,8,0.4,0.4
2026-02-06T0100,1124A,125.4604,43.7904,长春市,净月潭,颗粒物(PM10),66,82,103,11,25,56,,,,10,17,5,6,0.3,0.4
2026-02-06T0100,1126A,125.38,43.8422,长春市,经开区环卫处,颗粒物(PM10),71,91,102,13,26,54,,,,11,20,4,7,0.3,0.4
2026-02-06T0100,1127A,125.234,43.7761,长春市,高新区管委会,颗粒物(PM10),63,75,118,10,24,63,,,,5,17,6,8,0.3,0.4
2026-02-06T0100,1128A,125.1695,43.83,长春市,岱山公园,颗粒物(PM10),61,71,128,13,29,55,,,,12,22,4,6,0.3,0.4
2026-02-06T0100,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,颗粒物(PM10),60,70,107,13,31,46,,,,17,23,12,9,0.6,0.5
2026-02-06T0100,1335A,113.082,28.2421,长沙市,经开区环保局,细颗粒物(PM2.5),79,82,91,58,64,18,,,,28,38,3,4,0.7,0.8
2026-02-06T0100,1336A,112.8873,28.2202,长沙市,高开区环保局,细颗粒物(PM2.5),93,70,100,69,88,46,,,,12,28,4,6,0.9,1
2026-02-06T0100,1337A,113.0785,28.2012,长沙市,马坡岭,细颗粒物(PM2.5),90,97,105,67,75,30,,,,18,37,4,6,0.9,0.9
2026-02-06T0100,1338A,112.9448,28.1894,长沙市,湖南师范大学,细颗粒物(PM2.5),90,80,114,67,77,49,,,,10,28,4,4,1.0,1
2026-02-06T0100,1339A,113.0177,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),84,74,94,62,66,33,,,,18,41,7,8,0.9,1
2026-02-06T0100,1340A,112.9795,28.2593,长沙市,伍家岭,细颗粒物(PM2.5),98,85,100,73,74,42,,,,16,32,5,6,0.8,0.8
2026-02-06T0100,1341A,113.002,28.1944,长沙市,火车新站,细颗粒物(PM2.5),94,78,97,70,72,46,,,,14,35,3,3,1.0,1.1
2026-02-06T0100,1342A,112.9846,28.1177,长沙市,天心区环保局,细颗粒物(PM2.5),89,85,102,66,74,42,,,,16,35,5,6,0.6,0.7
2026-02-06T0100,1343A,112.8906,28.1307,长沙市,湖南中医药大学,细颗粒物(PM2.5),84,84,109,62,75,48,,,,16,34,6,7,1.0,1
2026-02-06T0100,1730A,113.0887,36.2126,长治市,审计局,颗粒物(PM10),80,109,84,30,44,53,,,,17,35,10,16,0.6,0.8
2026-02-06T0100,1731A,113.0845,36.1856,长治市,长治八中,颗粒物(PM10),81,112,103,18,48,55,,,,14,32,9,17,0.6,0.9
2026-02-06T0100,2845A,113.1561,36.1912,长治市,德盛苑,颗粒物(PM10),65,79,70,24,43,60,,,,14,22,7,15,0.5,0.9
2026-02-06T0100,3568A,113.0603,36.0464,长治市,向阳小学,颗粒物(PM10),85,119,107,28,48,50,,,,20,32,10,23,0.8,1
2026-02-06T0100,3569A,112.8788,36.315,长治市,屯留一中,颗粒物(PM10),79,107,86,13,40,42,,,,31,39,10,19,1.3,1.2
2026-02-06T0100,4189A,113.113092,36.199482,长治市,英华南巷50号,颗粒物(PM10),76,101,88,20,44,55,,,,12,30,7,17,0.6,0.9
2026-02-06T0100,4190A,113.23666,36.33435,长治市,学府街1号,颗粒物(PM10),81,112,92,27,43,52,,,,23,43,14,20,0.8,1.4
2026-02-06T0100,3615A,79.9132,37.1137,和田地区,市环保局,颗粒物(PM10),293,415,420,81,41,11,,,,70,25,12,3,2.4,0.7
2026-02-06T0100,2517A,108.0496,24.6957,河池市,市环保站,细颗粒物(PM2.5),192,154,133,144,123,2,,,,31,32,4,4,1.7,1.3
2026-02-06T0100,4302A,108.0901,24.6945,河池市,上任中路54号,细颗粒物(PM2.5),200,183,132,150,120,2,,,,37,32,5,6,2.3,1.7
2026-02-06T0100,1697A,114.6962,23.7538,河源市,东埔,细颗粒物(PM2.5),57,57,50,40,35,8,,,,54,43,6,6,0.9,1
2026-02-06T0100,1698A,114.6895,23.7232,河源市,老城,,26,26,38,16,26,18,,,,38,27,5,6,0.5,0.7
