timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-06-16T1200,3124A,105.9443,26.2567,安顺市,金钟山,,20,15,24,14,21,62,62,51,51,4,5,6,8,0.4,0.5
2026-06-16T1200,3125A,105.8983,26.248,安顺市,娄家坡,,23,16,22,16,18,60,60,50,50,3,5,5,7,0.4,0.4
2026-06-16T1200,1819A,114.3552,36.1017,安阳市,红庙街,,49,49,45,26,26,155,155,99,99,3,7,5,4,0.5,0.4
2026-06-16T1200,1820A,114.361,36.0681,安阳市,银杏小区,,50,43,46,22,26,159,159,106,106,6,11,4,3,0.2,0.1
2026-06-16T1200,3141A,114.3921,36.0879,安阳市,信访局,,50,46,43,27,26,158,158,103,103,9,9,2,2,0.3,0.3
2026-06-16T1200,3669A,114.4706,36.0634,安阳市,左辅环卫站,颗粒物(PM10),52,52,50,23,25,142,142,91,91,9,13,2,2,0.4,0.4
2026-06-16T1200,4117A,114.2918,36.0769,安阳市,钢三路198号,,45,42,51,28,26,144,144,96,96,4,9,4,4,0.5,0.5
2026-06-16T1200,1748A,123.0441,41.1201,鞍山市,深沟寺,,30,30,31,14,18,87,87,88,86,9,12,6,6,0.6,0.7
2026-06-16T1200,1749A,123.011,41.0931,鞍山市,太阳城,,30,25,30,18,22,93,93,91,90,11,14,8,8,0.8,0.8
2026-06-16T1200,1750A,123.0483,41.1445,鞍山市,太平,,30,27,36,16,18,96,96,90,89,11,15,6,6,0.7,0.9
2026-06-16T1200,1751A,122.964,41.0968,鞍山市,铁西三道街,,32,31,37,18,20,100,100,93,92,15,19,7,7,0.8,0.9
2026-06-16T1200,1753A,123.0219,41.0822,鞍山市,明达新区,,30,21,32,14,19,96,96,97,95,9,12,6,6,0.7,0.7
2026-06-16T1200,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,30,28,34,20,24,96,96,90,90,12,17,8,8,0.6,0.9
2026-06-16T1200,2195A,107.4206,40.7609,巴彦淖尔市,附二中,,46,46,66,10,19,105,105,81,81,6,8,11,12,0.5,0.5
2026-06-16T1200,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,36,25,60,9,17,114,114,91,90,5,8,10,10,0.5,0.5
2026-06-16T1200,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),53,53,42,15,13,75,75,74,52,17,17,8,6,0.3,0.2
2026-06-16T1200,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,,49,49,49,24,15,90,90,78,54,14,17,/,/,/,/
2026-06-16T1200,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,细颗粒物(PM2.5),80,NA,30,50,16,92,92,82,67,3,6,4,2,0.2,0.2
2026-06-16T1200,3181A,106.776805,31.852614,巴中市,市五中,,45,39,39,31,34,50,50,27,27,21,13,8,8,1.0,0.9
2026-06-16T1200,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,40,35,35,28,28,44,44,34,34,16,13,8,8,0.8,0.8
2026-06-16T1200,3616A,106.7617,31.8343,巴中市,市中心医院,细颗粒物(PM2.5),52,45,40,36,34,58,58,31,31,16,17,7,7,0.8,1
2026-06-16T1200,2235A,122.7909,45.608,白城市,洮北区环保局,NA,NA,NA,24,NA,26,66,66,52,51,5,8,4,5,0.4,0.3
2026-06-16T1200,2236A,122.8741,45.5725,白城市,市环保局,,23,NA,13,16,16,60,60,48,46,7,8,3,3,0.2,0.2
2026-06-16T1200,2231A,126.4219,41.9172,白山市,喜丰,,38,38,48,24,23,81,81,38,38,27,21,11,9,0.6,0.6
2026-06-16T1200,2232A,126.4082,41.9416,白山市,环保局,,31,25,28,20,21,97,97,39,39,7,9,11,10,0.5,0.5
2026-06-16T1200,2647A,104.1727,36.5448,白银市,第三小学,,47,47,41,25,19,136,136,83,83,11,10,26,17,0.6,0.5
2026-06-16T1200,2648A,104.1467,36.5482,白银市,动力公司,,47,42,35,21,19,148,148,88,88,13,12,20,10,0.6,0.5
2026-06-16T1200,2512A,106.6102,23.901,百色市,市监测站,,35,35,23,10,7,56,56,24,24,9,11,8,8,0.4,0.4
2026-06-16T1200,2513A,106.6524,23.8842,百色市,市中心血站,,46,46,25,21,12,61,61,27,27,12,11,14,10,0.2,0.2
2026-06-16T1200,4133A,106.6273,23.8798,百色市,龙景西路,,38,38,24,22,11,67,67,26,26,12,13,15,10,0.6,0.6
2026-06-16T1200,2270A,117.396,32.9389,蚌埠市,工人疗养院,,26,26,21,14,10,77,77,70,70,13,11,4,4,0.4,0.3
2026-06-16T1200,2271A,117.3606,32.9428,蚌埠市,百货大楼,,24,22,15,16,11,75,75,68,68,13,10,7,7,0.5,0.4
2026-06-16T1200,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,25,19,12,10,9,80,80,70,70,3,6,4,5,0.4,0.3
2026-06-16T1200,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,27,24,18,12,9,86,86,78,78,7,7,4,5,0.3,0.2
2026-06-16T1200,2275A,117.3143,32.8977,蚌埠市,高新区,,26,14,18,11,10,82,82,67,67,7,10,7,7,0.3,0.3
2026-06-16T1200,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,23,21,20,13,10,72,72,65,65,11,10,6,6,0.5,0.4
2026-06-16T1200,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),53,54,31,25,15,145,145,95,95,16,17,15,9,0.6,0.4
2026-06-16T1200,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),56,58,37,16,17,134,134,102,102,19,19,18,9,0.6,0.3
2026-06-16T1200,1589A,109.8641,40.6288,包头市,惠龙物流,,50,50,30,20,17,135,135,91,91,17,17,19,12,0.6,0.3
2026-06-16T1200,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,42,37,29,8,15,132,132,108,108,13,11,12,6,0.7,0.5
2026-06-16T1200,3283A,109.9154,40.5684,包头市,滨河大厦,,45,45,29,24,17,129,129,95,95,20,19,19,9,0.7,0.4
2026-06-16T1200,3419A,109.9449,40.6259,包头市,包头市委党校,,42,31,28,18,17,134,134,103,103,21,18,22,11,1.1,0.7
2026-06-16T1200,3683A,109.8332,40.6577,包头市,昆区政府,颗粒物(PM10),51,51,32,19,17,129,129,89,89,20,18,15,9,0.8,0.5
2026-06-16T1200,1931A,107.0802,34.3129,宝鸡市,竹园沟,,44,44,27,24,20,138,138,76,76,6,5,9,7,0.8,0.7
2026-06-16T1200,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),56,58,38,29,25,164,164,79,79,12,11,8,6,0.5,0.4
2026-06-16T1200,1934A,107.1172,34.3759,宝鸡市,技工学校,颗粒物(PM10),67,73,44,32,27,167,167,83,83,9,9,9,8,0.7,0.6
2026-06-16T1200,1936A,107.2025,34.3518,宝鸡市,文理学院,臭氧1小时(O3_1h),59,54,45,31,25,167,167,85,85,12,14,11,8,0.4,0.4
2026-06-16T1200,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),73,81,50,34,30,170,170,87,87,12,15,12,8,0.6,0.5
2026-06-16T1200,4155A,107.1721,34.3558,宝鸡市,滨河北路,颗粒物(PM10),53,53,48,22,27,154,154,78,78,13,14,10,7,0.8,0.7
2026-06-16T1200,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),62,66,61,36,32,149,149,75,75,10,20,12,20,0.4,0.5
2026-06-16T1200,1051A,115.4803,38.8568,保定市,游泳馆,,47,24,44,17,34,149,149,123,122,6,7,3,2,0.2,0.2
2026-06-16T1200,1052A,115.509,38.8895,保定市,华电二区,,45,NA,44,24,31,143,143,115,115,6,7,3,3,0.5,0.6
2026-06-16T1200,1053A,115.4588,38.9037,保定市,接待中心,,46,23,50,17,31,146,146,121,121,3,7,1,1,0.1,0.2
2026-06-16T1200,1054A,115.4484,38.8344,保定市,地表水厂,,48,32,62,14,32,153,153,124,117,6,8,2,2,0.6,0.7
2026-06-16T1200,3581A,115.3136,38.9511,保定市,满城区生态环境分局,,42,14,37,8,29,134,134,120,113,5,8,2,2,0.1,0.2
2026-06-16T1200,3582A,115.4709,38.7628,保定市,清苑区第二中学,,48,48,65,33,33,153,153,119,116,10,13,2,2,0.4,0.4
2026-06-16T1200,3583A,115.6231,39.0223,保定市,徐水物探局,NA,NA,NA,56,8,34,130,130,104,104,8,12,3,3,0.3,0.4
2026-06-16T1200,4004A,115.4199,38.8665,保定市,双鹰农机,,47,30,43,22,32,149,149,126,121,7,8,3,3,0.2,0.3
2026-06-16T1200,4034A,115.515,38.8589,保定市,植保所站,,49,NA,44,17,31,156,156,129,129,7,10,1,5,0.3,0.3
2026-06-16T1200,2594A,99.1589,25.1137,保山市,市环境监测站,,19,NA,12,13,8,58,58,32,32,5,6,6,5,0.3,0.3
2026-06-16T1200,2595A,99.1616,25.1381,保山市,市环保局,,20,14,13,14,17,58,58,34,34,3,5,4,5,0.3,0.3
2026-06-16T1200,1867A,109.1435,21.4085,北海市,海滩公园,,28,28,22,3,10,64,64,41,41,5,10,3,2,0.6,0.7
2026-06-16T1200,1868A,109.0983,21.466,北海市,新市环保局,,22,NA,15,15,16,65,65,48,48,6,14,3,5,0.6,0.6
2026-06-16T1200,1869A,109.1775,21.5232,北海市,北海工业园,NA,NA,17,25,13,15,46,46,23,23,10,13,2,5,NA,0.5
2026-06-16T1200,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,17,13,16,3,9,52,52,28,28,4,10,4,5,0.7,0.8
2026-06-16T1200,1001A,116.3611,39.8786,北京市,万寿西宫,,36,12,42,8,26,114,114,84,84,10,14,3,3,0.3,0.5
2026-06-16T1200,1003A,116.4174,39.9289,北京市,东四,,38,17,47,10,31,120,120,91,85,17,21,2,2,0.4,0.7
2026-06-16T1200,1004A,116.4073,39.8858,北京市,天坛,,36,13,41,7,25,113,113,74,74,8,16,2,1,0.3,0.6
2026-06-16T1200,1005A,116.4622,39.9364,北京市,农展馆,,36,17,48,10,31,114,114,74,70,13,20,3,2,0.4,0.6
2026-06-16T1200,1006A,116.3399,39.9293,北京市,官园,,33,24,52,15,33,103,103,81,75,17,19,4,4,0.4,0.6
2026-06-16T1200,1007A,116.2879,39.9613,北京市,海淀万柳,,43,38,58,30,37,67,67,44,41,25,26,4,4,0.5,0.7
2026-06-16T1200,1008A,116.6635,40.1349,北京市,顺义新城,"颗粒物(PM10),细颗粒物(PM2.5)",54,55,65,37,51,85,85,91,78,10,11,2,3,0.6,0.8
2026-06-16T1200,1009A,116.6275,40.327,北京市,怀柔镇,细颗粒物(PM2.5),56,48,66,38,52,91,91,87,75,11,11,1,1,0.5,0.7
2026-06-16T1200,1010A,116.2295,40.217,北京市,昌平镇,,50,38,62,35,49,73,73,71,65,14,15,4,4,1.0,1.2
2026-06-16T1200,1011A,116.3968,39.982,北京市,奥体中心,,48,44,55,33,36,63,63,53,45,22,23,3,3,0.6,0.7
2026-06-16T1200,3418A,116.8336,40.4095,北京市,密云新城,,38,36,56,26,35,100,100,72,62,10,12,1,1,0.6,0.8
2026-06-16T1200,3671A,116.0879,39.9725,北京市,门头沟三家店,,43,39,75,30,47,81,81,49,49,11,18,4,4,0.6,0.8
2026-06-16T1200,3672A,116.1507,39.8246,北京市,丰台云岗,,38,31,50,26,35,62,62,47,38,21,15,1,1,0.5,0.6
2026-06-16T1200,3674A,115.9578,39.7602,北京市,房山燕山,,48,44,46,33,30,65,65,82,59,24,12,3,3,0.7,0.7
2026-06-16T1200,3675A,116.4669,39.7734,北京市,大兴旧宫,,32,18,40,12,28,101,101,79,79,10,13,1,1,0.5,0.6
2026-06-16T1200,3694A,115.9859,40.4562,北京市,延庆石河营,,36,28,38,25,28,61,61,48,35,8,13,2,2,0.7,0.8
2026-06-16T1200,3695A,116.6151,40.3052,北京市,怀柔新城,细颗粒物(PM2.5),54,47,60,37,44,77,77,74,65,9,9,1,1,0.8,0.9
2026-06-16T1200,3696A,116.2542,39.8764,北京市,丰台小屯,,28,28,53,18,30,78,78,42,40,20,20,3,3,0.5,0.7
2026-06-16T1200,3697A,116.8399,40.3843,北京市,密云镇,,43,33,59,30,42,94,94,75,60,10,13,4,3,0.6,0.9
2026-06-16T1200,4057A,115.9423,40.4431,北京市,延庆百泉,,32,28,36,22,25,52,52,50,35,17,12,1,1,0.5,0.7
2026-06-16T1200,4058A,116.6598,39.9164,北京市,通州新华,,34,30,56,19,32,106,106,83,80,11,16,2,3,0.5,0.7
2026-06-16T1200,4182A,116.1942,39.9158,北京市,石景山八角,细颗粒物(PM2.5),60,43,67,40,53,74,74,46,44,28,28,3,3,0.7,0.9
2026-06-16T1200,4194A,117.078628,40.151726,北京市,平谷新城,细颗粒物(PM2.5),54,49,76,37,53,100,100,94,86,5,7,1,2,0.6,0.8
2026-06-16T1200,1761A,123.8274146,41.31234549,本溪市,大峪,,33,13,29,11,18,105,105,86,86,6,10,6,6,0.4,0.6
2026-06-16T1200,1763A,123.7169,41.3094,本溪市,彩屯,,28,22,34,18,29,79,79,73,73,21,17,12,8,2.8,2
2026-06-16T1200,1764A,123.7672166,41.28649327,本溪市,东明,,34,34,30,10,18,100,100,100,98,9,13,5,6,0.5,0.6
2026-06-16T1200,1765A,123.799345,41.266614,本溪市,新立屯,,30,26,28,11,16,94,94,93,93,8,11,8,8,0.5,0.7
2026-06-16T1200,1766A,123.829144,41.336777,本溪市,威宁,,30,19,26,9,20,96,96,74,74,5,10,8,8,0.4,0.7
2026-06-16T1200,2587A,105.287,27.3133,毕节市,八中,,38,38,48,19,27,62,62,35,35,13,13,10,10,0.5,0.5
2026-06-16T1200,2588A,105.3079,27.2987,毕节市,师专,,29,29,50,18,28,58,58,37,37,8,14,10,9,0.4,0.5
2026-06-16T1200,4263A,105.3688,27.3598,毕节市,工业大道,,35,35,48,18,28,63,63,39,39,8,16,6,10,/,/
2026-06-16T1200,1629A,117.9961,37.3604,滨州市,第二水厂,,49,48,50,21,26,154,154,74,74,9,19,9,8,0.6,0.6
2026-06-16T1200,1630A,117.9789,37.3931,滨州市,北中新校,,49,41,42,20,26,154,154,81,81,10,18,12,11,0.7,0.7
2026-06-16T1200,3514A,117.9379,37.3959,滨州市,中海酒店,,50,41,37,20,24,160,160,85,85,17,20,12,10,0.5,0.5
2026-06-16T1200,3515A,117.9381509,37.35547456,滨州市,开发区一中,NA,NA,56,52,22,25,159,159,73,73,17,22,10,9,NA,0.3
2026-06-16T1200,3516A,118.0914,37.6938,滨州市,金海六路,臭氧1小时(O3_1h),67,54,47,28,28,173,173,76,76,13,17,16,9,0.4,0.5
2026-06-16T1200,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,,49,44,44,23,25,154,154,77,77,8,17,10,7,0.5,0.5
2026-06-16T1200,2311A,115.8071,33.8399,亳州市,污水处理厂,,30,6,16,3,11,93,93,67,67,6,9,4,5,0.2,0.2
2026-06-16T1200,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,29,22,29,3,10,92,92,68,68,3,7,4,4,0.2,0.1
2026-06-16T1200,3332A,115.7631,33.803,亳州市,亳州学院,,30,9,17,3,10,94,94,72,72,4,7,4,5,0.2,0.2
2026-06-16T1200,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,33,22,28,3,5,105,105,75,75,5,4,2,3,0.2,0.2
2026-06-16T1200,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,42,42,32,3,5,107,107,76,71,10,9,8,7,0.2,0.2
2026-06-16T1200,1071A,116.8733,38.2922,沧州市,沧县城建局,,40,26,44,23,30,126,126,98,98,7,11,6,6,0.5,0.5
2026-06-16T1200,1072A,116.8462,38.3189,沧州市,电视转播站,,40,40,55,17,29,117,117,105,97,9,14,6,7,0.3,0.3
2026-06-16T1200,1073A,116.8588,38.3161,沧州市,市环保局,,46,46,64,28,36,115,115,99,94,7,11,5,5,0.3,0.3
2026-06-16T1200,3324A,116.8011,38.294,沧州市,河北水利电力学院,,39,39,41,23,31,121,121,102,100,7,14,6,5,0.3,0.3
2026-06-16T1200,2622A,97.1813,31.1289,昌都市,昌都监测站,,25,11,13,3,3,78,78,58,55,8,9,7,6,0.5,0.5
2026-06-16T1200,3719A,97.1707,31.1428,昌都市,昌都会议中心,,31,6,9,3,4,97,97,68,68,5,5,5,6,0.5,0.5
2026-06-16T1200,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,37,37,23,3,11,111,111,78,78,7,14,10,8,0.2,0.2
2026-06-16T1200,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,,48,48,32,8,10,109,109,74,74,12,19,10,8,0.2,0.3
2026-06-16T1200,4164A,87.2057,43.9289,昌吉回族自治州,财政所,,43,43,30,3,5,107,107,75,75,4,11,6,6,0.2,0.2
2026-06-16T1200,1120A,125.2874,43.9024,长春市,客车厂,,24,19,17,14,17,76,76,88,77,11,13,5,5,0.5,0.5
2026-06-16T1200,1121A,125.2943,43.8508,长春市,邮电学院,,24,NA,16,15,17,76,76,94,83,10,9,6,6,0.5,0.5
2026-06-16T1200,1122A,125.3648,43.8745,长春市,劳动公园,,24,18,20,14,16,74,74,90,78,11,12,6,6,0.6,0.6
2026-06-16T1200,1123A,125.3233,43.8781,长春市,园林处,,26,NA,24,16,18,81,81,99,83,8,9,2,2,0.4,0.5
2026-06-16T1200,1124A,125.4604,43.7904,长春市,净月潭,,30,NA,15,21,16,78,78,93,83,5,5,6,5,0.4,0.4
2026-06-16T1200,1126A,125.38,43.8422,长春市,经开区环卫处,,25,NA,20,14,16,77,77,88,79,11,10,4,5,0.4,0.4
2026-06-16T1200,1127A,125.234,43.7761,长春市,高新区管委会,,26,NA,20,17,14,81,81,89,83,4,8,5,5,0.3,0.4
2026-06-16T1200,1128A,125.1695,43.83,长春市,岱山公园,,28,17,17,14,16,87,87,95,88,6,14,3,3,0.2,0.3
2026-06-16T1200,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,25,23,18,16,18,79,79,89,78,13,16,4,5,0.5,0.5
2026-06-16T1200,1335A,113.082,28.2421,长沙市,经开区环保局,颗粒物(PM10),51,51,36,26,24,153,153,94,94,7,10,5,5,0.6,0.6
2026-06-16T1200,1336A,112.8873,28.2202,长沙市,高开区环保局,,48,43,37,21,26,153,153,97,97,5,12,5,4,0.7,0.7
2026-06-16T1200,1337A,113.0785,28.2012,长沙市,马坡岭,,46,44,36,21,25,146,146,92,92,4,13,7,7,0.7,0.8
2026-06-16T1200,1338A,112.9448,28.1894,长沙市,湖南师范大学,臭氧1小时(O3_1h),54,54,37,17,23,163,163,100,100,6,10,9,8,0.2,0.2
2026-06-16T1200,1339A,113.0177,28.1322,长沙市,雨花区环保局,颗粒物(PM10),55,56,39,17,26,140,140,82,82,4,12,6,6,0.8,0.8
2026-06-16T1200,1340A,112.9795,28.2593,长沙市,伍家岭,颗粒物(PM10),51,51,41,23,25,154,154,86,86,8,13,5,4,0.5,0.5
2026-06-16T1200,1341A,113.002,28.1944,长沙市,火车新站,,49,49,36,28,24,151,151,96,96,8,10,9,9,0.3,0.3
2026-06-16T1200,1342A,112.9846,28.1177,长沙市,天心区环保局,,50,50,38,18,27,154,154,94,94,10,13,6,5,0.2,0.2
2026-06-16T1200,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,47,45,37,19,26,150,150,77,77,6,20,7,6,0.5,0.5
2026-06-16T1200,1727A,113.1146,36.1547,长治市,清华站,臭氧1小时(O3_1h),77,36,33,19,24,181,181,163,162,8,7,9,9,0.5,0.5
2026-06-16T1200,1730A,113.0887,36.2126,长治市,审计局,臭氧1小时(O3_1h),78,36,34,23,25,182,182,166,164,3,4,9,9,0.4,0.4
2026-06-16T1200,1731A,113.0845,36.1856,长治市,长治八中,臭氧1小时(O3_1h),70,43,41,25,27,176,176,162,161,10,12,11,11,0.5,0.5
2026-06-16T1200,2845A,113.1561,36.1912,长治市,德盛苑,臭氧1小时(O3_1h),74,34,36,25,25,179,179,165,165,8,10,10,10,0.4,0.6
2026-06-16T1200,3568A,113.0603,36.0464,长治市,向阳小学,臭氧1小时(O3_1h),73,64,68,28,27,178,178,157,157,2,4,15,14,0.8,0.7
2026-06-16T1200,3569A,112.8788,36.315,长治市,屯留一中,臭氧1小时(O3_1h),72,28,43,23,27,177,177,114,114,2,7,10,9,1.3,1.2
2026-06-16T1200,4189A,113.113092,36.199482,长治市,英华南巷50号,臭氧1小时(O3_1h),82,42,42,22,26,185,185,164,164,5,6,9,9,0.8,0.8
2026-06-16T1200,4190A,113.23666,36.33435,长治市,学府街1号,臭氧1小时(O3_1h),84,42,40,31,26,187,187,140,140,8,12,4,4,1.0,0.7
2026-06-16T1200,1854A,111.696,28.9725,常德市,市二中,颗粒物(PM10),55,57,35,25,28,156,156,65,65,4,10,9,8,0.9,0.9
2026-06-16T1200,3138A,111.7152,29.0288,常德市,武陵区永安,臭氧1小时(O3_1h),72,46,39,22,33,177,177,80,80,1,7,8,8,1.0,1
2026-06-16T1200,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,49,42,37,28,30,156,156,63,63,5,10,10,9,0.9,0.9
2026-06-16T1200,3140A,111.6651,29.0526,常德市,武陵区长庚,臭氧1小时(O3_1h),82,36,37,25,30,185,185,74,74,3,7,9,10,0.8,0.8
2026-06-16T1200,1196A,119.9524,31.7586,常州市,市监测站,,36,36,23,18,13,71,71,68,65,26,17,7,6,0.5,0.4
2026-06-16T1200,1200A,119.9351,31.703,常州市,武进监测站,,29,26,21,20,12,69,69,62,62,17,11,6,8,0.4,0.3
2026-06-16T1200,3002A,119.9701,31.813,常州市,行政中心,,33,33,20,19,13,74,74,60,59,19,16,6,5,0.3,0.4
2026-06-16T1200,3003A,120.0434,31.7726,常州市,经开区,,28,28,27,18,11,78,78,65,65,17,18,6,4,0.9,0.8
2026-06-16T1200,3010A,119.8919,31.7892,常州市,钟楼,,32,32,24,15,11,82,82,70,69,18,15,8,7,0.5,0.4
2026-06-16T1200,3429A,119.8595,31.706,常州市,武进经发区,,34,34,25,21,14,59,59,56,54,20,12,7,6,0.9,0.8
2026-06-16T1200,3430A,119.5812,31.7256,常州市,金坛城区,,29,NA,20,20,15,80,80,66,66,14,13,6,6,0.8,0.8
2026-06-16T1200,4089A,119.9551,31.863,常州市,崇义南街5-H号,,35,35,24,17,13,78,78,58,58,10,13,9,9,0.7,0.8
2026-06-16T1200,2220A,120.4318,41.588,朝阳市,西梁,,36,28,36,8,25,114,114,103,103,7,9,5,9,0.6,0.7
2026-06-16T1200,2221A,120.452,41.565,朝阳市,河畔小区,,35,19,29,11,26,110,110,97,97,5,8,8,8,0.7,0.7
2026-06-16T1200,2222A,120.4176,41.5648,朝阳市,八里堡,,37,27,30,21,30,116,116,99,99,8,12,4,4,0.6,0.7
2026-06-16T1200,3026A,116.6179,23.6608,潮州市,市政府,,17,17,20,7,11,54,54,30,30,9,16,4,9,0.5,0.6
2026-06-16T1200,4036A,116.646,23.676,潮州市,金山,,18,12,16,3,9,55,55,26,26,5,11,2,3,0.3,0.5
2026-06-16T1200,2473A,113.0116,25.8228,郴州市,市职中,,35,30,28,19,20,109,109,51,51,4,10,10,9,0.9,0.9
2026-06-16T1200,2475A,113.0381,25.8074,郴州市,市审计局,,34,31,27,20,20,108,108,50,50,7,13,8,6,/,/
2026-06-16T1200,2476A,113.0348,25.7757,郴州市,市环保局,,35,26,25,24,23,105,105,47,47,8,14,9,7,0.7,0.7
2026-06-16T1200,4252A,113.0138,25.8011,郴州市,好美居路49号,,42,NA,26,29,13,116,116,50,50,5,11,11,9,/,/
2026-06-16T1200,1431A,103.9727,30.7242,成都市,金泉两河,,33,22,46,13,40,104,104,46,46,10,21,2,3,0.2,0.4
2026-06-16T1200,1432A,104.1423,30.6765,成都市,十里店,,36,29,59,16,41,115,115,66,66,8,18,5,5,0.5,0.6
2026-06-16T1200,1433A,104.0594,30.5765,成都市,三瓦窑,,34,26,59,21,44,106,106,52,52,10,28,4,6,0.6,0.7
2026-06-16T1200,1434A,104.1122,30.6306,成都市,沙河铺,,34,34,56,17,41,94,94,44,42,16,27,5,6,0.5,0.6
2026-06-16T1200,2880A,104.0219,30.6561,成都市,大石西路,,38,38,59,21,45,111,111,57,57,12,23,4,5,0.5,0.6
2026-06-16T1200,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,35,17,43,15,47,110,110,70,70,5,17,6,8,0.4,0.5
2026-06-16T1200,3357A,104.0028,30.6891,成都市,金博路,,35,23,43,16,37,112,112,60,60,11,25,6,7,0.6,0.8
2026-06-16T1200,3359A,104.056,30.5228,成都市,华阳,,33,29,49,17,41,104,104,47,46,7,18,1,3,0.8,0.7
2026-06-16T1200,3488A,104.387954,30.746684,成都市,青白江技师分院,,35,15,59,12,50,109,109,59,59,5,23,6,7,0.5,0.7
2026-06-16T1200,3489A,104.0788,30.4054,成都市,科学城,,34,NA,50,12,39,108,108,57,57,4,23,5,10,0.4,0.6
