timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-08T1300,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,19,19,14,8,10,50,50,60,47,10,10,4,4,0.5,0.5
2026-07-08T1300,1335A,113.082,28.2421,长沙市,经开区环保局,,23,21,16,8,7,73,73,49,49,2,4,4,4,0.5,0.5
2026-07-08T1300,1336A,112.8873,28.2202,长沙市,高开区环保局,,24,19,14,8,7,74,74,52,52,3,4,4,5,0.6,0.7
2026-07-08T1300,1337A,113.0785,28.2012,长沙市,马坡岭,,24,14,14,10,8,76,76,53,53,4,6,6,6,0.7,0.6
2026-07-08T1300,1338A,112.9448,28.1894,长沙市,湖南师范大学,,35,35,18,9,7,90,90,58,58,2,4,8,8,0.1,0
2026-07-08T1300,1339A,113.0177,28.1322,长沙市,雨花区环保局,,24,19,16,6,6,74,74,54,54,4,5,5,5,0.5,0.5
2026-07-08T1300,1340A,112.9795,28.2593,长沙市,伍家岭,,29,17,21,10,7,92,92,60,60,4,5,6,4,0.4,0.3
2026-07-08T1300,1341A,113.002,28.1944,长沙市,火车新站,,25,23,15,9,7,77,77,51,51,4,6,6,6,0.4,0.4
2026-07-08T1300,1342A,112.9846,28.1177,长沙市,天心区环保局,,27,17,13,6,6,84,84,59,59,5,7,4,4,0,0
2026-07-08T1300,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,25,23,16,9,9,79,79,52,52,4,7,8,8,0.5,0.6
2026-07-08T1300,1727A,113.1146,36.1547,长治市,清华站,,50,29,32,18,22,160,160,118,118,4,7,9,10,0.5,0.6
2026-07-08T1300,1730A,113.0887,36.2126,长治市,审计局,臭氧1小时(O3_1h),54,36,31,15,20,163,163,109,109,2,7,10,11,0.6,0.7
2026-07-08T1300,1731A,113.0845,36.1856,长治市,长治八中,臭氧1小时(O3_1h),52,35,34,30,21,161,161,106,106,6,12,12,13,0.7,0.7
2026-07-08T1300,2845A,113.1561,36.1912,长治市,德盛苑,,50,27,31,24,24,159,159,133,133,7,9,10,13,0.6,0.7
2026-07-08T1300,3568A,113.0603,36.0464,长治市,向阳小学,,48,39,40,28,25,151,151,122,122,2,7,9,10,0.3,0.4
2026-07-08T1300,3569A,112.8788,36.315,长治市,屯留一中,NA,NA,39,31,36,20,141,141,91,91,4,14,NA,11,2.0,1.5
2026-07-08T1300,4189A,113.113092,36.199482,长治市,英华南巷50号,臭氧1小时(O3_1h),57,37,38,20,22,165,165,119,119,3,7,10,12,0.9,1
2026-07-08T1300,4190A,113.23666,36.33435,长治市,学府街1号,臭氧1小时(O3_1h),63,38,39,22,23,170,170,123,123,6,10,7,8,0.4,0.6
2026-07-08T1300,1854A,111.696,28.9725,常德市,市二中,,21,14,13,7,8,65,65,52,52,2,4,6,6,0.9,0.9
2026-07-08T1300,3138A,111.7152,29.0288,常德市,武陵区永安,,23,17,20,6,8,71,71,59,57,2,5,6,7,0.5,0.6
2026-07-08T1300,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,21,13,14,3,8,66,66,49,49,2,6,8,8,0.8,0.8
2026-07-08T1300,3140A,111.6651,29.0526,常德市,武陵区长庚,,22,18,14,9,8,68,68,58,58,2,3,7,7,0.5,0.6
2026-07-08T1300,1196A,119.9524,31.7586,常州市,市监测站,,30,14,16,3,4,96,96,56,56,7,18,14,14,0.3,0.3
2026-07-08T1300,1200A,119.9351,31.703,常州市,武进监测站,,26,12,12,3,3,81,81,52,52,4,10,4,4,0.3,0.4
2026-07-08T1300,3002A,119.9701,31.813,常州市,行政中心,,29,17,16,3,5,92,92,54,54,4,13,8,8,0.3,0.3
2026-07-08T1300,3003A,120.0434,31.7726,常州市,经开区,,28,20,19,3,5,89,89,55,55,4,17,4,5,0.6,0.7
2026-07-08T1300,3010A,119.8919,31.7892,常州市,钟楼,,28,17,22,3,4,88,88,49,49,4,15,9,9,0.5,0.4
2026-07-08T1300,3429A,119.8595,31.706,常州市,武进经发区,,24,18,15,9,7,76,76,49,49,2,7,8,9,0.7,0.8
2026-07-08T1300,3430A,119.5812,31.7256,常州市,金坛城区,,29,18,14,8,8,90,90,51,51,2,6,10,7,0.5,0.5
2026-07-08T1300,4089A,119.9551,31.863,常州市,崇义南街5-H号,,28,16,16,3,5,89,89,48,48,2,14,8,7,0.7,0.8
2026-07-08T1300,2220A,120.4318,41.588,朝阳市,西梁,,33,12,25,9,16,104,104,76,76,4,8,7,8,0.7,0.7
2026-07-08T1300,2221A,120.452,41.565,朝阳市,河畔小区,,33,24,21,8,16,105,105,84,84,5,7,9,10,0.7,0.8
2026-07-08T1300,2222A,120.4176,41.5648,朝阳市,八里堡,,34,25,25,11,17,107,107,80,80,6,10,4,6,0.6,0.7
2026-07-08T1300,3026A,116.6179,23.6608,潮州市,市政府,,19,NA,19,13,11,54,54,35,35,8,10,6,8,0.6,0.6
2026-07-08T1300,4036A,116.646,23.676,潮州市,金山,NA,NA,NA,19,8,9,55,55,40,40,5,9,2,3,0.3,0.3
2026-07-08T1300,2473A,113.0116,25.8228,郴州市,市职中,,19,NA,9,3,6,58,58,39,39,2,6,6,6,0.4,0.7
2026-07-08T1300,2475A,113.0381,25.8074,郴州市,市审计局,,21,NA,8,3,6,67,67,46,46,3,5,6,4,/,/
2026-07-08T1300,2476A,113.0348,25.7757,郴州市,市环保局,,19,8,8,3,6,59,59,39,39,2,3,6,6,0.5,0.5
2026-07-08T1300,4252A,113.0138,25.8011,郴州市,好美居路49号,,19,14,9,3,3,58,58,39,39,3,6,10,9,/,/
2026-07-08T1300,1431A,103.9727,30.7242,成都市,金泉两河,臭氧1小时(O3_1h),102,50,48,33,33,203,203,100,100,12,19,6,4,0.2,0.2
2026-07-08T1300,1432A,104.1423,30.6765,成都市,十里店,NA,NA,56,54,30,33,189,189,98,98,8,18,7,6,NA,0.7
2026-07-08T1300,1433A,104.0594,30.5765,成都市,三瓦窑,臭氧1小时(O3_1h),102,57,49,26,32,204,204,90,90,13,27,7,8,0.6,0.6
2026-07-08T1300,1434A,104.1122,30.6306,成都市,沙河铺,臭氧1小时(O3_1h),115,60,50,41,31,230,230,101,101,20,24,6,6,0.8,0.7
2026-07-08T1300,2880A,104.0219,30.6561,成都市,大石西路,臭氧1小时(O3_1h),103,61,53,40,34,205,205,96,96,17,21,6,6,0.7,0.6
2026-07-08T1300,3136A,104.2724,30.559,成都市,龙泉驿区区政府,臭氧1小时(O3_1h),79,34,33,30,32,183,183,116,116,8,11,8,8,0.6,0.6
2026-07-08T1300,3357A,104.0028,30.6891,成都市,金博路,臭氧1小时(O3_1h),110,46,40,38,30,220,220,94,94,15,25,8,9,0.8,0.7
2026-07-08T1300,3359A,104.056,30.5228,成都市,华阳,臭氧1小时(O3_1h),90,44,42,25,30,192,192,96,96,10,15,4,4,0.6,0.5
