timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-22T1200,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,30,11,22,8,8,95,95,56,56,1,3,4,4,0.5,0.4
2026-07-22T1200,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,30,NA,12,8,9,96,96,57,57,4,3,4,3,0.1,0.1
2026-07-22T1200,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),103,127,86,50,35,50,50,92,68,24,10,6,7,0.8,0.6
2026-07-22T1200,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),107,106,66,67,38,48,48,96,60,48,18,4,4,0.5,0.3
2026-07-22T1200,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,46,38,32,3,8,145,145,133,133,10,5,12,10,0.3,0.3
2026-07-22T1200,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,44,30,28,11,7,140,140,132,132,5,4,10,10,0.4,0.4
2026-07-22T1200,2708A,88.1266,47.8515,阿勒泰地区,市站,,28,28,25,3,12,84,84,86,86,12,9,7,7,0.6,0.4
2026-07-22T1200,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,27,27,23,7,5,82,82,90,88,6,5,6,6,0.4,0.3
2026-07-22T1200,2630A,80.1171,32.4999,阿里地区,阿里监测站,,33,7,7,3,2,105,105,114,104,4,4,5,6,0.2,0.2
2026-07-22T1200,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,33,10,7,3,3,105,105,108,101,2,2,6,6,0.2,0.2
2026-07-22T1200,2644A,109.0088,32.6974,安康市,汉滨区检察院,,45,20,34,7,14,141,141,116,116,4,7,3,3,0.3,0.3
2026-07-22T1200,4054A,109.0324,32.6913,安康市,市邮政管理局,,48,20,31,10,16,152,152,128,128,4,7,2,4,0.6,0.7
2026-07-22T1200,2291A,117.0806,30.5181,安庆市,环科院,NA,NA,NA,11,NA,6,80,80,48,48,6,14,9,9,0.7,0.8
2026-07-22T1200,2292A,117.0331,30.5118,安庆市,马山宾馆,,25,18,11,12,6,80,80,46,46,5,11,3,3,0.6,0.6
2026-07-22T1200,2294A,116.9897,30.6146,安庆市,安庆大学,,24,20,14,11,7,74,74,46,46,8,14,5,4,0.4,0.5
2026-07-22T1200,3173A,117.0598,30.5351,安庆市,市人大,,26,18,12,12,6,82,82,49,49,1,6,6,5,0.5,0.6
2026-07-22T1200,3123A,105.9408,26.2431,安顺市,凤凰山,,33,NA,25,23,18,98,98,74,74,4,7,6,7,0.6,0.6
2026-07-22T1200,3124A,105.9443,26.2567,安顺市,金钟山,,35,22,22,21,18,110,110,85,85,4,4,8,9,0.5,0.5
2026-07-22T1200,3125A,105.8983,26.248,安顺市,娄家坡,,36,24,24,17,17,114,114,84,84,4,4,6,8,0.4,0.4
2026-07-22T1200,1819A,114.3552,36.1017,安阳市,红庙街,,40,NA,35,21,22,126,126,92,92,3,8,4,4,0.4,0.4
2026-07-22T1200,1820A,114.361,36.0681,安阳市,银杏小区,,50,50,42,14,23,127,127,89,89,6,14,1,1,0.5,0.5
2026-07-22T1200,3141A,114.3921,36.0879,安阳市,信访局,NA,NA,22,43,16,25,130,130,96,96,2,8,NA,2,0.9,0.8
2026-07-22T1200,3669A,114.4706,36.0634,安阳市,左辅环卫站,,35,29,46,20,25,110,110,73,73,2,8,2,2,0.6,0.6
2026-07-22T1200,4117A,114.2918,36.0769,安阳市,钢三路198号,,35,19,30,13,25,110,110,77,77,2,5,2,2,0.5,0.6
2026-07-22T1200,1748A,123.0441,41.1201,鞍山市,深沟寺,,40,34,35,24,22,126,126,95,95,8,11,7,9,0.8,0.8
2026-07-22T1200,1749A,123.011,41.0931,鞍山市,太阳城,NA,NA,NA,43,NA,24,138,138,116,116,13,15,8,10,1.0,0.9
