timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-01T0000,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,39,39,25,8,8,16,16,78,54,5,6,3,3,0.3,0.3
2026-07-01T0000,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,12,12,14,7,7,20,20,79,58,7,6,2,2,0.2,0.2
2026-07-01T0000,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),102,125,92,44,37,77,77,139,123,32,17,3,4,1.1,0.9
2026-07-01T0000,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),117,154,67,78,35,24,24,147,121,82,19,5,4,1.4,0.8
2026-07-01T0000,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,36,17,23,7,8,113,113,134,127,2,4,10,10,0.3,0.3
2026-07-01T0000,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,38,15,21,3,5,119,119,130,126,3,3,9,8,0.4,0.4
2026-07-01T0000,2708A,88.1266,47.8515,阿勒泰地区,市站,,44,44,25,12,5,74,74,119,NA,19,10,7,7,0.4,0.3
2026-07-01T0000,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,44,44,23,11,4,68,68,112,105,22,6,7,7,0.5,0.4
2026-07-01T0000,2630A,80.1171,32.4999,阿里地区,阿里监测站,,47,21,14,3,3,149,149,149,146,4,5,5,4,0.2,0.2
2026-07-01T0000,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,48,14,11,3,3,151,151,153,151,3,2,6,6,0.5,0.5
2026-07-01T0000,2644A,109.0088,32.6974,安康市,汉滨区检察院,,39,39,27,15,14,25,25,88,62,8,7,1,2,0.5,0.5
2026-07-01T0000,4054A,109.0324,32.6913,安康市,市邮政管理局,,33,33,27,16,17,33,33,89,62,8,7,3,3,0.6,0.6
2026-07-01T0000,2291A,117.0806,30.5181,安庆市,环科院,,27,9,12,3,5,85,85,94,70,6,11,8,8,0.4,0.4
2026-07-01T0000,2292A,117.0331,30.5118,安庆市,马山宾馆,,22,7,17,6,13,68,68,96,73,21,16,2,2,0.4,0.4
2026-07-01T0000,2294A,116.9897,30.6146,安庆市,安庆大学,,23,NA,14,16,9,69,69,80,68,14,7,4,3,0.4,0.4
2026-07-01T0000,3173A,117.0598,30.5351,安庆市,市人大,,26,7,14,3,11,82,82,98,84,9,10,4,5,0.4,0.4
2026-07-01T0000,3123A,105.9408,26.2431,安顺市,凤凰山,,14,12,14,3,10,43,43,70,58,11,7,8,10,0.5,0.5
2026-07-01T0000,3124A,105.9443,26.2567,安顺市,金钟山,,12,10,10,8,10,35,35,66,52,11,5,6,10,0.4,0.4
2026-07-01T0000,3125A,105.8983,26.248,安顺市,娄家坡,,15,9,11,8,10,45,45,70,56,6,6,6,9,0.7,0.7
2026-07-01T0000,1819A,114.3552,36.1017,安阳市,红庙街,,31,22,53,13,29,97,97,186,139,8,10,8,11,1.2,1
2026-07-01T0000,1820A,114.361,36.0681,安阳市,银杏小区,,33,NA,50,18,29,104,104,189,145,6,7,5,6,0.9,0.8
2026-07-01T0000,3141A,114.3921,36.0879,安阳市,信访局,,32,28,56,22,33,102,102,198,154,11,10,6,7,1.3,1.1
2026-07-01T0000,3669A,114.4706,36.0634,安阳市,左辅环卫站,,32,32,58,21,33,78,78,170,131,15,16,2,7,1.0,1.3
2026-07-01T0000,4117A,114.2918,36.0769,安阳市,钢三路198号,,31,31,58,17,27,98,98,175,137,5,9,4,7,1.0,0.9
2026-07-01T0000,1748A,123.0441,41.1201,鞍山市,深沟寺,,35,30,20,24,14,62,62,88,76,6,5,6,6,0.5,0.5
2026-07-01T0000,1749A,123.011,41.0931,鞍山市,太阳城,,36,29,21,25,15,62,62,90,78,8,7,7,7,0.8,0.7
2026-07-01T0000,1750A,123.0483,41.1445,鞍山市,太平,,42,42,25,24,14,66,66,87,75,10,10,7,7,0.7,0.7
2026-07-01T0000,1751A,122.964,41.0968,鞍山市,铁西三道街,颗粒物(PM10),63,67,31,32,17,65,65,98,79,18,11,6,5,0.8,0.7
2026-07-01T0000,1753A,123.0219,41.0822,鞍山市,明达新区,,39,36,22,27,15,74,74,92,83,8,7,5,6,0.6,0.6
2026-07-01T0000,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,颗粒物(PM10),61,65,41,36,18,54,54,98,73,22,14,6,7,0.7,0.6
2026-07-01T0000,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),60,63,38,28,18,77,77,141,116,22,11,11,14,0.8,0.6
