timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-10T1700,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,21,17,24,8,13,65,65,60,60,6,7,4,4,0.3,0.3
2026-07-10T1700,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,30,30,14,7,11,80,80,65,65,5,6,2,2,0.4,0.4
2026-07-10T1700,2695A,80.2899,41.1684,阿克苏地区,电视台,,43,28,102,14,29,137,137,120,120,4,9,5,4,0.3,0.4
2026-07-10T1700,2696A,80.2592,41.1541,阿克苏地区,艺术中心,NA,NA,23,76,NA,39,147,147,126,126,11,21,4,4,0.2,0.4
2026-07-10T1700,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,26,18,40,8,17,83,83,92,79,3,5,9,9,0.4,0.4
2026-07-10T1700,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,28,12,35,3,13,89,89,102,88,4,5,9,9,0.5,0.5
2026-07-10T1700,2708A,88.1266,47.8515,阿勒泰地区,市站,,38,38,23,8,4,92,92,96,96,33,10,7,7,0.2,0.4
2026-07-10T1700,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,35,35,22,12,5,90,90,86,86,4,6,7,7,0.3,0.3
2026-07-10T1700,2630A,80.1171,32.4999,阿里地区,阿里监测站,,26,6,7,3,3,83,83,80,80,1,3,5,5,0.2,0.3
2026-07-10T1700,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,26,8,10,3,2,83,83,78,78,2,2,10,10,0.3,0.2
2026-07-10T1700,2644A,109.0088,32.6974,安康市,汉滨区检察院,,32,32,21,12,12,90,90,90,90,3,6,2,2,0.4,0.5
2026-07-10T1700,4054A,109.0324,32.6913,安康市,市邮政管理局,,26,NA,28,18,13,80,80,78,78,1,6,3,2,0.6,0.7
2026-07-10T1700,2291A,117.0806,30.5181,安庆市,环科院,,33,26,18,9,11,104,104,84,84,2,16,8,8,0.5,0.5
2026-07-10T1700,2292A,117.0331,30.5118,安庆市,马山宾馆,,32,32,17,10,11,92,92,87,87,7,16,3,2,0.4,0.4
2026-07-10T1700,2294A,116.9897,30.6146,安庆市,安庆大学,,28,22,20,10,11,89,89,82,82,3,10,7,5,0.4,0.4
2026-07-10T1700,3173A,117.0598,30.5351,安庆市,市人大,,32,NA,13,11,10,102,102,84,84,1,11,7,5,0.5,0.4
2026-07-10T1700,3123A,105.9408,26.2431,安顺市,凤凰山,,23,NA,13,10,10,73,73,71,71,3,3,5,6,0.4,0.4
2026-07-10T1700,3124A,105.9443,26.2567,安顺市,金钟山,NA,NA,8,11,8,10,80,80,78,78,NA,3,NA,6,0.4,0.4
2026-07-10T1700,3125A,105.8983,26.248,安顺市,娄家坡,,25,NA,11,10,10,80,80,76,76,2,2,6,6,0.4,0.4
2026-07-10T1700,1819A,114.3552,36.1017,安阳市,红庙街,,35,25,30,14,16,112,112,99,99,5,4,3,4,0.4,0.5
2026-07-10T1700,1820A,114.361,36.0681,安阳市,银杏小区,,40,24,34,14,19,125,125,110,110,2,7,1,3,0.1,0.2
2026-07-10T1700,3141A,114.3921,36.0879,安阳市,信访局,,44,25,31,16,19,138,138,124,124,2,7,3,3,0.4,0.4
2026-07-10T1700,3669A,114.4706,36.0634,安阳市,左辅环卫站,,35,23,33,14,18,110,110,100,100,4,10,2,2,0.4,0.4
2026-07-10T1700,4117A,114.2918,36.0769,安阳市,钢三路198号,,30,28,28,21,18,87,87,104,104,2,6,1,2,0.3,0.5
2026-07-10T1700,1748A,123.0441,41.1201,鞍山市,深沟寺,,18,13,12,8,6,56,56,91,83,7,5,6,6,0.5,0.5
2026-07-10T1700,1749A,123.011,41.0931,鞍山市,太阳城,,20,13,13,10,6,62,62,93,80,13,8,7,7,0.8,0.8
2026-07-10T1700,1750A,123.0483,41.1445,鞍山市,太平,,23,23,15,9,6,60,60,95,83,9,6,6,6,0.6,0.6
2026-07-10T1700,1751A,122.964,41.0968,鞍山市,铁西三道街,,22,22,17,8,8,70,70,105,92,14,9,5,5,0.9,0.9
2026-07-10T1700,1753A,123.0219,41.0822,鞍山市,明达新区,,23,13,11,8,6,72,72,103,88,8,6,3,4,0.6,0.6
2026-07-10T1700,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,29,29,17,14,8,57,57,93,80,20,13,4,4,1.4,0.9
2026-07-10T1700,2195A,107.4206,40.7609,巴彦淖尔市,附二中,,33,19,32,14,13,103,103,89,89,5,8,12,12,0.6,0.6
2026-07-10T1700,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,47,47,47,6,8,106,106,104,92,4,6,9,10,0.6,0.5
