timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-21T0000,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,36,36,26,6,7,62,62,122,96,6,6,4,4,0.4,0.4
2026-07-21T0000,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,22,20,15,6,8,68,68,115,92,4,4,2,2,0.2,0.2
2026-07-21T0000,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),131,199,74,72,31,10,10,123,101,87,15,8,7,1.9,0.7
2026-07-21T0000,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),112,106,65,73,41,10,10,138,102,103,32,6,5,1.3,0.4
2026-07-21T0000,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),58,60,57,19,16,113,113,148,130,5,4,10,10,0.3,0.3
2026-07-21T0000,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),57,59,55,14,15,121,121,134,125,2,3,9,9,0.4,0.4
2026-07-21T0000,2708A,88.1266,47.8515,阿勒泰地区,市站,,32,32,19,12,5,75,75,116,108,15,11,7,7,0.5,0.3
2026-07-21T0000,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,28,28,19,8,3,77,77,115,109,20,7,6,6,0.5,0.3
2026-07-21T0000,2630A,80.1171,32.4999,阿里地区,阿里监测站,,43,8,19,3,4,137,137,138,137,2,4,6,5,0.2,0.1
2026-07-21T0000,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,45,8,16,3,3,142,142,144,142,1,3,5,4,0.2,0.2
2026-07-21T0000,2644A,109.0088,32.6974,安康市,汉滨区检察院,,41,41,36,16,16,36,36,108,78,14,8,3,3,0.3,0.3
2026-07-21T0000,4054A,109.0324,32.6913,安康市,市邮政管理局,颗粒物(PM10),55,56,40,17,18,58,58,123,97,11,9,2,4,0.7,0.6
2026-07-21T0000,2291A,117.0806,30.5181,安庆市,环科院,,19,13,9,6,4,10,10,68,54,37,13,8,8,0.8,0.7
2026-07-21T0000,2292A,117.0331,30.5118,安庆市,马山宾馆,,9,9,10,3,5,28,28,63,52,17,12,2,2,0.6,0.6
2026-07-21T0000,2294A,116.9897,30.6146,安庆市,安庆大学,,16,16,9,9,5,29,29,66,49,8,10,3,3,0.6,0.5
2026-07-21T0000,3173A,117.0598,30.5351,安庆市,市人大,,20,14,7,14,4,42,42,71,62,9,5,4,4,0.7,0.6
2026-07-21T0000,3123A,105.9408,26.2431,安顺市,凤凰山,,43,43,34,23,20,84,84,110,97,8,11,14,8,0.6,0.6
2026-07-21T0000,3124A,105.9443,26.2567,安顺市,金钟山,,38,38,29,22,19,96,96,121,108,7,7,13,9,0.5,0.5
