timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-21T1200,1073A,116.8588,38.3161,沧州市,市环保局,,48,38,41,18,18,152,152,113,113,6,7,2,2,0,0
2026-07-21T1200,3324A,116.8011,38.294,沧州市,河北水利电力学院,,49,19,17,19,17,155,155,106,106,5,7,2,1,0.2,0.2
2026-07-21T1200,2622A,97.1813,31.1289,昌都市,昌都监测站,,34,10,18,3,4,108,108,82,81,7,7,2,2,0.4,0.4
2026-07-21T1200,3719A,97.1707,31.1428,昌都市,昌都会议中心,,40,6,12,3,7,126,126,92,92,4,4,2,2,0.2,0.2
2026-07-21T1200,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,50,50,35,17,14,99,99,77,74,10,14,10,10,0.2,0.2
2026-07-21T1200,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,,46,46,42,16,16,115,115,88,88,16,20,13,9,0.4,0.3
2026-07-21T1200,4164A,87.2057,43.9289,昌吉回族自治州,财政所,NA,NA,NA,39,NA,11,117,117,82,82,6,9,9,7,0.2,0.1
2026-07-21T1200,1120A,125.2874,43.9024,长春市,客车厂,,43,34,27,18,18,135,135,93,93,10,12,4,4,0.6,0.6
2026-07-21T1200,1121A,125.2943,43.8508,长春市,邮电学院,,45,33,22,21,17,144,144,86,86,6,7,6,6,0.4,0.5
2026-07-21T1200,1122A,125.3648,43.8745,长春市,劳动公园,,46,46,22,21,18,138,138,88,88,8,12,6,6,0.3,0.4
2026-07-21T1200,1123A,125.3233,43.8781,长春市,园林处,,43,33,24,19,16,136,136,46,NA,8,9,2,2,0.5,0.5
2026-07-21T1200,1124A,125.4604,43.7904,长春市,净月潭,,40,36,20,28,18,119,119,65,65,4,4,6,6,0.5,0.4
2026-07-21T1200,1126A,125.38,43.8422,长春市,经开区环卫处,,42,38,23,17,17,132,132,80,80,3,12,3,3,0.5,0.4
2026-07-21T1200,1127A,125.234,43.7761,长春市,高新区管委会,,48,48,20,18,15,141,141,76,76,4,8,4,4,0.4,0.4
2026-07-21T1200,1128A,125.1695,43.83,长春市,岱山公园,,45,40,36,18,19,142,142,83,83,5,19,2,2,0.5,0.4
2026-07-21T1200,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,43,34,27,24,18,135,135,88,88,10,13,3,3,0.6,0.6
2026-07-21T1200,1335A,113.082,28.2421,长沙市,经开区环保局,,22,22,29,10,18,60,60,30,30,3,12,4,4,0.6,0.6
2026-07-21T1200,1336A,112.8873,28.2202,长沙市,高开区环保局,,20,20,25,14,16,63,63,36,36,2,6,3,4,0.7,0.8
2026-07-21T1200,1337A,113.0785,28.2012,长沙市,马坡岭,,21,20,29,11,19,65,65,32,32,3,10,6,6,0.4,0.5
2026-07-21T1200,1338A,112.9448,28.1894,长沙市,湖南师范大学,,29,29,26,14,16,75,75,39,39,2,6,8,7,0.5,0.4
2026-07-21T1200,1339A,113.0177,28.1322,长沙市,雨花区环保局,,20,16,25,12,17,63,63,35,35,6,11,6,5,0.7,0.8
2026-07-21T1200,1340A,112.9795,28.2593,长沙市,伍家岭,,22,21,29,10,18,70,70,33,33,5,10,3,3,0.5,0.5
2026-07-21T1200,1341A,113.002,28.1944,长沙市,火车新站,,22,19,31,15,17,64,64,NA,NA,3,7,10,10,0.5,0.6
2026-07-21T1200,1342A,112.9846,28.1177,长沙市,天心区环保局,,28,28,26,13,17,70,70,42,42,7,11,3,3,0.4,0.4
2026-07-21T1200,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,25,22,24,17,15,72,72,36,36,4,11,7,6,0.8,0.7
2026-07-21T1200,1727A,113.1146,36.1547,长治市,清华站,,50,43,44,25,30,159,159,133,133,4,5,8,8,0.7,0.7
2026-07-21T1200,1730A,113.0887,36.2126,长治市,审计局,,50,48,45,31,32,157,157,129,128,2,4,9,9,0.9,0.7
2026-07-21T1200,1731A,113.0845,36.1856,长治市,长治八中,颗粒物(PM10),52,52,55,35,31,152,152,124,124,4,5,10,11,0.9,0.8
2026-07-21T1200,2845A,113.1561,36.1912,长治市,德盛苑,臭氧1小时(O3_1h),54,43,45,28,31,163,163,138,138,7,8,10,10,0.8,0.9
2026-07-21T1200,3568A,113.0603,36.0464,长治市,向阳小学,颗粒物(PM10),54,55,56,29,32,153,153,120,120,3,6,6,6,0.3,0.4
2026-07-21T1200,3569A,112.8788,36.315,长治市,屯留一中,,46,42,50,32,34,123,123,84,84,5,9,8,9,1.3,1.3
2026-07-21T1200,4189A,113.113092,36.199482,长治市,英华南巷50号,细颗粒物(PM2.5),60,46,54,40,35,159,159,128,128,3,5,10,11,0.5,0.5
2026-07-21T1200,4190A,113.23666,36.33435,长治市,学府街1号,细颗粒物(PM2.5),64,NA,51,42,36,160,160,118,118,2,3,4,6,0.5,0.6
2026-07-21T1200,1854A,111.696,28.9725,常德市,市二中,,39,36,32,18,22,122,122,48,48,4,11,7,6,1.0,1
2026-07-21T1200,3138A,111.7152,29.0288,常德市,武陵区永安,,37,34,31,17,24,117,117,71,71,3,6,7,6,0.5,0.5
2026-07-21T1200,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,40,28,31,20,24,127,127,52,52,2,8,9,8,0.8,0.8
2026-07-21T1200,3140A,111.6651,29.0526,常德市,武陵区长庚,,40,27,30,19,26,128,128,72,72,3,6,8,8,0.7,0.8
2026-07-21T1200,1196A,119.9524,31.7586,常州市,市监测站,,36,10,15,3,9,113,113,64,64,3,7,6,7,0.4,0.5
2026-07-21T1200,1200A,119.9351,31.703,常州市,武进监测站,,33,12,17,6,12,104,104,58,58,7,10,4,4,0.5,0.6
2026-07-21T1200,3002A,119.9701,31.813,常州市,行政中心,,32,10,15,3,8,101,101,58,58,6,7,5,6,0.3,0.4
2026-07-21T1200,3003A,120.0434,31.7726,常州市,经开区,,35,12,19,3,8,109,109,64,64,7,8,4,3,0.7,0.8
2026-07-21T1200,3010A,119.8919,31.7892,常州市,钟楼,,33,6,15,3,9,103,103,59,59,8,12,7,7,0.2,0.3
2026-07-21T1200,3429A,119.8595,31.706,常州市,武进经发区,,34,15,22,9,12,108,108,63,63,2,5,5,5,0.8,0.9
2026-07-21T1200,3430A,119.5812,31.7256,常州市,金坛城区,,36,18,14,7,11,115,115,68,68,4,6,6,6,0.5,0.6
2026-07-21T1200,4089A,119.9551,31.863,常州市,崇义南街5-H号,,30,17,15,7,12,94,94,56,56,10,10,6,6,0.8,0.8
2026-07-21T1200,2220A,120.4318,41.588,朝阳市,西梁,,36,32,35,15,22,113,113,78,78,6,8,11,9,1.0,0.9
2026-07-21T1200,2221A,120.452,41.565,朝阳市,河畔小区,,35,27,29,19,25,109,109,91,87,5,6,10,10,1.0,0.9
2026-07-21T1200,2222A,120.4176,41.5648,朝阳市,八里堡,,33,29,34,18,25,103,103,68,68,5,8,8,7,0.9,0.8
2026-07-21T1200,3026A,116.6179,23.6608,潮州市,市政府,颗粒物(PM10),51,51,28,23,17,111,111,49,49,8,11,4,4,0.8,0.7
2026-07-21T1200,4036A,116.646,23.676,潮州市,金山,NA,NA,NA,24,NA,13,NA,NA,66,NA,NA,8,NA,2,NA,0.4
2026-07-21T1200,2473A,113.0116,25.8228,郴州市,市职中,,26,24,18,18,12,64,64,36,36,2,5,7,7,0.8,0.8
2026-07-21T1200,2475A,113.0381,25.8074,郴州市,市审计局,,26,26,19,18,13,60,60,39,39,4,4,7,12,/,/
2026-07-21T1200,2476A,113.0348,25.7757,郴州市,市环保局,,23,22,18,16,11,61,61,42,42,5,7,8,13,0.5,0.5
2026-07-21T1200,4252A,113.0138,25.8011,郴州市,好美居路49号,,24,24,17,16,8,61,61,44,44,6,6,4,9,/,/
2026-07-21T1200,1431A,103.9727,30.7242,成都市,金泉两河,臭氧1小时(O3_1h),73,25,39,17,24,178,178,75,75,10,17,6,4,0.5,0.5
2026-07-21T1200,1432A,104.1423,30.6765,成都市,十里店,臭氧1小时(O3_1h),89,44,40,30,25,191,191,85,85,14,21,8,8,0.7,0.6
2026-07-21T1200,1433A,104.0594,30.5765,成都市,三瓦窑,臭氧1小时(O3_1h),103,48,47,28,28,205,205,78,78,20,40,9,10,0.7,0.7
2026-07-21T1200,1434A,104.1122,30.6306,成都市,沙河铺,臭氧1小时(O3_1h),105,53,43,34,27,209,209,71,71,22,26,9,7,0.7,0.7
2026-07-21T1200,2880A,104.0219,30.6561,成都市,大石西路,臭氧1小时(O3_1h),64,42,37,22,25,171,171,78,78,15,19,7,6,0.7,0.7
2026-07-21T1200,3136A,104.2724,30.559,成都市,龙泉驿区区政府,臭氧1小时(O3_1h),84,36,31,28,21,187,187,122,122,12,12,6,7,0.7,0.7
2026-07-21T1200,3357A,104.0028,30.6891,成都市,金博路,臭氧1小时(O3_1h),67,NA,29,20,22,173,173,69,69,15,27,11,11,0.9,0.9
2026-07-21T1200,3359A,104.056,30.5228,成都市,华阳,臭氧1小时(O3_1h),92,46,40,27,25,193,193,101,101,13,18,4,5,0.8,0.7
2026-07-21T1200,3488A,104.387954,30.746684,成都市,青白江技师分院,臭氧1小时(O3_1h),60,34,33,20,22,168,168,88,88,8,27,10,7,0.6,0.7
