timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-06-02T1400,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),60,64,77,30,29,142,142,83,83,7,21,9,35,0.2,0.4
2026-06-02T1400,1051A,115.4803,38.8568,保定市,游泳馆,臭氧1小时(O3_1h),118,53,56,27,33,235,235,154,154,9,11,12,6,0.4,0.3
2026-06-02T1400,1052A,115.509,38.8895,保定市,华电二区,臭氧1小时(O3_1h),112,NA,58,35,33,224,224,151,151,22,21,10,5,0.9,0.7
2026-06-02T1400,1053A,115.4588,38.9037,保定市,接待中心,臭氧1小时(O3_1h),113,64,68,34,34,225,225,148,148,8,11,6,3,0.6,0.6
2026-06-02T1400,1054A,115.4484,38.8344,保定市,地表水厂,臭氧1小时(O3_1h),116,67,67,45,36,232,232,150,150,8,13,8,4,0.6,0.5
2026-06-02T1400,3581A,115.3136,38.9511,保定市,满城区生态环境分局,臭氧1小时(O3_1h),114,41,46,29,36,227,227,145,145,2,9,6,3,0.3,0.3
2026-06-02T1400,3582A,115.4709,38.7628,保定市,清苑区第二中学,臭氧1小时(O3_1h),120,82,88,42,37,240,240,154,154,7,16,12,8,0.5,0.4
2026-06-02T1400,3583A,115.6231,39.0223,保定市,徐水物探局,臭氧1小时(O3_1h),115,108,91,33,39,230,230,153,153,12,17,8,4,0.5,0.4
2026-06-02T1400,4004A,115.4199,38.8665,保定市,双鹰农机,臭氧1小时(O3_1h),115,85,77,33,35,229,229,148,148,9,13,8,6,0.5,0.4
2026-06-02T1400,4034A,115.515,38.8589,保定市,植保所站,臭氧1小时(O3_1h),123,81,68,25,25,245,245,161,161,12,14,10,8,0.4,0.4
2026-06-02T1400,2594A,99.1589,25.1137,保山市,市环境监测站,,20,10,14,3,7,62,62,44,44,4,8,5,5,0.2,0.3
2026-06-02T1400,2595A,99.1616,25.1381,保山市,市环保局,,20,13,15,9,11,62,62,43,43,4,5,4,4,0.6,0.6
2026-06-02T1400,1867A,109.1435,21.4085,北海市,海滩公园,,16,15,19,3,12,51,51,73,63,4,5,1,2,0.3,0.3
2026-06-02T1400,1868A,109.0983,21.466,北海市,新市环保局,,20,20,18,12,17,53,53,78,66,3,4,2,2,0.3,0.4
2026-06-02T1400,1869A,109.1775,21.5232,北海市,北海工业园,,20,20,20,9,14,57,57,62,59,1,4,1,2,0.5,0.5
2026-06-02T1400,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,17,12,17,3,9,54,54,71,64,4,5,3,2,0.6,0.7
2026-06-02T1400,1001A,116.3611,39.8786,北京市,万寿西宫,臭氧1小时(O3_1h),125,83,73,55,28,250,250,171,171,15,22,6,5,0.4,0.4
2026-06-02T1400,1003A,116.4174,39.9289,北京市,东四,臭氧1小时(O3_1h),140,99,75,40,33,280,280,172,172,13,25,6,6,0.6,0.5
2026-06-02T1400,1004A,116.4073,39.8858,北京市,天坛,臭氧1小时(O3_1h),124,88,72,39,28,248,248,159,159,15,23,6,3,0.4,0.3
2026-06-02T1400,1005A,116.4622,39.9364,北京市,农展馆,臭氧1小时(O3_1h),127,78,75,37,31,253,253,156,156,19,27,6,5,0.4,0.4
2026-06-02T1400,1006A,116.3399,39.9293,北京市,官园,臭氧1小时(O3_1h),136,87,79,35,26,271,271,170,170,16,24,8,7,0.6,0.4
2026-06-02T1400,1007A,116.2879,39.9613,北京市,海淀万柳,臭氧1小时(O3_1h),135,105,72,47,27,270,270,156,156,22,28,6,5,0.6,0.3
2026-06-02T1400,1008A,116.6635,40.1349,北京市,顺义新城,臭氧1小时(O3_1h),128,97,85,67,32,256,256,174,174,12,19,7,5,0.6,0.5
2026-06-02T1400,1009A,116.6275,40.327,北京市,怀柔镇,臭氧1小时(O3_1h),113,68,65,31,28,225,225,168,168,8,14,3,3,0.5,0.4
2026-06-02T1400,1010A,116.2295,40.217,北京市,昌平镇,臭氧1小时(O3_1h),127,77,73,35,22,254,254,174,174,16,23,6,5,0.7,0.6
2026-06-02T1400,1011A,116.3968,39.982,北京市,奥体中心,臭氧1小时(O3_1h),118,78,79,39,30,236,236,154,154,18,26,6,4,0.4,0.3
2026-06-02T1400,3418A,116.8336,40.4095,北京市,密云新城,臭氧1小时(O3_1h),111,73,74,38,32,221,221,164,164,10,14,4,3,0.6,0.4
2026-06-02T1400,3671A,116.0879,39.9725,北京市,门头沟三家店,臭氧1小时(O3_1h),127,74,50,32,17,254,254,158,158,14,24,3,1,0.6,0.4
2026-06-02T1400,3672A,116.1507,39.8246,北京市,丰台云岗,臭氧1小时(O3_1h),126,93,73,55,23,252,252,166,166,11,17,6,4,0.6,0.4
2026-06-02T1400,3674A,115.9578,39.7602,北京市,房山燕山,臭氧1小时(O3_1h),117,92,48,39,19,234,234,144,144,11,8,3,3,0.3,0.2
2026-06-02T1400,3675A,116.4669,39.7734,北京市,大兴旧宫,臭氧1小时(O3_1h),120,71,81,35,36,240,240,168,168,10,14,5,3,0.6,0.5
2026-06-02T1400,3694A,115.9859,40.4562,北京市,延庆石河营,臭氧1小时(O3_1h),103,NA,30,29,15,205,205,120,120,11,20,3,2,0.5,0.4
2026-06-02T1400,3695A,116.6151,40.3052,北京市,怀柔新城,臭氧1小时(O3_1h),109,71,61,17,23,217,217,161,161,9,14,6,4,0.6,0.5
2026-06-02T1400,3696A,116.2542,39.8764,北京市,丰台小屯,臭氧1小时(O3_1h),121,85,75,43,27,242,242,157,157,14,25,5,3,0.6,0.4
2026-06-02T1400,3697A,116.8399,40.3843,北京市,密云镇,臭氧1小时(O3_1h),112,60,45,41,43,223,223,168,168,6,12,5,4,0.6,0.6
2026-06-02T1400,4057A,115.9423,40.4431,北京市,延庆百泉,臭氧1小时(O3_1h),101,53,42,18,14,201,201,112,112,9,14,3,1,0.4,0.4
2026-06-02T1400,4058A,116.6598,39.9164,北京市,通州新华,臭氧1小时(O3_1h),104,73,87,34,41,208,208,153,153,15,20,5,4,0.7,0.6
2026-06-02T1400,4182A,116.1942,39.9158,北京市,石景山八角,臭氧1小时(O3_1h),142,97,81,46,24,283,283,179,179,24,24,4,4,0.4,0.2
2026-06-02T1400,4194A,117.078628,40.151726,北京市,平谷新城,臭氧1小时(O3_1h),101,76,75,36,36,202,202,162,162,11,12,5,4,0.6,0.5
2026-06-02T1400,1761A,123.8274146,41.31234549,本溪市,大峪,臭氧1小时(O3_1h),53,38,40,14,17,162,162,164,164,6,7,7,8,0.4,0.4
2026-06-02T1400,1763A,123.7169,41.3094,本溪市,彩屯,,43,28,32,11,16,135,135,120,120,22,22,15,13,2.9,2.3
2026-06-02T1400,1764A,123.7672166,41.28649327,本溪市,东明,,50,42,42,12,15,160,160,158,153,10,9,6,5,0.5,0.5
2026-06-02T1400,1765A,123.799345,41.266614,本溪市,新立屯,臭氧1小时(O3_1h),54,38,40,13,15,163,163,165,159,9,7,9,9,0.6,0.5
2026-06-02T1400,1766A,123.829144,41.336777,本溪市,威宁,,50,44,43,14,16,160,160,159,159,2,5,8,8,0.5,0.5
2026-06-02T1400,2587A,105.287,27.3133,毕节市,八中,,47,47,46,27,24,110,110,65,65,9,12,11,8,0.4,0.3
2026-06-02T1400,2588A,105.3079,27.2987,毕节市,师专,,49,49,46,28,25,105,105,60,60,6,10,10,7,0.5,0.6
2026-06-02T1400,4263A,105.3688,27.3598,毕节市,工业大道,,43,42,45,30,24,115,115,72,72,5,9,12,9,/,/
2026-06-02T1400,1629A,117.9961,37.3604,滨州市,第二水厂,臭氧1小时(O3_1h),121,70,90,20,43,242,242,185,185,6,23,8,9,0.4,0.5
2026-06-02T1400,1630A,117.9789,37.3931,滨州市,北中新校,臭氧1小时(O3_1h),128,58,70,20,37,256,256,192,192,11,26,8,10,0.4,0.6
2026-06-02T1400,3514A,117.9379,37.3959,滨州市,中海酒店,臭氧1小时(O3_1h),130,56,63,19,35,259,259,204,204,19,25,11,13,NA,0.5
2026-06-02T1400,3515A,117.9381509,37.35547456,滨州市,开发区一中,臭氧1小时(O3_1h),119,58,62,19,41,237,237,178,178,13,29,6,11,0.5,0.6
2026-06-02T1400,3516A,118.0914,37.6938,滨州市,金海六路,臭氧1小时(O3_1h),148,98,88,27,43,296,296,193,193,16,28,13,9,0.7,0.6
2026-06-02T1400,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,臭氧1小时(O3_1h),123,66,78,14,38,245,245,187,187,5,23,7,9,0.7,0.8
2026-06-02T1400,2311A,115.8071,33.8399,亳州市,污水处理厂,臭氧1小时(O3_1h),88,50,71,24,32,190,190,137,137,8,19,5,6,0.2,0.2
2026-06-02T1400,2312A,115.7789,33.8519,亳州市,三国揽胜宫,臭氧1小时(O3_1h),90,66,78,21,30,192,192,146,146,4,14,4,5,0.2,0.3
2026-06-02T1400,3332A,115.7631,33.803,亳州市,亳州学院,臭氧1小时(O3_1h),95,54,64,18,30,196,196,143,143,5,13,4,4,0.2,0.2
2026-06-02T1400,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,NA,NA,NA,53,9,14,119,119,86,86,5,6,4,3,0.3,0.3
2026-06-02T1400,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,40,40,49,3,12,118,118,80,80,7,11,7,6,0.2,0.4
2026-06-02T1400,1071A,116.8733,38.2922,沧州市,沧县城建局,臭氧1小时(O3_1h),116,67,69,28,36,231,231,179,179,9,12,9,11,0.7,0.6
2026-06-02T1400,1072A,116.8462,38.3189,沧州市,电视转播站,臭氧1小时(O3_1h),83,61,73,32,36,186,186,142,142,15,15,12,8,0.5,0.3
2026-06-02T1400,1073A,116.8588,38.3161,沧州市,市环保局,臭氧1小时(O3_1h),120,83,80,39,41,240,240,181,181,6,10,6,6,0.3,0.4
2026-06-02T1400,3324A,116.8011,38.294,沧州市,河北水利电力学院,臭氧1小时(O3_1h),108,78,66,36,36,215,215,166,166,9,12,8,8,0.4,0.4
2026-06-02T1400,2622A,97.1813,31.1289,昌都市,昌都监测站,,28,7,8,3,2,89,89,72,72,4,7,4,4,0.4,0.4
2026-06-02T1400,3719A,97.1707,31.1428,昌都市,昌都会议中心,,30,6,7,3,4,93,93,80,80,4,4,6,6,0.4,0.4
2026-06-02T1400,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,38,36,41,13,22,121,121,90,89,5,7,6,7,0.2,0.2
2026-06-02T1400,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,颗粒物(PM10),55,56,54,10,16,125,125,94,94,8,13,7,7,0.1,0.1
2026-06-02T1400,4164A,87.2057,43.9289,昌吉回族自治州,财政所,颗粒物(PM10),60,64,55,10,20,116,116,100,99,2,4,8,8,0.2,0.2
2026-06-02T1400,1120A,125.2874,43.9024,长春市,客车厂,细颗粒物(PM2.5),72,59,33,46,25,139,139,132,132,17,23,7,6,0.5,0.4
2026-06-02T1400,1121A,125.2943,43.8508,长春市,邮电学院,细颗粒物(PM2.5),76,60,31,48,22,147,147,144,144,13,17,8,7,0.7,0.6
2026-06-02T1400,1122A,125.3648,43.8745,长春市,劳动公园,细颗粒物(PM2.5),76,69,31,48,21,148,148,142,142,16,18,8,7,0.6,0.4
2026-06-02T1400,1123A,125.3233,43.8781,长春市,园林处,细颗粒物(PM2.5),68,57,29,44,25,144,144,144,144,12,15,4,3,0.6,0.5
2026-06-02T1400,1124A,125.4604,43.7904,长春市,净月潭,颗粒物(PM10),58,60,24,3,17,157,157,143,143,15,12,6,5,0.6,0.4
2026-06-02T1400,1126A,125.38,43.8422,长春市,经开区环卫处,细颗粒物(PM2.5),82,71,33,51,21,156,156,148,148,16,17,6,5,0.6,0.4
2026-06-02T1400,1127A,125.234,43.7761,长春市,高新区管委会,细颗粒物(PM2.5),94,74,30,57,23,151,151,145,145,12,16,7,6,0.8,0.6
2026-06-02T1400,1128A,125.1695,43.83,长春市,岱山公园,细颗粒物(PM2.5),68,64,35,44,22,158,158,151,151,13,20,5,4,0.5,0.5
2026-06-02T1400,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,细颗粒物(PM2.5),76,62,35,48,26,139,139,135,135,17,21,7,6,0.6,0.5
2026-06-02T1400,1335A,113.082,28.2421,长沙市,经开区环保局,臭氧1小时(O3_1h),100,55,47,34,29,200,200,122,122,8,22,4,5,0.7,0.6
2026-06-02T1400,1336A,112.8873,28.2202,长沙市,高开区环保局,,48,41,51,25,29,152,152,112,112,4,27,13,13,0.6,0.7
2026-06-02T1400,1337A,113.0785,28.2012,长沙市,马坡岭,臭氧1小时(O3_1h),85,47,52,26,32,188,188,116,116,6,26,7,7,0.7,0.7
2026-06-02T1400,1338A,112.9448,28.1894,长沙市,湖南师范大学,,48,48,50,15,23,152,152,114,114,2,14,6,6,0.6,0.6
2026-06-02T1400,1339A,113.0177,28.1322,长沙市,雨花区环保局,臭氧1小时(O3_1h),62,51,54,19,28,169,169,112,112,3,23,5,5,0.9,1
2026-06-02T1400,1340A,112.9795,28.2593,长沙市,伍家岭,颗粒物(PM10),51,51,52,24,28,160,160,108,108,5,25,4,4,0.6,0.7
2026-06-02T1400,1341A,113.002,28.1944,长沙市,火车新站,臭氧1小时(O3_1h),53,43,49,25,28,162,162,116,116,9,23,10,10,0.7,0.5
2026-06-02T1400,1342A,112.9846,28.1177,长沙市,天心区环保局,臭氧1小时(O3_1h),60,49,48,20,25,168,168,121,121,8,22,5,5,0.6,0.7
2026-06-02T1400,1343A,112.8906,28.1307,长沙市,湖南中医药大学,臭氧1小时(O3_1h),60,55,47,21,25,168,168,111,111,8,24,7,6,0.4,0.4
2026-06-02T1400,1727A,113.1146,36.1547,长治市,清华站,臭氧1小时(O3_1h),94,45,59,17,26,195,195,165,165,6,14,10,12,0.5,0.7
2026-06-02T1400,1730A,113.0887,36.2126,长治市,审计局,臭氧1小时(O3_1h),102,49,57,29,28,203,203,157,157,4,14,10,13,0.5,0.6
2026-06-02T1400,1731A,113.0845,36.1856,长治市,长治八中,臭氧1小时(O3_1h),87,46,71,18,27,189,189,158,158,9,19,11,14,0.4,0.6
2026-06-02T1400,2845A,113.1561,36.1912,长治市,德盛苑,臭氧1小时(O3_1h),94,40,54,19,28,195,195,193,183,9,12,10,13,0.3,0.5
2026-06-02T1400,3568A,113.0603,36.0464,长治市,向阳小学,臭氧1小时(O3_1h),77,68,91,15,27,181,181,172,172,2,8,14,15,0.6,0.8
2026-06-02T1400,3569A,112.8788,36.315,长治市,屯留一中,NA,NA,52,46,NA,20,180,180,140,140,6,21,11,12,NA,1.1
2026-06-02T1400,4189A,113.113092,36.199482,长治市,英华南巷50号,NA,NA,44,63,14,26,200,200,181,181,4,11,NA,11,0.6,0.8
2026-06-02T1400,4190A,113.23666,36.33435,长治市,学府街1号,臭氧1小时(O3_1h),84,50,61,14,27,187,187,161,161,7,17,4,10,0.6,0.9
2026-06-02T1400,1854A,111.696,28.9725,常德市,市二中,,36,NA,35,25,29,108,108,81,81,6,14,7,8,1.1,1.1
2026-06-02T1400,3138A,111.7152,29.0288,常德市,武陵区永安,,38,29,41,15,24,121,121,91,91,2,6,6,6,0.8,0.9
2026-06-02T1400,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,38,28,37,26,31,116,116,86,86,6,11,8,9,1.0,1
2026-06-02T1400,3140A,111.6651,29.0526,常德市,武陵区长庚,,37,NA,40,24,27,116,116,92,92,4,7,7,8,0.7,0.8
2026-06-02T1400,1196A,119.9524,31.7586,常州市,市监测站,臭氧1小时(O3_1h),127,92,80,31,41,253,253,150,150,16,26,6,5,0.5,0.4
2026-06-02T1400,1200A,119.9351,31.703,常州市,武进监测站,臭氧1小时(O3_1h),119,58,83,28,41,237,237,146,146,7,21,13,18,0.6,0.6
2026-06-02T1400,3002A,119.9701,31.813,常州市,行政中心,臭氧1小时(O3_1h),124,88,64,39,44,247,247,139,139,13,25,8,9,0.7,0.5
2026-06-02T1400,3003A,120.0434,31.7726,常州市,经开区,臭氧1小时(O3_1h),137,83,94,42,43,273,273,151,151,23,33,15,12,0.9,0.8
2026-06-02T1400,3010A,119.8919,31.7892,常州市,钟楼,臭氧1小时(O3_1h),119,73,82,22,42,238,238,147,147,12,27,9,10,0.6,0.6
2026-06-02T1400,3429A,119.8595,31.706,常州市,武进经发区,臭氧1小时(O3_1h),119,60,79,44,47,238,238,144,144,1,19,14,12,1.0,0.9
2026-06-02T1400,3430A,119.5812,31.7256,常州市,金坛城区,臭氧1小时(O3_1h),109,43,70,32,46,217,217,156,156,6,23,8,11,0.8,0.8
2026-06-02T1400,4089A,119.9551,31.863,常州市,崇义南街5-H号,臭氧1小时(O3_1h),132,93,73,42,46,264,264,147,147,21,28,10,11,1.0,0.9
2026-06-02T1400,2220A,120.4318,41.588,朝阳市,西梁,臭氧1小时(O3_1h),102,98,63,22,30,204,204,185,NA,11,15,10,10,0.6,0.4
2026-06-02T1400,2221A,120.452,41.565,朝阳市,河畔小区,臭氧1小时(O3_1h),95,66,58,12,24,196,196,183,183,10,12,12,11,0.5,0.6
