timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-08-31T2200,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,29,29,24,10,7,47,,77,69,10,10,6,7,0,0
2024-08-31T2200,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,22,22,15,14,9,56,,89,79,11,8,4,4,0.5,0.4
2024-08-31T2200,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,28,26,16,19,13,58,,85,77,8,9,5,5,0.4,0.4
2024-08-31T2200,2695A,80.292,41.1694,阿克苏地区,电视台,,,,78,,30,,,108,108,,23,,4,,0.7
2024-08-31T2200,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),78,105,72,29,28,58,,105,99,17,20,4,4,0.5,0.7
2024-08-31T2200,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),75,99,83,28,30,114,,116,111,16,16,8,9,1.2,1.2
2024-08-31T2200,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),71,92,73,36,29,108,,106,106,9,9,8,9,0.7,0.7
2024-08-31T2200,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),74,98,69,37,30,117,,113,113,7,8,10,10,0.5,0.5
2024-08-31T2200,2708A,88.1264,47.8517,阿勒泰地区,市站,,,,17,,8,,,63,,,12,,7,,0.4
2024-08-31T2200,2630A,80.1161,32.5,阿里地区,阿里监测站,,24,10,2,3,2,74,,88,81,15,5,7,6,0.4,0.3
2024-08-31T2200,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,25,8,6,3,0,77,,88,83,4,3,8,8,0.3,0.3
2024-08-31T2200,2642A,109.0318,32.6537,安康市,香溪洞,,30,26,57,17,18,93,,108,102,4,9,6,6,0.4,0.4
2024-08-31T2200,2643A,109.0281,32.6939,安康市,安康市监测站,,35,34,32,24,20,70,,108,96,9,8,6,11,0.7,0.7
2024-08-31T2200,2644A,109.0072,32.6975,安康市,汉滨区检察院,,38,38,28,17,14,55,,112,98,17,7,6,7,0.7,0.6
2024-08-31T2200,2291A,117.0809,30.5177,安庆市,环科院,,43,37,41,30,27,78,,161,124,39,29,7,9,0.7,0.8
2024-08-31T2200,2292A,117.0331,30.5119,安庆市,马山宾馆,,,,34,,26,,,94,,,28,,11,,0.6
2024-08-31T2200,2294A,116.9896,30.6145,安庆市,安庆大学,颗粒物(PM10),65,79,42,28,28,78,,161,138,21,16,8,8,0.7,0.7
2024-08-31T2200,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),52,42,36,36,29,79,,177,133,33,23,8,9,1.1,1.1
2024-08-31T2200,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
