timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-12T0300,1937A,107.2396,34.3626,宝鸡市,三迪小学,细颗粒物(PM2.5),140,129,95,103,82,37,37,NA,NA,43,34,NA,9,0.8,0.8
2026-03-12T0300,4155A,107.1721,34.3558,宝鸡市,滨河北路,细颗粒物(PM2.5),140,140,110,103,78,57,57,NA,NA,20,27,7,8,0.8,0.8
2026-03-12T0300,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,细颗粒物(PM2.5),119,123,105,80,80,39,39,NA,NA,68,38,8,17,0.6,0.7
2026-03-12T0300,1051A,115.4803,38.8568,保定市,游泳馆,细颗粒物(PM2.5),123,95,87,85,71,74,74,NA,NA,26,27,2,3,0.4,0.5
2026-03-12T0300,1052A,115.509,38.8895,保定市,华电二区,细颗粒物(PM2.5),109,90,80,69,64,52,52,NA,NA,36,24,2,3,0.7,0.7
2026-03-12T0300,1053A,115.4588,38.9037,保定市,接待中心,细颗粒物(PM2.5),113,81,88,74,68,67,67,NA,NA,24,22,4,4,0.5,0.5
2026-03-12T0300,1054A,115.4484,38.8344,保定市,地表水厂,细颗粒物(PM2.5),116,105,97,77,61,70,70,NA,NA,22,27,5,6,0.4,0.4
2026-03-12T0300,3581A,115.3136,38.9511,保定市,满城区生态环境分局,细颗粒物(PM2.5),110,119,99,70,64,55,55,NA,NA,34,30,5,6,0.5,0.4
2026-03-12T0300,3582A,115.4709,38.7628,保定市,清苑区第二中学,细颗粒物(PM2.5),120,122,108,81,73,62,62,NA,NA,36,30,3,5,0.4,0.5
2026-03-12T0300,3583A,115.6231,39.0223,保定市,徐水物探局,细颗粒物(PM2.5),118,114,105,79,69,18,18,NA,NA,61,26,3,3,0.6,0.5
2026-03-12T0300,4004A,115.4199,38.8665,保定市,双鹰农机,细颗粒物(PM2.5),124,105,106,86,70,64,64,NA,NA,27,25,3,5,0.5,0.5
2026-03-12T0300,4034A,115.515,38.8589,保定市,植保所站,细颗粒物(PM2.5),113,96,95,74,63,70,70,NA,NA,33,30,2,3,0.5,0.5
2026-03-12T0300,2595A,99.1616,25.1381,保山市,市环保局,细颗粒物(PM2.5),64,58,58,42,38,107,107,NA,NA,6,8,5,5,0.5,0.5
2026-03-12T0300,1867A,109.1435,21.4085,北海市,海滩公园,细颗粒物(PM2.5),64,44,30,42,23,57,57,NA,NA,18,13,3,4,1.0,0.8
2026-03-12T0300,1868A,109.0983,21.466,北海市,新市环保局,细颗粒物(PM2.5),68,NA,29,44,24,62,62,NA,NA,18,15,6,7,0.9,0.7
2026-03-12T0300,1869A,109.1775,21.5232,北海市,北海工业园,细颗粒物(PM2.5),119,90,32,80,26,42,42,NA,NA,23,15,8,7,1.2,0.9
2026-03-12T0300,3400A,109.1844,21.4396,北海市,龙潭自来水厂,细颗粒物(PM2.5),122,NA,31,84,31,18,18,NA,NA,26,12,6,7,1.6,1.2
2026-03-12T0300,1001A,116.3611,39.8786,北京市,万寿西宫,细颗粒物(PM2.5),100,95,56,60,38,66,66,NA,NA,32,28,4,3,0.6,0.5
2026-03-12T0300,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),108,104,58,68,38,65,65,NA,NA,29,23,9,6,0.7,0.5
2026-03-12T0300,1004A,116.4073,39.8858,北京市,天坛,细颗粒物(PM2.5),105,90,53,65,36,27,27,NA,NA,30,22,2,3,0.8,0.5
2026-03-12T0300,1005A,116.4622,39.9364,北京市,农展馆,细颗粒物(PM2.5),111,110,58,72,39,29,29,NA,NA,48,23,6,5,1.0,0.7
2026-03-12T0300,1006A,116.3399,39.9293,北京市,官园,细颗粒物(PM2.5),100,98,50,60,32,65,65,NA,NA,31,29,4,3,0.6,0.4
2026-03-12T0300,1007A,116.2879,39.9613,北京市,海淀万柳,细颗粒物(PM2.5),101,91,50,61,30,55,55,NA,NA,30,30,5,4,0.7,0.5
2026-03-12T0300,1008A,116.6635,40.1349,北京市,顺义新城,细颗粒物(PM2.5),96,96,48,58,30,36,36,NA,NA,32,15,4,4,0.7,0.4
2026-03-12T0300,1009A,116.6275,40.327,北京市,怀柔镇,细颗粒物(PM2.5),105,91,46,65,32,48,48,NA,NA,20,17,5,5,0.7,0.5
2026-03-12T0300,3445A,113.786,23.7479,广州市,从化良口,,17,17,16,11,14,28,28,NA,NA,18,10,4,4,/,/
2026-03-12T0300,3446A,113.805,23.2614,广州市,增城荔城,,35,31,28,24,22,24,24,NA,NA,28,21,7,8,0.6,0.6
2026-03-12T0300,2506A,109.604387,23.066791,贵港市,江南子站,细颗粒物(PM2.5),88,92,48,54,28,22,22,NA,NA,35,20,6,7,1.0,0.7
2026-03-12T0300,3405A,109.5886,23.1172,贵港市,新世纪学校,,45,44,37,31,26,41,41,NA,NA,27,20,/,/,0.6,0.6
2026-03-12T0300,4260A,109.5933,23.095,贵港市,中山路155-3号,,48,48,37,27,26,38,38,NA,NA,32,17,/,/,0.6,0.6
2026-03-12T0300,1439A,106.6863,26.6035,贵阳市,马鞍山,,46,46,34,31,25,16,16,NA,NA,17,16,4,6,/,/
2026-03-12T0300,1442A,106.7468,26.6344,贵阳市,燕子冲,,46,44,40,32,25,34,34,NA,NA,16,18,3,6,0.6,0.6
2026-03-12T0300,1443A,106.6556,26.4362,贵阳市,碧云窝,颗粒物(PM10),58,61,45,30,26,10,10,NA,NA,23,18,9,10,/,/
2026-03-12T0300,4230A,106.688212,26.56952,贵阳市,花果园大街66号,细颗粒物(PM2.5),64,51,40,42,29,51,51,NA,NA,23,25,9,8,/,/
2026-03-12T0300,4231A,106.687268,26.516892,贵阳市,漓江路57号,,46,39,35,32,26,24,24,NA,NA,47,29,15,12,0.8,0.8
2026-03-12T0300,1864A,110.3091,25.2705,桂林市,龙隐路小学,,47,47,40,29,28,22,22,NA,NA,24,20,7,10,0.8,0.8
2026-03-12T0300,1865A,110.2849361,25.22909545,桂林市,八中,,45,45,43,25,18,15,15,NA,NA,30,25,5,8,0.8,0.7
2026-03-12T0300,3531A,110.296,25.1254,桂林市,旅游学院,细颗粒物(PM2.5),62,60,49,41,33,7,7,NA,NA,33,23,5,7,0.6,0.6
2026-03-12T0300,4301A,110.2803,25.2773,桂林市,信义路13号,细颗粒物(PM2.5),70,61,47,45,32,8,8,NA,NA,36,30,11,14,0.9,0.8
2026-03-12T0300,2674A,100.2262,34.4854,果洛藏族自治州,玛沁县大武镇,,42,42,44,13,13,44,44,NA,NA,5,4,21,18,0.4,0.4
2026-03-12T0300,1130A,126.5557,45.8109,哈尔滨市,松北商大,细颗粒物(PM2.5),82,79,45,51,34,2,2,NA,NA,73,25,9,9,0.7,0.6
2026-03-12T0300,1132A,126.6162,45.719,哈尔滨市,南岗学府路,NA,NA,36,44,19,25,NA,NA,NA,NA,27,15,24,12,0.4,0.3
2026-03-12T0300,1133A,126.6894,45.7733,哈尔滨市,太平宏伟公园,,39,31,37,27,27,51,51,NA,NA,30,20,8,10,0.6,0.5
2026-03-12T0300,1134A,126.6361,45.7672,哈尔滨市,道外承德广场,,47,47,54,21,26,62,62,NA,NA,22,17,9,10,0.8,0.7
2026-03-12T0300,1136A,126.644,45.7261,哈尔滨市,动力和平路,NA,NA,33,43,15,25,NA,NA,NA,NA,21,16,13,15,0.7,0.7
2026-03-12T0300,1137A,126.5933,45.7479,哈尔滨市,道里建国路,,28,24,34,19,27,43,43,NA,NA,43,21,8,11,0.6,0.5
2026-03-12T0300,1138A,126.6127,45.6119,哈尔滨市,平房东轻厂,二氧化氮(NO2),60,55,45,34,38,3,3,NA,NA,120,84,10,12,1.0,0.7
2026-03-12T0300,1139A,126.5875,45.9827,哈尔滨市,呼兰师专,细颗粒物(PM2.5),90,63,43,55,28,31,31,NA,NA,34,20,8,10,0.4,0.3
2026-03-12T0300,1140A,126.6299,45.6799,哈尔滨市,省农科院,,40,40,45,28,28,18,18,NA,NA,64,22,14,13,1.0,0.7
2026-03-12T0300,4283A,126.9717,45.5356,哈尔滨市,解放大街52号,,50,50,52,25,28,21,21,NA,NA,39,21,8,12,0.9,0.9
2026-03-12T0300,2688A,93.5124,42.8176,哈密市,地区监测站,颗粒物(PM10),157,264,319,26,45,78,78,NA,NA,1,8,4,5,0.0,0.1
