timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-05-30T1500,1750A,123.0483,41.1445,鞍山市,太平,臭氧1小时(O3_1h),98,41,41,11,12,198,198,169,169,18,20,13,13,0.8,1
2026-05-30T1500,1751A,122.964,41.0968,鞍山市,铁西三道街,臭氧1小时(O3_1h),74,34,41,11,16,179,179,152,152,14,20,11,12,0.7,0.8
2026-05-30T1500,1753A,123.0219,41.0822,鞍山市,明达新区,臭氧1小时(O3_1h),59,34,33,10,11,167,167,146,146,12,18,11,13,0.6,0.9
2026-05-30T1500,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,臭氧1小时(O3_1h),62,39,41,12,15,169,169,148,148,18,22,13,13,1.1,0.8
2026-05-30T1500,2195A,107.4206,40.7609,巴彦淖尔市,附二中,,48,31,42,6,16,151,151,138,138,5,15,9,14,0.3,0.6
2026-05-30T1500,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,48,36,45,3,13,153,153,142,142,5,13,8,12,0.4,0.6
2026-05-30T1500,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),65,71,104,11,31,112,112,104,101,3,15,4,4,0.2,0.3
2026-05-30T1500,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),62,66,124,27,49,114,114,96,96,3,16,/,/,/,/
2026-05-30T1500,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),58,61,84,10,29,107,107,92,92,2,5,1,2,0.2,0.3
2026-05-30T1500,3181A,106.776805,31.852614,巴中市,市五中,,36,19,22,8,12,113,113,82,82,6,10,7,6,0.5,0.5
2026-05-30T1500,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,37,22,19,7,7,117,117,88,88,4,14,7,7,0.3,0.4
2026-05-30T1500,3616A,106.7617,31.8343,巴中市,市中心医院,,38,16,19,9,11,121,121,86,86,4,11,8,7,0.6,0.6
2026-05-30T1500,2235A,122.7909,45.608,白城市,洮北区环保局,臭氧1小时(O3_1h),63,15,26,3,11,170,170,124,124,5,13,5,5,0.3,0.3
2026-05-30T1500,2236A,122.8741,45.5725,白城市,市环保局,,42,22,27,3,9,133,133,97,97,10,18,2,4,0.2,0.3
2026-05-30T1500,2231A,126.4219,41.9172,白山市,喜丰,,43,30,41,3,8,135,135,114,114,6,21,10,11,0.6,0.8
2026-05-30T1500,2232A,126.4082,41.9416,白山市,环保局,,43,15,29,3,11,135,135,116,116,7,16,10,11,0.6,0.7
2026-05-30T1500,2647A,104.1727,36.5448,白银市,第三小学,,47,38,57,22,23,149,149,110,110,3,23,7,13,0.4,0.6
2026-05-30T1500,2648A,104.1467,36.5482,白银市,动力公司,,47,36,57,11,20,150,150,113,113,5,18,12,15,0.4,0.4
2026-05-30T1500,2512A,106.6102,23.901,百色市,市监测站,,28,28,18,9,10,67,67,53,53,1,6,7,8,0.7,0.7
2026-05-30T1500,2513A,106.6524,23.8842,百色市,市中心血站,,26,26,21,16,11,73,73,56,56,6,10,8,10,0.5,0.6
2026-05-30T1500,4133A,106.6273,23.8798,百色市,龙景西路,,29,29,25,15,11,69,69,53,53,8,11,9,20,0.5,0.5
2026-05-30T1500,2270A,117.396,32.9389,蚌埠市,工人疗养院,臭氧1小时(O3_1h),103,85,64,37,25,206,206,150,150,13,20,6,7,0.5,0.4
2026-05-30T1500,2271A,117.3606,32.9428,蚌埠市,百货大楼,臭氧1小时(O3_1h),99,66,59,26,23,199,199,154,154,10,16,8,9,0.5,0.4
2026-05-30T1500,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,臭氧1小时(O3_1h),103,78,63,32,27,206,206,146,146,8,16,7,6,0.5,0.4
2026-05-30T1500,2274A,117.3534,32.9672,蚌埠市,淮上区政府,臭氧1小时(O3_1h),95,56,54,23,23,196,196,156,156,9,19,6,7,0.3,0.3
2026-05-30T1500,2275A,117.3143,32.8977,蚌埠市,高新区,臭氧1小时(O3_1h),73,73,73,16,32,178,178,136,136,8,19,6,6,0.3,0.4
2026-05-30T1500,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,臭氧1小时(O3_1h),82,57,63,12,24,185,185,148,148,7,12,6,7,0.4,0.5
2026-05-30T1500,1585A,109.8761,40.6533,包头市,市环境监测站,臭氧1小时(O3_1h),52,32,39,8,17,161,161,130,130,9,40,8,15,0.4,0.6
2026-05-30T1500,1587A,109.9992,40.5843,包头市,包头八中,,47,17,42,7,18,149,149,121,121,8,35,7,11,0.2,0.4
2026-05-30T1500,1589A,109.8641,40.6288,包头市,惠龙物流,,49,21,33,7,18,156,156,120,120,6,36,10,19,0.2,0.5
2026-05-30T1500,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,50,17,22,6,14,158,158,130,130,6,25,11,12,0.4,0.5
2026-05-30T1500,3283A,109.9154,40.5684,包头市,滨河大厦,,48,19,23,14,15,151,151,114,114,6,35,6,8,0.2,0.3
2026-05-30T1500,3419A,109.9449,40.6259,包头市,包头市委党校,,50,24,24,21,15,158,158,120,120,5,32,7,15,0.3,0.5
2026-05-30T1500,3683A,109.8332,40.6577,包头市,昆区政府,,48,18,36,8,19,151,151,133,133,10,49,9,19,0.6,1.1
2026-05-30T1500,1931A,107.0802,34.3129,宝鸡市,竹园沟,颗粒物(PM10),53,54,27,25,11,153,153,109,109,62,8,69,15,0.8,0.3
2026-05-30T1500,1933A,107.1429,34.3549,宝鸡市,监测站,,50,30,26,6,8,157,157,104,104,8,10,12,9,0.4,0.3
2026-05-30T1500,1934A,107.1172,34.3759,宝鸡市,技工学校,臭氧1小时(O3_1h),53,40,29,10,12,162,162,109,109,10,9,5,5,0.3,0.4
2026-05-30T1500,1936A,107.2025,34.3518,宝鸡市,文理学院,臭氧1小时(O3_1h),52,22,29,10,13,161,161,104,104,8,12,6,6,0.3,0.4
2026-05-30T1500,1937A,107.2396,34.3626,宝鸡市,三迪小学,臭氧1小时(O3_1h),57,41,34,13,15,165,165,106,106,11,15,7,7,0.3,0.4
2026-05-30T1500,4155A,107.1721,34.3558,宝鸡市,滨河北路,,48,21,27,8,12,152,152,98,98,7,10,9,9,0.4,0.5
2026-05-30T1500,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,47,44,36,11,14,148,148,95,95,11,16,9,27,0.4,0.4
2026-05-30T1500,1051A,115.4803,38.8568,保定市,游泳馆,臭氧1小时(O3_1h),83,40,38,14,17,186,186,126,126,5,12,8,8,0.2,0.3
2026-05-30T1500,1052A,115.509,38.8895,保定市,华电二区,臭氧1小时(O3_1h),75,30,32,10,13,180,180,125,125,7,14,5,4,0.6,0.5
2026-05-30T1500,1053A,115.4588,38.9037,保定市,接待中心,臭氧1小时(O3_1h),79,44,44,16,16,183,183,129,129,5,12,3,3,0.5,0.4
2026-05-30T1500,1054A,115.4484,38.8344,保定市,地表水厂,臭氧1小时(O3_1h),87,44,43,7,14,189,189,121,121,6,15,4,4,0.4,0.4
2026-05-30T1500,3581A,115.3136,38.9511,保定市,满城区生态环境分局,颗粒物(PM10),95,112,53,6,17,179,179,138,138,8,19,4,3,0,0.1
2026-05-30T1500,3582A,115.4709,38.7628,保定市,清苑区第二中学,臭氧1小时(O3_1h),85,44,50,19,15,188,188,120,120,3,13,6,4,0.3,0.4
2026-05-30T1500,3583A,115.6231,39.0223,保定市,徐水物探局,臭氧1小时(O3_1h),62,62,50,6,14,169,169,124,124,7,14,4,4,0.5,0.5
2026-05-30T1500,4004A,115.4199,38.8665,保定市,双鹰农机,臭氧1小时(O3_1h),80,50,52,18,17,184,184,127,127,4,14,5,4,0.2,0.2
2026-05-30T1500,4034A,115.515,38.8589,保定市,植保所站,NA,NA,52,54,8,11,190,190,131,131,6,13,5,5,NA,0.4
2026-05-30T1500,2594A,99.1589,25.1137,保山市,市环境监测站,,20,12,32,6,20,64,64,55,55,6,8,4,5,0.2,0.3
2026-05-30T1500,2595A,99.1616,25.1381,保山市,市环保局,,21,21,36,12,27,65,65,55,55,6,6,4,4,0.5,0.5
2026-05-30T1500,1867A,109.1435,21.4085,北海市,海滩公园,,43,42,34,30,20,115,115,94,94,8,9,1,2,0.5,0.4
2026-05-30T1500,1868A,109.0983,21.466,北海市,新市环保局,,50,44,28,35,28,121,121,98,98,7,9,2,3,0.5,0.5
2026-05-30T1500,1869A,109.1775,21.5232,北海市,北海工业园,,47,47,35,28,22,104,104,85,85,6,9,2,3,0.5,0.5
2026-05-30T1500,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,42,41,29,29,20,102,102,82,82,8,10,4,4,0.8,0.7
2026-05-30T1500,1001A,116.3611,39.8786,北京市,万寿西宫,臭氧1小时(O3_1h),102,40,44,17,14,204,204,142,142,14,30,5,4,0.2,0.3
2026-05-30T1500,1003A,116.4174,39.9289,北京市,东四,臭氧1小时(O3_1h),112,43,41,16,15,224,224,159,159,14,27,5,5,0.4,0.4
2026-05-30T1500,1004A,116.4073,39.8858,北京市,天坛,臭氧1小时(O3_1h),95,40,36,11,11,196,196,134,134,14,25,2,1,0.2,0.2
2026-05-30T1500,1005A,116.4622,39.9364,北京市,农展馆,臭氧1小时(O3_1h),102,44,38,17,14,203,203,144,144,13,26,4,4,0.2,0.3
2026-05-30T1500,1006A,116.3399,39.9293,北京市,官园,臭氧1小时(O3_1h),94,42,43,14,15,195,195,143,143,15,33,6,6,0.1,0.2
2026-05-30T1500,1007A,116.2879,39.9613,北京市,海淀万柳,臭氧1小时(O3_1h),88,47,44,14,13,190,190,122,122,14,35,5,4,0.3,0.3
2026-05-30T1500,1008A,116.6635,40.1349,北京市,顺义新城,臭氧1小时(O3_1h),111,48,38,17,14,222,222,151,151,14,25,5,4,0.3,0.4
2026-05-30T1500,1009A,116.6275,40.327,北京市,怀柔镇,臭氧1小时(O3_1h),116,39,26,14,12,231,231,148,148,15,13,3,2,0.3,0.3
2026-05-30T1500,1010A,116.2295,40.217,北京市,昌平镇,臭氧1小时(O3_1h),103,48,32,14,12,205,205,128,128,21,21,5,4,0.4,0.4
2026-05-30T1500,1011A,116.3968,39.982,北京市,奥体中心,臭氧1小时(O3_1h),60,43,37,17,13,168,168,115,115,22,32,2,2,0.2,0.2
2026-05-30T1500,3418A,116.8336,40.4095,北京市,密云新城,臭氧1小时(O3_1h),124,41,30,14,11,247,247,147,147,16,18,3,2,0.3,0.2
2026-05-30T1500,3671A,116.0879,39.9725,北京市,门头沟三家店,臭氧1小时(O3_1h),106,66,32,20,12,211,211,129,129,13,22,4,4,0.3,0.2
2026-05-30T1500,3672A,116.1507,39.8246,北京市,丰台云岗,臭氧1小时(O3_1h),80,50,49,24,11,184,184,126,126,12,26,4,3,0.3,0.3
2026-05-30T1500,3674A,115.9578,39.7602,北京市,房山燕山,臭氧1小时(O3_1h),54,42,28,15,11,163,163,124,124,9,11,3,3,0.3,0.4
2026-05-30T1500,3675A,116.4669,39.7734,北京市,大兴旧宫,臭氧1小时(O3_1h),88,38,44,12,15,190,190,134,134,7,22,2,2,0.3,0.4
2026-05-30T1500,3694A,115.9859,40.4562,北京市,延庆石河营,,49,14,23,9,12,155,155,114,114,16,25,3,2,0.1,0.2
2026-05-30T1500,3695A,116.6151,40.3052,北京市,怀柔新城,NA,NA,NA,22,NA,15,NA,NA,119,NA,NA,12,NA,3,NA,0.4
2026-05-30T1500,3696A,116.2542,39.8764,北京市,丰台小屯,臭氧1小时(O3_1h),57,41,45,13,13,165,165,116,116,10,32,3,3,0.2,0.3
2026-05-30T1500,3697A,116.8399,40.3843,北京市,密云镇,臭氧1小时(O3_1h),128,28,27,19,12,256,256,149,149,14,21,3,2,0.4,0.4
2026-05-30T1500,4057A,115.9423,40.4431,北京市,延庆百泉,臭氧1小时(O3_1h),52,22,22,8,8,161,161,114,114,5,17,2,2,0.3,0.3
2026-05-30T1500,4058A,116.6598,39.9164,北京市,通州新华,臭氧1小时(O3_1h),84,42,44,13,15,187,187,125,125,14,30,3,3,0.5,0.5
2026-05-30T1500,4182A,116.1942,39.9158,北京市,石景山八角,臭氧1小时(O3_1h),80,55,55,18,16,184,184,123,123,12,34,4,3,0.2,0.2
2026-05-30T1500,4194A,117.078628,40.151726,北京市,平谷新城,臭氧1小时(O3_1h),100,31,32,9,11,200,200,136,136,10,12,5,3,0.4,0.3
2026-05-30T1500,1761A,123.8274146,41.31234549,本溪市,大峪,臭氧1小时(O3_1h),57,22,28,7,11,165,165,126,126,12,21,12,11,0.8,1
2026-05-30T1500,1763A,123.7169,41.3094,本溪市,彩屯,,50,16,32,3,12,158,158,130,130,7,24,7,12,0.6,1.3
2026-05-30T1500,1764A,123.7672166,41.28649327,本溪市,东明,臭氧1小时(O3_1h),65,57,38,8,10,172,172,134,134,20,23,11,13,0.9,1.1
2026-05-30T1500,1765A,123.799345,41.266614,本溪市,新立屯,臭氧1小时(O3_1h),68,29,26,3,5,174,174,141,141,8,23,11,10,0.5,0.5
2026-05-30T1500,1766A,123.829144,41.336777,本溪市,威宁,臭氧1小时(O3_1h),63,34,37,10,11,170,170,124,124,5,20,13,11,0.9,1
2026-05-30T1500,2587A,105.287,27.3133,毕节市,八中,,39,28,38,16,20,123,123,109,109,5,7,7,7,0.4,0.5
2026-05-30T1500,2588A,105.3079,27.2987,毕节市,师专,,40,29,35,14,17,125,125,109,109,4,6,6,6,0.5,0.5
2026-05-30T1500,4263A,105.3688,27.3598,毕节市,工业大道,,41,24,46,3,19,130,130,NA,NA,5,8,7,7,/,/
2026-05-30T1500,1629A,117.9961,37.3604,滨州市,第二水厂,臭氧1小时(O3_1h),84,66,52,7,12,187,187,141,141,5,14,7,8,0.1,0.1
2026-05-30T1500,1630A,117.9789,37.3931,滨州市,北中新校,臭氧1小时(O3_1h),78,44,39,7,9,182,182,137,137,10,18,6,8,0.2,0.3
2026-05-30T1500,3514A,117.9379,37.3959,滨州市,中海酒店,臭氧1小时(O3_1h),97,44,37,10,10,197,197,150,150,13,23,10,10,0.2,0.2
2026-05-30T1500,3515A,117.9381509,37.35547456,滨州市,开发区一中,臭氧1小时(O3_1h),82,44,38,6,13,185,185,143,143,10,21,8,8,0.4,0.4
2026-05-30T1500,3516A,118.0914,37.6938,滨州市,金海六路,颗粒物(PM10),63,68,50,8,11,168,168,130,130,8,25,6,10,0.2,0.3
2026-05-30T1500,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,臭氧1小时(O3_1h),87,51,41,6,9,189,189,146,146,5,12,6,6,0.4,0.5
2026-05-30T1500,2311A,115.8071,33.8399,亳州市,污水处理厂,NA,NA,32,35,3,15,161,161,141,141,8,18,6,10,NA,0.2
2026-05-30T1500,2312A,115.7789,33.8519,亳州市,三国揽胜宫,臭氧1小时(O3_1h),60,28,42,3,13,168,168,152,152,5,13,4,7,0.0,0.1
2026-05-30T1500,3332A,115.7631,33.803,亳州市,亳州学院,臭氧1小时(O3_1h),57,19,29,3,13,165,165,148,148,4,14,5,6,0.2,0.4
2026-05-30T1500,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,35,29,44,3,8,110,110,82,82,2,4,4,3,0.2,0.2
2026-05-30T1500,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,35,35,43,3,7,107,107,80,80,3,9,6,7,0.2,0.2
2026-05-30T1500,1071A,116.8733,38.2922,沧州市,沧县城建局,臭氧1小时(O3_1h),93,47,46,21,17,194,194,152,152,8,15,14,9,0.5,0.4
2026-05-30T1500,1072A,116.8462,38.3189,沧州市,电视转播站,臭氧1小时(O3_1h),84,48,51,15,17,187,187,142,142,10,18,10,7,0.3,0.2
2026-05-30T1500,1073A,116.8588,38.3161,沧州市,市环保局,臭氧1小时(O3_1h),101,41,49,18,18,201,201,157,157,8,12,7,6,0.3,0.3
2026-05-30T1500,3324A,116.8011,38.294,沧州市,河北水利电力学院,臭氧1小时(O3_1h),79,39,35,18,15,183,183,142,142,8,18,8,5,0.5,0.4
2026-05-30T1500,2622A,97.1813,31.1289,昌都市,昌都监测站,,28,9,7,3,3,88,88,74,71,6,6,4,3,0.5,0.5
2026-05-30T1500,3719A,97.1707,31.1428,昌都市,昌都会议中心,,30,6,5,3,3,94,94,80,80,7,4,6,5,0.4,0.4
2026-05-30T1500,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,41,41,30,13,14,107,107,83,83,4,15,7,5,0.1,0.2
2026-05-30T1500,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,颗粒物(PM10),60,63,41,15,11,115,115,95,95,4,15,6,6,0,0.1
2026-05-30T1500,4164A,87.2057,43.9289,昌吉回族自治州,财政所,颗粒物(PM10),62,66,41,10,8,113,113,86,86,4,7,8,8,0.3,0.3
2026-05-30T1500,1120A,125.2874,43.9024,长春市,客车厂,,35,17,28,6,8,111,111,85,85,14,30,6,6,0.2,0.2
2026-05-30T1500,1121A,125.2943,43.8508,长春市,邮电学院,,35,12,16,6,8,110,110,86,86,8,21,6,6,0.3,0.4
2026-05-30T1500,1122A,125.3648,43.8745,长春市,劳动公园,,38,20,23,3,8,120,120,90,90,10,23,6,7,0.2,0.2
2026-05-30T1500,1123A,125.3233,43.8781,长春市,园林处,,37,14,19,3,8,117,117,88,88,8,19,3,3,0.3,0.4
2026-05-30T1500,1124A,125.4604,43.7904,长春市,净月潭,,35,12,12,7,6,110,110,85,85,6,15,5,6,0.2,0.2
2026-05-30T1500,1126A,125.38,43.8422,长春市,经开区环卫处,,36,12,18,3,7,115,115,87,87,9,30,5,6,0.2,0.3
2026-05-30T1500,1127A,125.234,43.7761,长春市,高新区管委会,,33,7,19,3,8,104,104,84,84,7,20,6,6,0.3,0.4
2026-05-30T1500,1128A,125.1695,43.83,长春市,岱山公园,,35,17,24,3,8,110,110,90,90,8,25,4,4,0.3,0.4
2026-05-30T1500,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,38,20,25,6,10,119,119,85,85,9,28,5,5,0.2,0.3
2026-05-30T1500,1335A,113.082,28.2421,长沙市,经开区环保局,,46,46,48,25,25,94,94,68,68,9,12,5,4,0.5,0.5
2026-05-30T1500,1336A,112.8873,28.2202,长沙市,高开区环保局,,38,38,43,23,24,97,97,74,74,6,7,9,7,0.5,0.4
2026-05-30T1500,1337A,113.0785,28.2012,长沙市,马坡岭,,50,50,46,19,28,99,99,75,75,12,14,7,7,0.6,0.6
2026-05-30T1500,1338A,112.9448,28.1894,长沙市,湖南师范大学,,43,43,47,24,25,99,99,78,78,6,6,7,6,1.0,0.9
2026-05-30T1500,1339A,113.0177,28.1322,长沙市,雨花区环保局,,50,50,48,26,26,94,94,75,75,8,8,6,5,0.8,0.8
2026-05-30T1500,1340A,112.9795,28.2593,长沙市,伍家岭,颗粒物(PM10),69,76,47,23,25,92,92,74,74,8,9,5,4,0.5,0.5
2026-05-30T1500,1341A,113.002,28.1944,长沙市,火车新站,,48,48,45,29,27,92,92,74,74,12,11,8,8,0.4,0.4
2026-05-30T1500,1342A,112.9846,28.1177,长沙市,天心区环保局,,48,48,49,31,30,98,98,84,84,11,11,5,5,0.5,0.5
2026-05-30T1500,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,38,38,43,20,22,100,100,78,78,9,10,7,7,0.4,0.4
2026-05-30T1500,1727A,113.1146,36.1547,长治市,清华站,臭氧1小时(O3_1h),77,17,34,3,16,181,181,150,150,5,16,10,10,0.4,0.6
2026-05-30T1500,1730A,113.0887,36.2126,长治市,审计局,臭氧1小时(O3_1h),77,17,33,6,16,181,181,144,144,6,11,9,10,0.3,0.5
2026-05-30T1500,1731A,113.0845,36.1856,长治市,长治八中,臭氧1小时(O3_1h),72,18,42,6,17,177,177,147,147,9,15,10,11,0.3,0.5
2026-05-30T1500,2845A,113.1561,36.1912,长治市,德盛苑,臭氧1小时(O3_1h),75,10,31,3,17,180,180,156,156,9,12,10,11,0.2,0.4
2026-05-30T1500,3568A,113.0603,36.0464,长治市,向阳小学,臭氧1小时(O3_1h),78,41,67,3,19,182,182,149,149,6,10,12,12,0.4,0.7
2026-05-30T1500,3569A,112.8788,36.315,长治市,屯留一中,臭氧1小时(O3_1h),52,8,31,3,19,161,161,136,136,4,14,10,10,0.3,0.7
2026-05-30T1500,4189A,113.113092,36.199482,长治市,英华南巷50号,NA,NA,15,35,NA,19,185,185,145,145,6,12,8,10,0.4,0.7
2026-05-30T1500,4190A,113.23666,36.33435,长治市,学府街1号,臭氧1小时(O3_1h),82,20,39,3,18,185,185,150,150,8,16,6,8,0.5,0.7
2026-05-30T1500,1854A,111.696,28.9725,常德市,市二中,,42,42,38,10,14,129,129,82,82,4,8,8,7,0.8,0.9
2026-05-30T1500,3138A,111.7152,29.0288,常德市,武陵区永安,,42,37,38,18,15,133,133,87,87,3,6,7,6,0.7,0.7
2026-05-30T1500,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,40,25,35,10,15,128,128,84,84,3,7,8,7,0.8,0.8
2026-05-30T1500,3140A,111.6651,29.0526,常德市,武陵区长庚,,39,32,37,14,16,124,124,80,80,3,7,9,8,0.6,0.7
2026-05-30T1500,1196A,119.9524,31.7586,常州市,市监测站,臭氧1小时(O3_1h),73,31,30,14,19,178,178,154,154,15,26,3,5,0.1,0.3
2026-05-30T1500,1200A,119.9351,31.703,常州市,武进监测站,,48,43,48,20,18,152,152,140,140,42,21,20,12,0.6,0.7
2026-05-30T1500,3002A,119.9701,31.813,常州市,行政中心,,50,37,52,11,18,157,157,142,142,13,23,6,8,0.3,0.4
2026-05-30T1500,3003A,120.0434,31.7726,常州市,经开区,臭氧1小时(O3_1h),68,41,56,15,20,174,174,152,152,24,35,7,7,0.8,0.7
2026-05-30T1500,3010A,119.8919,31.7892,常州市,钟楼,臭氧1小时(O3_1h),63,34,41,10,16,170,170,154,154,13,22,8,9,0.4,0.6
2026-05-30T1500,3429A,119.8595,31.706,常州市,武进经发区,,50,34,56,20,29,157,157,138,138,14,30,12,9,0.5,0.7
2026-05-30T1500,3430A,119.5812,31.7256,常州市,金坛城区,臭氧1小时(O3_1h),82,46,46,31,28,185,185,151,151,12,19,9,10,0.6,0.7
2026-05-30T1500,4089A,119.9551,31.863,常州市,崇义南街5-H号,臭氧1小时(O3_1h),52,33,54,9,19,161,161,145,145,16,28,8,10,0.5,0.7
2026-05-30T1500,2220A,120.4318,41.588,朝阳市,西梁,,49,17,30,3,8,155,155,142,142,9,22,6,6,0.5,0.6
2026-05-30T1500,2221A,120.452,41.565,朝阳市,河畔小区,,50,19,26,3,8,159,159,143,143,7,17,8,8,0.2,0.3
2026-05-30T1500,2222A,120.4176,41.5648,朝阳市,八里堡,臭氧1小时(O3_1h),55,26,35,3,12,164,164,148,148,10,24,4,5,0.5,0.6
2026-05-30T1500,3026A,116.6179,23.6608,潮州市,市政府,臭氧1小时(O3_1h),80,57,31,26,17,184,184,107,107,7,11,6,10,0.6,0.6
2026-05-30T1500,4036A,116.646,23.676,潮州市,金山,臭氧1小时(O3_1h),69,50,24,23,15,175,175,97,97,5,6,4,3,0.6,0.6
2026-05-30T1500,2473A,113.0116,25.8228,郴州市,市职中,,39,NA,38,27,34,71,71,60,60,8,8,5,5,0.9,1
2026-05-30T1500,2475A,113.0381,25.8074,郴州市,市审计局,,38,28,41,26,29,68,68,61,61,9,8,2,2,/,/
2026-05-30T1500,2476A,113.0348,25.7757,郴州市,市环保局,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
