timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-07T1700,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,31,17,23,7,10,98,98,62,62,4,5,3,3,0.3,0.3
2026-07-07T1700,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,29,10,8,8,9,92,92,65,65,6,6,2,2,0.3,0.3
2026-07-07T1700,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),122,175,178,71,83,88,88,102,70,11,9,4,4,0.4,0.3
2026-07-07T1700,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),123,97,130,85,85,92,92,111,71,17,18,3,4,0.4,0.3
2026-07-07T1700,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,42,9,16,3,4,134,134,130,130,2,3,11,10,0.2,0.3
2026-07-07T1700,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,42,24,16,3,3,132,132,128,128,2,3,9,9,0.4,0.4
2026-07-07T1700,2708A,88.1266,47.8515,阿勒泰地区,市站,,35,19,20,7,3,110,110,103,103,18,11,7,7,0.5,0.4
2026-07-07T1700,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,35,17,16,3,2,109,109,96,96,4,5,6,6,0.2,0.3
2026-07-07T1700,2630A,80.1171,32.4999,阿里地区,阿里监测站,,35,NA,13,3,4,110,110,109,109,1,6,5,5,0.3,0.3
2026-07-07T1700,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,34,6,12,3,3,108,108,106,106,1,3,9,9,0.2,0.3
2026-07-07T1700,2644A,109.0088,32.6974,安康市,汉滨区检察院,,34,22,21,13,12,108,108,109,109,4,7,3,4,0.4,0.4
2026-07-07T1700,4054A,109.0324,32.6913,安康市,市邮政管理局,,37,21,23,18,10,117,117,112,112,3,9,1,3,0.6,0.6
2026-07-07T1700,2291A,117.0806,30.5181,安庆市,环科院,NA,NA,NA,15,3,7,53,53,47,47,2,15,8,8,0.4,0.5
2026-07-07T1700,2292A,117.0331,30.5118,安庆市,马山宾馆,,17,6,13,3,7,54,54,48,48,3,15,2,2,0.3,0.4
2026-07-07T1700,2294A,116.9897,30.6146,安庆市,安庆大学,,17,10,17,3,5,52,52,45,45,4,10,3,4,0.4,0.4
2026-07-07T1700,3173A,117.0598,30.5351,安庆市,市人大,,18,18,14,3,8,56,56,49,49,2,11,4,5,0.4,0.4
2026-07-07T1700,3123A,105.9408,26.2431,安顺市,凤凰山,,23,17,16,16,12,67,67,63,63,6,5,6,7,0.5,0.5
2026-07-07T1700,3124A,105.9443,26.2567,安顺市,金钟山,,24,16,14,11,13,75,75,68,68,3,4,6,6,0.4,0.4
2026-07-07T1700,3125A,105.8983,26.248,安顺市,娄家坡,,25,NA,13,17,13,73,73,66,66,3,2,5,6,0.4,0.4
2026-07-07T1700,1819A,114.3552,36.1017,安阳市,红庙街,,43,31,20,24,14,137,137,118,118,4,4,4,4,0.5,0.5
2026-07-07T1700,1820A,114.361,36.0681,安阳市,银杏小区,,45,35,22,20,15,141,141,122,122,1,4,1,1,0.2,0.2
2026-07-07T1700,3141A,114.3921,36.0879,安阳市,信访局,,49,36,21,25,16,155,155,132,132,4,4,3,2,0.5,0.5
2026-07-07T1700,3669A,114.4706,36.0634,安阳市,左辅环卫站,,41,31,20,26,16,131,131,108,108,5,7,2,2,0.4,0.3
2026-07-07T1700,4117A,114.2918,36.0769,安阳市,钢三路198号,,41,25,15,22,16,131,131,115,115,6,5,4,3,0.5,0.5
2026-07-07T1700,1748A,123.0441,41.1201,鞍山市,深沟寺,,26,11,16,3,9,82,82,101,94,6,5,6,6,0.5,0.7
2026-07-07T1700,1749A,123.011,41.0931,鞍山市,太阳城,,23,8,18,3,12,71,71,104,92,8,8,6,6,0.7,1
2026-07-07T1700,1750A,123.0483,41.1445,鞍山市,太平,,26,7,18,6,10,82,82,102,93,11,7,6,6,0.9,1
2026-07-07T1700,1751A,122.964,41.0968,鞍山市,铁西三道街,,28,7,19,3,11,89,89,114,106,15,9,4,5,0.8,0.9
2026-07-07T1700,1753A,123.0219,41.0822,鞍山市,明达新区,,29,8,16,3,9,90,90,112,102,6,7,4,4,0.5,0.7
2026-07-07T1700,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,25,6,21,3,12,78,78,112,99,18,11,5,5,0.7,0.7
2026-07-07T1700,2195A,107.4206,40.7609,巴彦淖尔市,附二中,,41,25,31,12,12,129,129,110,110,7,16,12,15,0.6,0.6
2026-07-07T1700,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,44,31,34,3,12,138,138,117,117,5,10,9,13,0.5,0.7
2026-07-07T1700,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),53,53,63,31,22,111,111,134,122,6,5,5,6,0.2,0.2
2026-07-07T1700,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,,50,50,73,21,24,117,117,128,121,8,6,/,/,/,/
