timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-05-23T0900,4117A,114.2918,36.0769,安阳市,钢三路198号,NA,NA,30,32,20,21,NA,NA,34,34,10,12,4,2,0.6,0.6
2026-05-23T0900,1748A,123.0441,41.1201,鞍山市,深沟寺,,26,6,7,3,3,82,82,68,68,8,8,8,8,0.4,0.4
2026-05-23T0900,1749A,123.011,41.0931,鞍山市,太阳城,,24,8,11,3,4,76,76,65,64,7,6,7,7,0.7,0.6
2026-05-23T0900,1750A,123.0483,41.1445,鞍山市,太平,,26,6,8,3,3,82,82,78,78,9,9,7,7,0.4,0.4
2026-05-23T0900,1751A,122.964,41.0968,鞍山市,铁西三道街,,23,7,14,3,5,73,73,68,67,14,13,6,6,0.6,0.6
2026-05-23T0900,1753A,123.0219,41.0822,鞍山市,明达新区,NA,NA,6,8,3,3,NA,NA,79,78,9,8,7,7,0.4,0.4
2026-05-23T0900,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,24,6,11,3,5,74,74,71,70,9,11,7,8,0.7,0.7
2026-05-23T0900,2195A,107.4206,40.7609,巴彦淖尔市,附二中,,50,50,99,19,32,52,52,45,43,16,18,12,9,0.5,0.4
2026-05-23T0900,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,49,49,81,9,25,60,60,50,50,12,13,9,7,0.5,0.4
2026-05-23T0900,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),135,211,313,51,110,84,84,69,69,5,25,4,4,0.4,0.7
2026-05-23T0900,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),147,241,369,75,128,86,86,65,65,10,22,/,/,/,/
2026-05-23T0900,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),117,163,252,53,104,90,90,78,78,5,8,6,2,0.4,0.4
2026-05-23T0900,3181A,106.776805,31.852614,巴中市,市五中,,28,24,19,19,16,15,15,10,10,20,10,6,6,0.8,0.6
2026-05-23T0900,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,28,26,21,19,13,8,8,10,10,16,12,7,7,0.8,0.6
2026-05-23T0900,3616A,106.7617,31.8343,巴中市,市中心医院,,35,30,24,24,16,20,20,11,11,13,11,6,6,0.8,0.6
2026-05-23T0900,2235A,122.7909,45.608,白城市,洮北区环保局,NA,NA,22,40,11,18,NA,NA,91,90,5,5,2,3,0.2,0.2
2026-05-23T0900,2236A,122.8741,45.5725,白城市,市环保局,,31,31,50,6,12,94,94,89,89,10,10,3,4,0.3,0.3
2026-05-23T0900,2231A,126.4219,41.9172,白山市,喜丰,,39,39,34,26,12,80,80,116,109,23,11,9,9,0.6,0.5
2026-05-23T0900,2232A,126.4082,41.9416,白山市,环保局,,45,NA,23,31,14,75,75,111,105,15,9,11,11,0.6,0.6
2026-05-23T0900,2647A,104.1727,36.5448,白银市,第三小学,细颗粒物(PM2.5),108,128,162,68,63,26,26,30,30,42,37,20,28,0.7,0.5
2026-05-23T0900,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),105,133,142,47,54,36,36,25,25,29,31,12,15,0.7,0.5
2026-05-23T0900,2512A,106.6102,23.901,百色市,市监测站,,49,49,29,25,15,40,40,40,38,15,10,19,13,0.7,0.5
2026-05-23T0900,2513A,106.6524,23.8842,百色市,市中心血站,颗粒物(PM10),60,63,29,32,18,40,40,49,47,11,7,17,13,0.8,0.6
2026-05-23T0900,4133A,106.6273,23.8798,百色市,龙景西路,,48,47,38,33,17,21,21,36,33,20,11,20,16,0.6,0.6
2026-05-23T0900,2270A,117.396,32.9389,蚌埠市,工人疗养院,,37,32,66,15,40,116,116,98,98,11,17,4,5,0.5,0.7
2026-05-23T0900,2271A,117.3606,32.9428,蚌埠市,百货大楼,,35,23,48,15,40,109,109,102,102,9,15,6,7,0.5,0.7
2026-05-23T0900,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,33,31,46,21,38,103,103,101,101,14,12,6,5,0.7,0.7
2026-05-23T0900,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,35,22,51,12,36,112,112,99,99,8,15,4,5,0.5,0.6
2026-05-23T0900,2275A,117.3143,32.8977,蚌埠市,高新区,NA,NA,NA,55,15,47,107,107,98,98,8,18,7,8,0.4,0.6
2026-05-23T0900,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,35,28,55,15,43,110,110,93,93,5,14,5,6,0.5,0.6
2026-05-23T0900,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),85,99,97,46,39,44,44,17,17,45,42,30,10,1.2,0.7
2026-05-23T0900,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),90,106,99,35,40,60,60,32,32,34,40,21,12,0.6,0.6
2026-05-23T0900,1589A,109.8641,40.6288,包头市,惠龙物流,颗粒物(PM10),70,78,81,37,38,52,52,26,26,36,37,29,12,0.9,0.5
2026-05-23T0900,1590A,110.0376,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),80,92,83,39,35,62,62,19,19,30,34,14,9,0.5,0.5
2026-05-23T0900,3283A,109.9154,40.5684,包头市,滨河大厦,颗粒物(PM10),75,85,74,38,32,64,64,18,18,31,41,11,8,0.4,0.4
2026-05-23T0900,3419A,109.9449,40.6259,包头市,包头市委党校,颗粒物(PM10),73,81,75,39,38,35,35,30,30,52,36,29,12,1.0,0.6
2026-05-23T0900,3683A,109.8332,40.6577,包头市,昆区政府,颗粒物(PM10),82,94,92,47,38,46,46,25,25,52,47,38,11,1.5,0.8
2026-05-23T0900,1931A,107.0802,34.3129,宝鸡市,竹园沟,颗粒物(PM10),71,79,133,34,46,26,26,30,28,7,7,8,8,0.5,0.5
2026-05-23T0900,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),93,109,169,39,50,30,30,38,36,15,12,8,7,0.4,0.3
2026-05-23T0900,1934A,107.1172,34.3759,宝鸡市,技工学校,颗粒物(PM10),85,98,152,41,53,33,33,43,40,12,11,6,5,0.7,0.5
2026-05-23T0900,1936A,107.2025,34.3518,宝鸡市,文理学院,颗粒物(PM10),81,93,153,39,57,32,32,41,39,17,13,6,6,0.5,0.5
2026-05-23T0900,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),94,111,167,39,62,30,30,38,36,19,17,8,7,0.6,0.5
2026-05-23T0900,4155A,107.1721,34.3558,宝鸡市,滨河北路,颗粒物(PM10),73,81,104,21,27,29,29,38,36,15,12,8,8,0.7,0.5
2026-05-23T0900,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),90,106,148,41,50,36,36,26,25,17,16,3,4,0.5,0.5
2026-05-23T0900,1051A,115.4803,38.8568,保定市,游泳馆,,35,NA,21,24,12,88,88,73,73,6,8,6,5,0.1,0
2026-05-23T0900,1052A,115.509,38.8895,保定市,华电二区,,28,24,21,8,6,89,89,75,75,10,10,3,4,0.7,0.6
2026-05-23T0900,1053A,115.4588,38.9037,保定市,接待中心,,28,28,24,19,9,88,88,80,80,2,2,1,2,0.1,0.1
2026-05-23T0900,1054A,115.4484,38.8344,保定市,地表水厂,,29,29,28,13,9,85,85,70,70,8,9,2,1,0.4,0.3
2026-05-23T0900,3581A,115.3136,38.9511,保定市,满城区生态环境分局,,28,24,11,19,10,77,77,66,66,6,4,2,2,0.4,0.1
2026-05-23T0900,3582A,115.4709,38.7628,保定市,清苑区第二中学,,42,42,28,18,9,85,85,64,64,5,11,3,2,0.3,0.2
2026-05-23T0900,3583A,115.6231,39.0223,保定市,徐水物探局,,30,29,23,18,12,94,94,68,68,8,13,3,2,0.3,0.3
2026-05-23T0900,4004A,115.4199,38.8665,保定市,双鹰农机,,28,23,18,19,10,87,87,74,74,6,6,1,3,0.2,0.1
2026-05-23T0900,4034A,115.515,38.8589,保定市,植保所站,,32,32,28,12,7,88,88,77,77,8,11,4,4,0.2,0.1
2026-05-23T0900,2594A,99.1589,25.1137,保山市,市环境监测站,,32,32,31,21,19,74,74,67,67,10,7,7,7,0.3,0.3
2026-05-23T0900,2595A,99.1616,25.1381,保山市,市环保局,,43,37,31,30,25,73,73,68,68,8,5,7,7,0.1,0.1
2026-05-23T0900,1867A,109.1435,21.4085,北海市,海滩公园,,22,22,46,7,10,34,34,50,46,13,6,1,1,0.7,0.6
2026-05-23T0900,1868A,109.0983,21.466,北海市,新市环保局,,23,23,18,14,12,51,51,58,56,11,6,1,2,0.5,0.4
2026-05-23T0900,1869A,109.1775,21.5232,北海市,北海工业园,,34,34,27,16,9,32,32,47,44,12,5,2,2,0.8,0.6
2026-05-23T0900,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,20,20,18,10,5,32,32,47,44,12,5,2,3,0.6,0.5
2026-05-23T0900,1001A,116.3611,39.8786,北京市,万寿西宫,,25,23,16,17,9,78,78,65,65,12,12,3,3,0.4,0.4
2026-05-23T0900,1003A,116.4174,39.9289,北京市,东四,,26,21,14,16,10,82,82,74,74,12,11,3,3,0.4,0.4
2026-05-23T0900,1004A,116.4073,39.8858,北京市,天坛,,23,20,12,16,8,72,72,40,40,13,12,1,2,0.6,0.6
2026-05-23T0900,1005A,116.4622,39.9364,北京市,农展馆,,29,18,12,12,8,90,90,62,62,10,15,3,3,0.4,0.5
2026-05-23T0900,1006A,116.3399,39.9293,北京市,官园,,25,21,12,14,8,78,78,72,72,13,14,4,4,0.3,0.3
2026-05-23T0900,1007A,116.2879,39.9613,北京市,海淀万柳,,26,26,13,14,7,76,76,63,63,18,17,3,3,0.5,0.4
2026-05-23T0900,1008A,116.6635,40.1349,北京市,顺义新城,,28,25,16,19,10,68,68,39,39,16,13,3,2,0.7,0.6
2026-05-23T0900,1009A,116.6275,40.327,北京市,怀柔镇,,42,40,15,29,10,55,55,43,43,22,11,2,1,0.6,0.4
2026-05-23T0900,1010A,116.2295,40.217,北京市,昌平镇,,26,26,15,17,9,65,65,55,55,19,17,4,3,0.7,0.5
2026-05-23T0900,1011A,116.3968,39.982,北京市,奥体中心,,23,22,14,15,9,73,73,58,58,11,13,3,3,0.5,0.5
2026-05-23T0900,3418A,116.8336,40.4095,北京市,密云新城,,32,28,13,22,8,55,55,27,27,16,12,1,1,0.7,0.6
2026-05-23T0900,3671A,116.0879,39.9725,北京市,门头沟三家店,,23,21,16,9,7,72,72,55,52,9,15,2,2,0.4,0.4
2026-05-23T0900,3672A,116.1507,39.8246,北京市,丰台云岗,,25,25,16,16,8,75,75,53,53,9,12,3,3,0.4,0.4
2026-05-23T0900,3674A,115.9578,39.7602,北京市,房山燕山,,21,21,15,14,8,66,66,57,57,8,9,1,1,0.3,0.3
2026-05-23T0900,3675A,116.4669,39.7734,北京市,大兴旧宫,,27,17,13,11,9,86,86,56,56,8,11,3,3,0.6,0.6
2026-05-23T0900,3694A,115.9859,40.4562,北京市,延庆石河营,,26,26,16,16,10,61,61,45,42,13,11,1,1,0.3,0.3
2026-05-23T0900,3695A,116.6151,40.3052,北京市,怀柔新城,,40,40,15,28,11,47,47,43,41,16,10,3,3,0.8,0.6
2026-05-23T0900,3696A,116.2542,39.8764,北京市,丰台小屯,,24,23,14,16,8,76,76,54,54,9,13,3,3,0.4,0.4
2026-05-23T0900,3697A,116.8399,40.3843,北京市,密云镇,,33,32,12,23,7,51,51,34,34,17,12,3,3,0.7,0.6
2026-05-23T0900,4057A,115.9423,40.4431,北京市,延庆百泉,,26,26,17,14,9,66,66,43,40,12,11,1,2,0.3,0.3
2026-05-23T0900,4058A,116.6598,39.9164,北京市,通州新华,,26,23,13,18,10,56,56,43,43,19,16,2,1,0.7,0.6
2026-05-23T0900,4182A,116.1942,39.9158,北京市,石景山八角,,25,25,16,16,9,73,73,65,65,11,12,2,3,0.5,0.5
2026-05-23T0900,4194A,117.078628,40.151726,北京市,平谷新城,,25,24,17,17,11,65,65,37,37,6,7,2,2,0.6,0.6
2026-05-23T0900,1761A,123.8274146,41.31234549,本溪市,大峪,,29,6,15,3,6,90,90,85,83,4,5,6,6,0.5,0.4
2026-05-23T0900,1763A,123.7169,41.3094,本溪市,彩屯,,32,10,24,3,8,71,71,65,64,22,20,13,13,3.2,2.3
2026-05-23T0900,1764A,123.7672166,41.28649327,本溪市,东明,,28,6,20,3,5,87,87,87,86,8,10,7,7,0.5,0.5
2026-05-23T0900,1765A,123.799345,41.266614,本溪市,新立屯,,28,6,26,3,5,87,87,87,85,8,8,7,7,0.4,0.4
2026-05-23T0900,1766A,123.829144,41.336777,本溪市,威宁,,30,30,22,3,9,80,80,68,67,6,6,7,7,0.6,0.6
2026-05-23T0900,2587A,105.287,27.3133,毕节市,八中,,26,26,34,17,28,46,46,30,29,14,11,16,9,0.6,0.6
2026-05-23T0900,2588A,105.3079,27.2987,毕节市,师专,,28,27,33,19,24,45,45,46,45,14,8,16,12,0.6,0.6
2026-05-23T0900,4263A,105.3688,27.3598,毕节市,工业大道,,29,29,37,16,21,54,54,50,49,6,7,10,11,/,/
2026-05-23T0900,1629A,117.9961,37.3604,滨州市,第二水厂,,31,27,29,12,16,97,97,86,86,4,7,7,6,0.4,0.4
2026-05-23T0900,1630A,117.9789,37.3931,滨州市,北中新校,,31,24,28,11,16,99,99,87,87,9,10,5,5,0.3,0.3
2026-05-23T0900,3514A,117.9379,37.3959,滨州市,中海酒店,,33,17,22,13,17,103,103,82,82,12,13,9,8,0.4,0.4
2026-05-23T0900,3515A,117.9381509,37.35547456,滨州市,开发区一中,,32,24,27,14,17,101,101,86,86,9,12,9,7,0.4,0.4
2026-05-23T0900,3516A,118.0914,37.6938,滨州市,金海六路,,28,15,27,14,20,89,89,70,70,13,14,7,7,0.5,0.5
2026-05-23T0900,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,,32,14,18,13,17,102,102,86,86,5,6,6,5,0.5,0.5
2026-05-23T0900,2311A,115.8071,33.8399,亳州市,污水处理厂,,23,NA,18,15,25,73,73,62,62,7,10,3,4,0.3,0.3
2026-05-23T0900,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,23,NA,33,12,22,71,71,59,59,5,8,3,3,0.2,0.4
2026-05-23T0900,3332A,115.7631,33.803,亳州市,亳州学院,,25,NA,18,12,28,77,77,71,71,5,8,3,3,0.4,0.4
2026-05-23T0900,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,40,40,90,9,27,61,61,72,70,5,4,2,3,0.2,0.2
2026-05-23T0900,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,49,49,87,3,26,66,66,73,72,3,8,1,3,0.3,0.2
2026-05-23T0900,1071A,116.8733,38.2922,沧州市,沧县城建局,,25,23,32,10,20,77,77,52,52,13,11,1,3,0.3,0.3
2026-05-23T0900,1072A,116.8462,38.3189,沧州市,电视转播站,,33,NA,35,23,19,77,77,42,42,14,14,9,6,0.3,0.3
2026-05-23T0900,1073A,116.8588,38.3161,沧州市,市环保局,,30,30,34,10,20,91,91,57,57,14,16,7,8,0.3,0.3
2026-05-23T0900,3324A,116.8011,38.294,沧州市,河北水利电力学院,,38,27,22,26,20,78,78,53,53,15,20,2,5,0.2,0.3
2026-05-23T0900,2622A,97.1813,31.1289,昌都市,昌都监测站,,22,7,13,3,3,70,70,84,82,7,7,9,9,0.4,0.4
2026-05-23T0900,3719A,97.1707,31.1428,昌都市,昌都会议中心,,23,12,11,3,5,72,72,90,88,12,4,13,11,0.5,0.4
2026-05-23T0900,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,颗粒物(PM10),98,117,65,30,24,78,78,74,74,6,15,3,6,0.2,0.3
2026-05-23T0900,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,颗粒物(PM10),118,166,89,23,19,81,81,75,75,2,14,5,7,0.3,0.5
2026-05-23T0900,4164A,87.2057,43.9289,昌吉回族自治州,财政所,颗粒物(PM10),95,112,91,16,18,76,76,73,73,7,10,7,8,0.2,0.3
2026-05-23T0900,1120A,125.2874,43.9024,长春市,客车厂,,42,NA,28,29,14,98,98,94,94,13,16,6,6,0.4,0.4
2026-05-23T0900,1121A,125.2943,43.8508,长春市,邮电学院,,43,NA,24,30,15,98,98,93,93,11,14,6,7,0.2,0.2
2026-05-23T0900,1122A,125.3648,43.8745,长春市,劳动公园,,38,29,25,26,13,101,101,96,96,12,15,6,6,0.4,0.4
2026-05-23T0900,1123A,125.3233,43.8781,长春市,园林处,,42,29,23,29,15,100,100,94,94,9,12,2,4,0.5,0.5
2026-05-23T0900,1124A,125.4604,43.7904,长春市,净月潭,,38,NA,18,26,14,92,92,86,86,7,13,5,5,0.3,0.4
2026-05-23T0900,1126A,125.38,43.8422,长春市,经开区环卫处,,40,NA,24,28,14,99,99,93,93,11,15,4,5,0.3,0.3
2026-05-23T0900,1127A,125.234,43.7761,长春市,高新区管委会,,40,29,23,28,14,97,97,88,88,9,14,6,6,0.4,0.4
2026-05-23T0900,1128A,125.1695,43.83,长春市,岱山公园,,42,32,25,29,14,100,100,93,93,14,17,4,4,0.4,0.4
2026-05-23T0900,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,39,33,27,27,15,98,98,93,93,14,17,5,6,0.4,0.4
2026-05-23T0900,1335A,113.082,28.2421,长沙市,经开区环保局,,30,NA,17,21,8,40,40,49,47,12,7,3,4,0.6,0.6
2026-05-23T0900,1336A,112.8873,28.2202,长沙市,高开区环保局,,28,21,16,19,10,36,36,57,53,14,5,6,7,0.4,0.4
2026-05-23T0900,1337A,113.0785,28.2012,长沙市,马坡岭,,22,NA,16,15,8,40,40,54,52,19,9,5,6,0.8,0.7
2026-05-23T0900,1338A,112.9448,28.1894,长沙市,湖南师范大学,,28,NA,18,19,8,46,46,60,57,8,5,5,6,0.7,0.6
2026-05-23T0900,1339A,113.0177,28.1322,长沙市,雨花区环保局,,19,14,15,13,8,46,46,57,56,4,2,3,4,0.7,0.7
2026-05-23T0900,1340A,112.9795,28.2593,长沙市,伍家岭,,30,21,19,21,9,39,39,48,46,11,9,2,4,0.5,0.5
2026-05-23T0900,1341A,113.002,28.1944,长沙市,火车新站,,26,20,20,18,6,38,38,44,43,10,8,4,6,0.5,0.5
2026-05-23T0900,1342A,112.9846,28.1177,长沙市,天心区环保局,,22,NA,15,15,8,54,54,64,63,9,7,4,5,0.6,0.5
2026-05-23T0900,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,14,10,17,9,7,43,43,55,52,12,8,6,7,0.6,0.6
2026-05-23T0900,1727A,113.1146,36.1547,长治市,清华站,,29,29,22,16,10,63,63,46,43,17,14,8,8,0.9,0.6
2026-05-23T0900,1730A,113.0887,36.2126,长治市,审计局,,36,36,23,24,13,48,48,54,51,17,11,9,9,0.8,0.6
2026-05-23T0900,1731A,113.0845,36.1856,长治市,长治八中,,39,39,27,25,13,48,48,49,45,21,16,11,11,0.7,0.5
2026-05-23T0900,2845A,113.1561,36.1912,长治市,德盛苑,,36,33,20,25,12,56,56,86,82,20,10,20,10,1.0,0.6
2026-05-23T0900,3568A,113.0603,36.0464,长治市,向阳小学,颗粒物(PM10),70,78,54,17,12,61,61,68,67,20,8,11,11,1.2,0.7
2026-05-23T0900,3569A,112.8788,36.315,长治市,屯留一中,,45,37,18,31,9,32,32,19,18,40,19,29,11,0.5,0.2
2026-05-23T0900,4189A,113.113092,36.199482,长治市,英华南巷50号,,36,36,29,14,13,60,60,61,60,18,14,9,9,0.9,0.7
2026-05-23T0900,4190A,113.23666,36.33435,长治市,学府街1号,,49,49,27,34,12,62,62,32,32,31,26,12,6,2.5,0.8
2026-05-23T0900,1854A,111.696,28.9725,常德市,市二中,细颗粒物(PM2.5),90,NA,37,55,37,45,45,47,43,11,7,8,9,1.1,1
2026-05-23T0900,3138A,111.7152,29.0288,常德市,武陵区永安,细颗粒物(PM2.5),70,52,36,45,32,74,74,67,67,8,6,7,7,0.6,0.6
2026-05-23T0900,3139A,111.6891,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),84,NA,37,52,37,58,58,52,50,10,9,9,10,1.0,1
2026-05-23T0900,3140A,111.6651,29.0526,常德市,武陵区长庚,细颗粒物(PM2.5),92,58,37,56,39,65,65,57,57,8,6,8,9,0.9,0.9
2026-05-23T0900,1196A,119.9524,31.7586,常州市,市监测站,细颗粒物(PM2.5),101,76,68,61,51,74,74,59,57,19,16,12,9,1.0,0.9
2026-05-23T0900,1200A,119.9351,31.703,常州市,武进监测站,细颗粒物(PM2.5),92,86,74,56,42,72,72,61,57,16,13,11,6,0.9,0.7
2026-05-23T0900,3002A,119.9701,31.813,常州市,行政中心,细颗粒物(PM2.5),84,58,50,52,47,80,80,65,63,17,17,9,7,0.6,0.4
2026-05-23T0900,3003A,120.0434,31.7726,常州市,经开区,细颗粒物(PM2.5),100,82,78,60,48,83,83,63,62,22,23,8,7,1.1,1.3
2026-05-23T0900,3010A,119.8919,31.7892,常州市,钟楼,细颗粒物(PM2.5),76,63,64,48,46,82,82,67,63,22,20,12,9,0.4,0.4
2026-05-23T0900,3429A,119.8595,31.706,常州市,武进经发区,颗粒物(PM10),77,87,76,37,34,65,65,52,49,38,26,14,12,1.1,0.8
2026-05-23T0900,3430A,119.5812,31.7256,常州市,金坛城区,细颗粒物(PM2.5),62,54,50,41,33,84,84,60,59,17,11,12,8,1.1,1
2026-05-23T0900,4089A,119.9551,31.863,常州市,崇义南街5-H号,细颗粒物(PM2.5),96,66,58,58,46,86,86,69,67,32,23,10,8,0.9,0.8
2026-05-23T0900,2220A,120.4318,41.588,朝阳市,西梁,,30,12,11,3,8,95,95,83,83,9,11,6,6,0.5,0.5
2026-05-23T0900,2221A,120.452,41.565,朝阳市,河畔小区,,30,12,10,3,7,94,94,85,85,12,10,8,6,0.6,0.4
2026-05-23T0900,2222A,120.4176,41.5648,朝阳市,八里堡,,30,11,12,6,10,96,96,85,85,12,12,6,4,0.8,0.5
2026-05-23T0900,3026A,116.6179,23.6608,潮州市,市政府,,43,43,32,24,16,23,23,12,12,14,14,8,8,0.7,0.6
2026-05-23T0900,4036A,116.646,23.676,潮州市,金山,,38,38,29,25,16,10,10,4,4,14,8,4,3,0.6,0.5
2026-05-23T0900,2473A,113.0116,25.8228,郴州市,市职中,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-05-23T0900,2475A,113.0381,25.8074,郴州市,市审计局,,16,13,11,11,8,45,45,41,41,5,6,2,2,/,/
2026-05-23T0900,2476A,113.0348,25.7757,郴州市,市环保局,,16,NA,10,10,7,50,50,47,47,4,4,5,5,0.5,0.5
2026-05-23T0900,4252A,113.0138,25.8011,郴州市,好美居路49号,,14,12,9,3,4,42,42,38,38,5,5,9,8,/,/
2026-05-23T0900,1431A,103.9727,30.7242,成都市,金泉两河,,45,45,40,29,30,28,28,38,35,14,14,3,3,0.5,0.5
2026-05-23T0900,1432A,104.1423,30.6765,成都市,十里店,,38,36,41,26,31,56,56,42,42,10,11,4,4,0.4,0.4
2026-05-23T0900,1433A,104.0594,30.5765,成都市,三瓦窑,,48,NA,40,33,35,38,38,51,50,21,19,2,2,0.6,0.6
2026-05-23T0900,1434A,104.1122,30.6306,成都市,沙河铺,,42,32,42,29,31,26,26,42,38,18,18,3,2,0.2,0.3
2026-05-23T0900,2880A,104.0219,30.6561,成都市,大石西路,细颗粒物(PM2.5),64,42,46,42,37,26,26,43,38,22,17,4,4,0.7,0.7
2026-05-23T0900,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,38,NA,29,26,31,47,47,54,51,11,10,6,7,0.6,0.6
2026-05-23T0900,3357A,104.0028,30.6891,成都市,金博路,细颗粒物(PM2.5),62,NA,36,41,33,15,15,35,28,23,16,6,6,0.7,0.7
2026-05-23T0900,3359A,104.056,30.5228,成都市,华阳,,32,22,42,22,34,56,56,47,47,7,12,2,2,0.5,0.5
2026-05-23T0900,3488A,104.387954,30.746684,成都市,青石路225号,,39,NA,34,27,27,36,36,33,31,9,7,2,2,0.5,0.5
