timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-06-25T1100,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),111,148,160,44,55,99,99,56,51,6,13,/,/,/,/
2026-06-25T1100,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),116,160,151,43,46,96,96,57,57,7,12,3,3,0.2,0.2
2026-06-25T1100,3181A,106.776805,31.852614,巴中市,市五中,,13,12,13,9,6,40,40,27,27,13,9,8,8,0.5,0.5
2026-06-25T1100,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,16,11,10,3,5,50,50,34,34,10,10,8,8,0.6,0.6
2026-06-25T1100,3616A,106.7617,31.8343,巴中市,市中心医院,,18,18,18,7,5,43,43,29,29,20,17,7,7,0.7,0.7
2026-06-25T1100,2235A,122.7909,45.608,白城市,洮北区环保局,,30,17,23,6,11,93,93,66,66,5,7,5,4,0.3,0.3
2026-06-25T1100,2236A,122.8741,45.5725,白城市,市环保局,,29,9,11,3,9,90,90,62,62,6,10,4,3,0.3,0.3
2026-06-25T1100,2231A,126.4219,41.9172,白山市,喜丰,,33,15,34,3,6,103,103,69,69,3,13,10,9,0.5,0.5
2026-06-25T1100,2232A,126.4082,41.9416,白山市,环保局,NA,NA,26,23,3,7,97,97,60,60,NA,8,11,11,0.4,0.5
2026-06-25T1100,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),120,171,47,NA,10,77,77,70,70,10,10,6,7,0.3,0.4
2026-06-25T1100,2648A,104.1467,36.5482,白银市,动力公司,NA,NA,NA,25,NA,15,NA,NA,60,NA,7,8,NA,3,0.4,0.5
2026-06-25T1100,2512A,106.6102,23.901,百色市,市监测站,NA,NA,6,24,3,11,46,46,28,28,NA,8,NA,8,NA,0.4
2026-06-25T1100,2513A,106.6524,23.8842,百色市,市中心血站,,15,12,28,3,18,47,47,26,26,7,11,7,9,0.2,0.3
2026-06-25T1100,4133A,106.6273,23.8798,百色市,龙景西路,,17,17,38,3,16,53,53,25,24,6,9,9,11,0.4,0.5
2026-06-25T1100,2270A,117.396,32.9389,蚌埠市,工人疗养院,,39,39,29,26,18,112,112,58,58,11,15,5,5,0.3,0.4
2026-06-25T1100,2271A,117.3606,32.9428,蚌埠市,百货大楼,,42,35,25,29,19,113,113,54,54,10,16,8,7,0.5,0.5
2026-06-25T1100,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,34,24,21,17,19,108,108,49,49,7,13,7,6,0.4,0.3
2026-06-25T1100,2274A,117.3534,32.9672,蚌埠市,淮上区政府,NA,NA,NA,27,NA,18,115,115,46,46,8,18,6,5,0.3,0.3
2026-06-25T1100,2275A,117.3143,32.8977,蚌埠市,高新区,,34,29,24,21,20,108,108,49,49,12,17,9,9,0.3,0.3
2026-06-25T1100,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,39,39,31,22,19,115,115,43,43,8,16,7,6,0.4,0.4
2026-06-25T1100,1585A,109.8761,40.6533,包头市,市环境监测站,,38,10,16,3,5,119,119,96,96,9,9,8,7,0.3,0.2
2026-06-25T1100,1587A,109.9992,40.5843,包头市,包头八中,,35,16,24,8,7,111,111,82,82,7,12,9,10,0.2,0.3
2026-06-25T1100,1589A,109.8641,40.6288,包头市,惠龙物流,,36,11,12,3,6,114,114,91,91,9,9,9,8,0.2,0.2
2026-06-25T1100,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,36,19,16,3,8,114,114,75,75,7,13,7,8,0.3,0.5
2026-06-25T1100,3283A,109.9154,40.5684,包头市,滨河大厦,,35,9,11,3,7,109,109,77,77,10,13,7,7,0.4,0.4
2026-06-25T1100,3419A,109.9449,40.6259,包头市,包头市委党校,,36,14,12,10,7,113,113,88,88,8,10,8,8,0.3,0.2
2026-06-25T1100,3683A,109.8332,40.6577,包头市,昆区政府,,34,23,10,10,6,108,108,84,84,12,11,6,5,0.4,0.4
2026-06-25T1100,1931A,107.0802,34.3129,宝鸡市,竹园沟,,26,26,25,16,14,71,71,43,43,9,6,6,6,0.6,0.6
2026-06-25T1100,1933A,107.1429,34.3549,宝鸡市,监测站,,32,32,27,18,16,63,63,36,36,8,8,7,7,0.2,0.2
2026-06-25T1100,1934A,107.1172,34.3759,宝鸡市,技工学校,,33,33,29,16,18,77,77,35,35,2,6,6,6,0.6,0.6
2026-06-25T1100,1936A,107.2025,34.3518,宝鸡市,文理学院,,33,33,28,19,16,75,75,40,40,11,12,8,7,0.5,0.5
2026-06-25T1100,1937A,107.2396,34.3626,宝鸡市,三迪小学,,44,44,32,17,17,82,82,36,36,9,13,8,7,0.6,0.6
2026-06-25T1100,4155A,107.1721,34.3558,宝鸡市,滨河北路,,31,31,26,21,16,67,67,34,34,6,7,7,6,0.6,0.6
2026-06-25T1100,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,NA,NA,41,34,18,18,81,81,34,34,9,14,NA,4,0.4,0.5
2026-06-25T1100,1051A,115.4803,38.8568,保定市,游泳馆,NA,NA,NA,59,NA,43,117,117,99,92,NA,11,2,8,0.3,0.4
2026-06-25T1100,1052A,115.509,38.8895,保定市,华电二区,NA,NA,NA,56,NA,43,117,117,92,91,NA,10,2,3,0.4,0.9
2026-06-25T1100,1053A,115.4588,38.9037,保定市,接待中心,,37,31,59,11,42,118,118,89,89,4,9,2,3,0.3,0.5
2026-06-25T1100,1054A,115.4484,38.8344,保定市,地表水厂,,38,37,70,6,42,119,119,107,98,3,9,4,4,0.3,0.7
2026-06-25T1100,3581A,115.3136,38.9511,保定市,满城区生态环境分局,,39,27,59,19,42,123,123,96,96,6,11,3,3,0,0.2
2026-06-25T1100,3582A,115.4709,38.7628,保定市,清苑区第二中学,,38,28,79,17,41,121,121,108,98,1,10,4,5,0.3,0.5
2026-06-25T1100,3583A,115.6231,39.0223,保定市,徐水物探局,,35,26,66,12,42,111,111,81,81,5,14,4,4,0.3,0.6
2026-06-25T1100,4004A,115.4199,38.8665,保定市,双鹰农机,,37,28,58,7,43,117,117,102,97,4,9,3,4,0.0,0.3
2026-06-25T1100,4034A,115.515,38.8589,保定市,植保所站,,40,36,62,14,42,126,126,112,103,4,11,1,9,0.2,0.4
2026-06-25T1100,2594A,99.1589,25.1137,保山市,市环境监测站,NA,NA,NA,16,10,8,60,60,41,41,NA,6,NA,6,0.3,0.3
2026-06-25T1100,2595A,99.1616,25.1381,保山市,市环保局,,22,NA,14,15,15,60,60,42,42,5,4,5,5,0.4,0.4
2026-06-25T1100,1867A,109.1435,21.4085,北海市,海滩公园,NA,NA,52,46,17,13,70,70,89,85,NA,4,NA,2,0.6,0.6
2026-06-25T1100,1868A,109.0983,21.466,北海市,新市环保局,,32,24,26,3,10,102,102,99,97,6,5,5,4,0.4,0.3
2026-06-25T1100,1869A,109.1775,21.5232,北海市,北海工业园,,35,35,29,12,16,92,92,81,81,3,5,2,2,0.3,0.3
2026-06-25T1100,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,29,26,27,11,11,91,91,85,83,4,3,3,3,0.5,0.5
2026-06-25T1100,1001A,116.3611,39.8786,北京市,万寿西宫,,28,6,36,3,20,89,89,82,80,3,9,3,4,0.1,0.4
2026-06-25T1100,1003A,116.4174,39.9289,北京市,东四,,29,6,37,3,22,92,92,78,77,5,15,2,4,0.1,0.5
2026-06-25T1100,1004A,116.4073,39.8858,北京市,天坛,,27,6,36,3,21,84,84,71,71,12,17,1,2,0.2,0.6
2026-06-25T1100,1005A,116.4622,39.9364,北京市,农展馆,,24,6,37,3,23,76,76,72,70,6,14,5,6,0.2,0.6
2026-06-25T1100,1006A,116.3399,39.9293,北京市,官园,,26,6,39,3,23,81,81,74,71,8,14,4,5,0.2,0.6
2026-06-25T1100,1007A,116.2879,39.9613,北京市,海淀万柳,,26,6,37,3,22,81,81,64,64,8,16,4,5,0.1,0.5
2026-06-25T1100,1008A,116.6635,40.1349,北京市,顺义新城,,29,6,37,3,25,92,92,75,75,4,9,1,2,0.3,0.5
2026-06-25T1100,1009A,116.6275,40.327,北京市,怀柔镇,,28,6,31,3,21,87,87,78,78,7,7,1,2,0.2,0.4
2026-06-25T1100,1010A,116.2295,40.217,北京市,昌平镇,NA,NA,6,33,3,21,NA,NA,74,70,11,12,3,3,0.5,0.8
2026-06-25T1100,1011A,116.3968,39.982,北京市,奥体中心,,24,6,41,3,25,75,75,63,63,2,13,4,4,0.2,0.5
2026-06-25T1100,3418A,116.8336,40.4095,北京市,密云新城,,25,6,27,3,17,79,79,72,72,5,8,2,2,0.2,0.4
2026-06-25T1100,3671A,116.0879,39.9725,北京市,门头沟三家店,,27,6,30,3,17,85,85,48,48,6,17,2,3,0.2,0.5
2026-06-25T1100,3672A,116.1507,39.8246,北京市,丰台云岗,,28,6,39,3,21,89,89,71,71,7,15,3,2,0.1,0.4
2026-06-25T1100,3674A,115.9578,39.7602,北京市,房山燕山,,23,6,32,3,20,72,72,69,69,7,11,2,2,0.3,0.5
2026-06-25T1100,3675A,116.4669,39.7734,北京市,大兴旧宫,,28,6,40,3,24,88,88,66,66,6,15,2,2,0.2,0.6
2026-06-25T1100,3694A,115.9859,40.4562,北京市,延庆石河营,,28,6,7,3,4,88,88,77,77,11,9,2,2,0.2,0.3
2026-06-25T1100,3695A,116.6151,40.3052,北京市,怀柔新城,,27,6,28,3,19,84,84,74,74,4,7,1,1,0.3,0.6
2026-06-25T1100,3696A,116.2542,39.8764,北京市,丰台小屯,,28,6,35,3,21,87,87,74,74,2,8,3,4,0.1,0.5
2026-06-25T1100,3697A,116.8399,40.3843,北京市,密云镇,,25,6,29,3,18,79,79,72,72,5,10,4,5,0.2,0.4
2026-06-25T1100,4057A,115.9423,40.4431,北京市,延庆百泉,,28,6,5,3,2,88,88,81,81,5,8,2,1,0.2,0.2
2026-06-25T1100,4058A,116.6598,39.9164,北京市,通州新华,,28,6,36,3,18,87,87,64,62,7,14,3,3,0.3,0.7
2026-06-25T1100,4182A,116.1942,39.9158,北京市,石景山八角,,27,6,37,3,20,85,85,76,76,7,16,4,3,0.2,0.5
2026-06-25T1100,4194A,117.078628,40.151726,北京市,平谷新城,NA,NA,6,29,3,20,74,74,64,64,2,6,1,2,NA,0.6
2026-06-25T1100,1761A,123.8274146,41.31234549,本溪市,大峪,细颗粒物(PM2.5),76,72,38,48,21,57,57,22,22,20,18,8,7,2.2,1
2026-06-25T1100,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),98,NA,38,59,29,49,49,28,28,28,20,8,8,1.7,1.5
2026-06-25T1100,1764A,123.7672166,41.28649327,本溪市,东明,细颗粒物(PM2.5),92,60,35,56,25,62,62,38,38,26,22,7,8,1.9,1.1
2026-06-25T1100,1765A,123.799345,41.266614,本溪市,新立屯,细颗粒物(PM2.5),90,NA,28,55,23,70,70,40,40,17,19,10,8,1.9,0.9
2026-06-25T1100,1766A,123.829144,41.336777,本溪市,威宁,NA,NA,NA,33,60,27,37,37,17,15,20,15,8,8,NA,0.9
2026-06-25T1100,2587A,105.287,27.3133,毕节市,八中,,12,12,14,8,9,26,26,28,26,13,8,7,6,0.7,0.6
2026-06-25T1100,2588A,105.3079,27.2987,毕节市,师专,,10,10,13,6,9,29,29,31,26,8,6,15,14,0.6,0.6
2026-06-25T1100,4263A,105.3688,27.3598,毕节市,工业大道,,10,10,22,3,8,23,23,30,23,7,7,6,7,/,/
2026-06-25T1100,1629A,117.9961,37.3604,滨州市,第二水厂,NA,NA,29,37,16,21,130,130,108,108,NA,9,NA,7,0.6,0.6
2026-06-25T1100,1630A,117.9789,37.3931,滨州市,北中新校,,42,36,40,13,22,134,134,108,108,7,16,8,10,0.7,0.6
2026-06-25T1100,3514A,117.9379,37.3959,滨州市,中海酒店,,46,22,29,9,23,145,145,116,116,11,15,7,9,0.3,0.4
2026-06-25T1100,3515A,117.9381509,37.35547456,滨州市,开发区一中,,42,34,39,11,19,132,132,108,108,4,10,7,9,0.4,0.4
2026-06-25T1100,3516A,118.0914,37.6938,滨州市,金海六路,,41,34,34,25,20,129,129,119,119,5,12,5,6,0.5,0.4
2026-06-25T1100,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,,42,29,34,15,20,133,133,109,109,2,8,4,5,0.3,0.3
2026-06-25T1100,2311A,115.8071,33.8399,亳州市,污水处理厂,,38,13,14,6,12,119,119,56,56,8,12,6,5,0.3,0.2
2026-06-25T1100,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,38,19,24,3,11,121,121,78,78,6,8,5,6,0.1,0.2
2026-06-25T1100,3332A,115.7631,33.803,亳州市,亳州学院,,38,NA,12,9,13,121,121,78,78,6,8,5,5,0.5,0.3
2026-06-25T1100,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,30,21,36,3,12,94,94,96,94,5,4,3,3,0.3,0.2
2026-06-25T1100,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,32,22,39,3,10,100,100,95,95,9,8,4,6,0.5,0.5
2026-06-25T1100,1071A,116.8733,38.2922,沧州市,沧县城建局,,30,27,37,3,29,95,95,97,92,4,9,5,5,0.4,0.6
2026-06-25T1100,1072A,116.8462,38.3189,沧州市,电视转播站,,31,31,50,8,26,92,92,87,84,3,8,4,6,0.2,0.4
2026-06-25T1100,1073A,116.8588,38.3161,沧州市,市环保局,,42,42,60,3,28,94,94,86,84,3,9,4,4,0.3,0.4
2026-06-25T1100,3324A,116.8011,38.294,沧州市,河北水利电力学院,,31,7,33,3,31,99,99,102,97,5,10,5,7,0.1,0.3
2026-06-25T1100,2622A,97.1813,31.1289,昌都市,昌都监测站,NA,NA,NA,11,NA,3,77,77,70,66,NA,9,8,9,0.4,0.4
2026-06-25T1100,3719A,97.1707,31.1428,昌都市,昌都会议中心,,28,10,10,3,4,87,87,71,68,4,5,5,4,0.4,0.4
2026-06-25T1100,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,颗粒物(PM10),62,66,39,22,29,81,81,70,67,17,14,11,9,0.4,0.4
2026-06-25T1100,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,颗粒物(PM10),74,83,51,17,24,89,89,74,74,14,18,10,8,0.2,0.3
2026-06-25T1100,4164A,87.2057,43.9289,昌吉回族自治州,财政所,颗粒物(PM10),56,58,46,14,23,93,93,70,70,5,7,6,6,0.2,0.2
2026-06-25T1100,1120A,125.2874,43.9024,长春市,客车厂,,43,43,22,23,11,98,98,79,74,30,25,6,5,0.5,0.4
2026-06-25T1100,1121A,125.2943,43.8508,长春市,邮电学院,,30,24,17,21,11,95,95,76,72,20,12,6,6,0.4,0.4
2026-06-25T1100,1122A,125.3648,43.8745,长春市,劳动公园,,38,38,18,18,12,106,106,85,83,22,18,6,6,0.5,0.4
2026-06-25T1100,1123A,125.3233,43.8781,长春市,园林处,,36,36,22,17,10,95,95,87,81,20,14,4,5,0.4,0.3
2026-06-25T1100,1124A,125.4604,43.7904,长春市,净月潭,,29,NA,12,20,10,85,85,68,64,11,8,6,6,0.3,0.2
2026-06-25T1100,1126A,125.38,43.8422,长春市,经开区环卫处,,30,28,19,19,11,93,93,68,65,21,18,4,5,0.4,0.3
2026-06-25T1100,1127A,125.234,43.7761,长春市,高新区管委会,,28,18,18,18,12,89,89,75,68,16,16,6,6,0.4,0.4
2026-06-25T1100,1128A,125.1695,43.83,长春市,岱山公园,,34,32,19,22,11,106,106,75,67,22,26,4,3,0.4,0.4
2026-06-25T1100,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,33,29,25,20,12,105,105,75,74,24,23,5,5,0.4,0.3
2026-06-25T1100,1335A,113.082,28.2421,长沙市,经开区环保局,,27,27,23,13,15,66,66,47,47,6,10,4,4,0.7,0.6
2026-06-25T1100,1336A,112.8873,28.2202,长沙市,高开区环保局,,32,NA,24,22,18,68,68,52,52,2,4,2,3,0.7,0.7
2026-06-25T1100,1337A,113.0785,28.2012,长沙市,马坡岭,,25,25,25,11,16,54,54,47,47,8,10,6,6,0.8,0.8
2026-06-25T1100,1338A,112.9448,28.1894,长沙市,湖南师范大学,,34,34,23,19,15,66,66,57,57,5,5,7,7,0.2,0.2
2026-06-25T1100,1339A,113.0177,28.1322,长沙市,雨花区环保局,NA,NA,44,24,14,16,58,58,53,52,6,4,5,5,NA,1
2026-06-25T1100,1340A,112.9795,28.2593,长沙市,伍家岭,,34,34,26,22,18,59,59,50,49,9,7,3,3,0.5,0.4
2026-06-25T1100,1341A,113.002,28.1944,长沙市,火车新站,,32,32,24,20,15,59,59,52,51,8,7,8,7,0.4,0.4
2026-06-25T1100,1342A,112.9846,28.1177,长沙市,天心区环保局,,35,30,23,24,20,66,66,60,59,14,12,4,4,0.8,0.7
2026-06-25T1100,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,33,33,26,20,17,67,67,53,53,8,9,6,6,0.6,0.6
2026-06-25T1100,1727A,113.1146,36.1547,长治市,清华站,,46,39,26,24,17,145,145,106,103,6,9,12,10,0.9,0.7
2026-06-25T1100,1730A,113.0887,36.2126,长治市,审计局,NA,NA,37,27,29,18,147,147,107,102,NA,10,13,10,0.5,0.3
2026-06-25T1100,1731A,113.0845,36.1856,长治市,长治八中,颗粒物(PM10),54,55,41,27,19,142,142,100,93,6,11,12,11,0.9,0.7
2026-06-25T1100,2845A,113.1561,36.1912,长治市,德盛苑,,49,45,27,34,17,147,147,125,117,7,10,13,12,0.6,0.5
2026-06-25T1100,3568A,113.0603,36.0464,长治市,向阳小学,颗粒物(PM10),59,62,40,32,18,135,135,110,106,18,10,20,17,0.9,0.7
2026-06-25T1100,3569A,112.8788,36.315,长治市,屯留一中,细颗粒物(PM2.5),60,50,26,40,17,143,143,60,60,9,10,31,11,1.2,0.4
2026-06-25T1100,4189A,113.113092,36.199482,长治市,英华南巷50号,,47,42,31,24,18,150,150,108,107,6,11,12,10,0.7,0.8
2026-06-25T1100,4190A,113.23666,36.33435,长治市,学府街1号,,48,46,34,33,19,141,141,106,103,6,9,12,8,0.7,0.6
2026-06-25T1100,1854A,111.696,28.9725,常德市,市二中,,35,29,20,24,15,45,45,42,40,10,7,8,7,1.0,0.9
2026-06-25T1100,3138A,111.7152,29.0288,常德市,武陵区永安,,30,25,21,21,19,78,78,57,57,3,3,8,6,0.8,0.8
2026-06-25T1100,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,39,36,19,27,16,48,48,43,38,13,7,10,8,1.1,1
2026-06-25T1100,3140A,111.6651,29.0526,常德市,武陵区长庚,,25,20,21,10,13,77,77,49,49,5,6,9,8,0.7,0.6
2026-06-25T1100,1196A,119.9524,31.7586,常州市,市监测站,,29,24,18,8,11,92,92,56,56,16,20,8,8,0.9,0.4
2026-06-25T1100,1200A,119.9351,31.703,常州市,武进监测站,,24,22,20,12,10,74,74,52,52,16,18,9,10,0.9,0.5
2026-06-25T1100,3002A,119.9701,31.813,常州市,行政中心,,28,27,18,3,12,89,89,54,54,9,15,5,5,0.2,0.2
2026-06-25T1100,3003A,120.0434,31.7726,常州市,经开区,,31,31,27,13,9,79,79,48,48,15,22,6,4,0.9,0.8
2026-06-25T1100,3010A,119.8919,31.7892,常州市,钟楼,,26,26,17,13,10,81,81,52,52,12,16,8,8,0.2,0.2
2026-06-25T1100,3429A,119.8595,31.706,常州市,武进经发区,,25,22,24,16,14,79,79,49,49,7,17,7,7,0.6,0.6
2026-06-25T1100,3430A,119.5812,31.7256,常州市,金坛城区,,28,28,24,19,14,86,86,55,55,8,15,6,7,0.7,0.7
2026-06-25T1100,4089A,119.9551,31.863,常州市,崇义南街5-H号,,26,23,18,12,8,81,81,51,51,10,12,6,7,0.6,0.6
2026-06-25T1100,2220A,120.4318,41.588,朝阳市,西梁,,28,18,23,3,14,88,88,49,49,7,10,9,6,0.4,0.6
2026-06-25T1100,2221A,120.452,41.565,朝阳市,河畔小区,,25,22,19,8,16,79,79,62,56,12,10,12,10,0.5,0.6
2026-06-25T1100,2222A,120.4176,41.5648,朝阳市,八里堡,,29,18,20,3,17,92,92,54,54,9,13,5,4,0.6,0.8
2026-06-25T1100,3026A,116.6179,23.6608,潮州市,市政府,,40,40,36,24,24,78,78,60,60,9,10,7,9,0.5,0.5
2026-06-25T1100,4036A,116.646,23.676,潮州市,金山,NA,NA,NA,35,18,22,68,68,61,60,10,8,NA,4,0.5,0.4
2026-06-25T1100,2473A,113.0116,25.8228,郴州市,市职中,,23,22,23,16,21,49,49,41,41,9,9,6,6,0.8,0.8
2026-06-25T1100,2475A,113.0381,25.8074,郴州市,市审计局,,20,16,24,14,22,52,52,45,45,9,9,4,4,/,/
2026-06-25T1100,2476A,113.0348,25.7757,郴州市,市环保局,,23,18,22,16,23,48,48,46,46,8,8,6,6,0.8,0.9
2026-06-25T1100,4252A,113.0138,25.8011,郴州市,好美居路49号,,22,22,23,3,15,51,51,48,47,9,7,7,9,/,/
2026-06-25T1100,1431A,103.9727,30.7242,成都市,金泉两河,,20,10,14,6,7,62,62,50,50,13,11,2,2,0.4,0.4
2026-06-25T1100,1432A,104.1423,30.6765,成都市,十里店,,20,10,11,9,8,64,64,51,51,12,8,4,4,0.5,0.5
2026-06-25T1100,1433A,104.0594,30.5765,成都市,三瓦窑,,23,21,11,8,7,72,72,55,55,9,7,5,5,0.6,0.6
2026-06-25T1100,1434A,104.1122,30.6306,成都市,沙河铺,,18,14,14,10,9,55,55,44,44,13,10,4,5,0.4,0.4
2026-06-25T1100,2880A,104.0219,30.6561,成都市,大石西路,,21,15,17,3,5,67,67,50,50,9,10,3,3,0.3,0.3
2026-06-25T1100,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,20,NA,2,8,8,61,61,46,46,7,6,6,6,0.5,0.4
2026-06-25T1100,3357A,104.0028,30.6891,成都市,金博路,,20,NA,7,6,6,64,64,48,48,12,11,6,6,0.7,0.7
2026-06-25T1100,3359A,104.056,30.5228,成都市,华阳,NA,NA,NA,9,NA,6,65,65,50,50,NA,7,2,2,0.5,0.4
2026-06-25T1100,3488A,104.387954,30.746684,成都市,青白江技师分院,,19,12,9,9,9,59,59,44,44,7,6,5,5,0.6,0.6
2026-06-25T1100,3489A,104.0788,30.4054,成都市,科学城,,22,6,5,3,4,68,68,47,47,5,4,5,5,0.3,0.3
2026-06-25T1100,4011A,103.8505,30.6946,成都市,光华大道三段,,21,11,17,3,7,65,65,43,43,9,10,3,3,0.4,0.4
