timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-30T1100,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),61,72,152,39,53,103,,90,90,6,12,3,3,0.6,0.7
2025-04-30T1100,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),113,175,233,26,53,31,,10,10,47,41,9,7,0.5,0.5
2025-04-30T1100,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),175,300,279,75,57,46,,22,22,30,29,4,3,0.4,0.4
2025-04-30T1100,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),120,190,214,42,43,59,,49,49,18,15,7,7,0.3,0.2
2025-04-30T1100,2914A,106.7677,31.8794,巴中市,苏山坪,,32,32,37,19,21,77,,47,47,14,18,6,4,0.7,0.7
2025-04-30T1100,3181A,106.7768,31.8526,巴中市,市五中,,35,35,43,20,23,70,,24,24,9,17,8,12,0.4,0.5
2025-04-30T1100,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,32,32,35,18,18,72,,29,29,13,23,9,7,0.4,0.5
2025-04-30T1100,3616A,106.7616,31.8344,巴中市,市中心医院,,38,31,35,26,22,69,,22,22,7,14,6,4,0.4,0.4
2025-04-30T1100,2235A,122.7911,45.6077,白城市,洮北区环保局,,26,16,42,7,11,82,,71,71,8,10,3,3,0.2,0.2
2025-04-30T1100,2236A,122.8738,45.5725,白城市,市环保局,,,29,41,,12,89,,74,74,,4,4,5,0.2,0.4
2025-04-30T1100,2231A,126.4219,41.9171,白山市,喜丰,,,53,59,20,25,142,,71,71,12,18,,15,0.7,0.8
2025-04-30T1100,2232A,126.4077,41.9419,白山市,环保局,,45,45,41,22,18,132,,78,78,19,16,14,11,0.7,0.6
2025-04-30T1100,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),162,273,307,45,81,98,,82,79,7,15,9,14,0.7,0.7
2025-04-30T1100,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),158,265,269,103,89,106,,78,76,5,14,7,11,0.5,0.6
2025-04-30T1100,2512A,106.6103,23.9011,百色市,市监测站,细颗粒物(PM2.5),59,61,56,42,36,73,,47,46,18,19,12,12,1.0,0.9
2025-04-30T1100,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),84,100,67,62,44,65,,53,43,23,19,15,15,1.2,1
2025-04-30T1100,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),77,82,75,56,38,71,,26,26,19,29,13,11,1.0,0.8
2025-04-30T1100,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),64,78,71,24,24,152,,128,128,10,15,6,6,0.5,0.6
2025-04-30T1100,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),63,75,71,26,29,147,,115,115,14,22,7,8,0.5,0.6
2025-04-30T1100,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),63,75,66,24,27,146,,107,107,7,19,5,6,0.5,0.6
2025-04-30T1100,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),62,73,65,28,27,151,,119,119,12,19,7,7,0.4,0.4
2025-04-30T1100,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),62,73,79,27,30,145,,105,105,9,24,6,7,0.5,0.5
2025-04-30T1100,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),66,81,73,25,28,151,,108,108,10,22,7,11,0.4,0.4
2025-04-30T1100,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),79,108,98,27,40,96,,61,61,9,17,8,8,0.4,0.4
2025-04-30T1100,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),91,131,93,17,27,102,,59,59,8,23,12,12,0.4,0.3
2025-04-30T1100,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),55,60,76,19,26,97,,70,70,9,14,10,10,0.4,0.4
2025-04-30T1100,1589A,109.8642,40.6288,包头市,惠龙物流,颗粒物(PM10),64,78,88,28,32,100,,63,63,11,17,8,9,0.3,0.3
2025-04-30T1100,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),98,145,91,8,15,100,,46,46,9,24,7,8,0.3,0.4
2025-04-30T1100,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),78,106,83,20,26,100,,53,53,6,21,9,12,0.4,0.5
2025-04-30T1100,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),120,190,86,37,19,100,,55,55,5,15,6,8,0.3,0.3
2025-04-30T1100,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),72,93,93,13,40,102,,72,72,9,16,6,8,0.4,0.4
2025-04-30T1100,1930A,107.185,34.3063,宝鸡市,庙沟村,,44,44,61,19,31,114,,100,100,2,5,7,7,0.5,0.4
2025-04-30T1100,1931A,107.0708,34.3017,宝鸡市,竹园沟,,,,74,,24,,,94,88,5,8,8,8,,0.3
2025-04-30T1100,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),63,76,83,26,37,95,,31,31,14,33,5,7,0.3,0.3
2025-04-30T1100,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),62,74,85,21,33,92,,44,44,9,20,5,5,0.2,0.3
2025-04-30T1100,1934A,107.1186,34.3739,宝鸡市,技工学校,颗粒物(PM10),69,87,78,25,32,98,,83,83,9,12,6,8,0.4,0.4
2025-04-30T1100,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,,,91,90,25,32,94,,44,44,,24,8,9,,0.5
2025-04-30T1100,1936A,107.2058,34.3497,宝鸡市,文理学院,颗粒物(PM10),59,68,76,29,41,101,,51,51,10,19,6,6,0.4,0.4
2025-04-30T1100,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),69,88,89,31,37,98,,36,36,12,26,5,6,0.5,0.5
2025-04-30T1100,1051A,115.493,38.8632,保定市,游泳馆,颗粒物(PM10),58,66,86,37,34,112,,67,67,22,25,9,10,0.2,0.2
2025-04-30T1100,1052A,115.5213,38.8959,保定市,华电二区,颗粒物(PM10),51,52,72,25,30,117,,59,59,17,22,3,4,0.2,0.3
2025-04-30T1100,1053A,115.4713,38.9108,保定市,接待中心,,50,50,78,31,30,109,,62,62,20,21,4,5,0.6,0.7
2025-04-30T1100,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),52,54,94,14,28,118,,64,64,19,29,4,6,0.2,0.3
2025-04-30T1100,3581A,115.31981,38.95208,保定市,满城区生态环境分局,,,,96,,31,111,,53,53,,29,3,6,0.2,0.3
2025-04-30T1100,3582A,115.47694,38.76408,保定市,清苑区第二中学,颗粒物(PM10),70,90,109,32,32,126,,53,53,17,26,8,8,0.4,0.4
2025-04-30T1100,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),61,72,107,36,32,85,,37,37,35,34,5,5,0.2,0.2
2025-04-30T1100,4004A,115.4202,38.8656,保定市,双鹰农机,,42,42,79,21,36,117,,67,67,13,22,5,7,0.1,0.2
2025-04-30T1100,4034A,115.5150,38.8590,保定市,植保所站,颗粒物(PM10),59,67,77,24,34,106,,58,58,20,21,3,2,0.6,0.7
2025-04-30T1100,2594A,99.1678,25.1081,保山市,市环境监测站,细颗粒物(PM2.5),64,62,42,46,33,88,,84,75,14,8,5,6,0.7,0.6
2025-04-30T1100,2595A,99.1711,25.1328,保山市,市环保局,,,60,43,31,22,,,96,85,14,6,9,8,0.5,0.5
2025-04-30T1100,1866A,109.2262,21.588,北海市,牛尾岭水库,,,45,35,17,21,91,,83,83,,10,7,7,0.7,0.6
2025-04-30T1100,1867A,109.1436,21.4086,北海市,海滩公园,颗粒物(PM10),52,53,42,22,16,124,,114,114,8,8,6,7,0.6,0.6
2025-04-30T1100,1868A,109.0981,21.4661,北海市,新市环保局,,48,48,38,24,20,101,,107,101,13,12,3,5,0.6,0.6
2025-04-30T1100,1869A,109.1778,21.5233,北海市,北海工业园,颗粒物(PM10),62,74,49,34,26,100,,101,94,12,12,8,9,0.5,0.8
2025-04-30T1100,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,50,50,37,27,24,115,,110,105,9,9,8,9,0.5,0.6
2025-04-30T1100,1001A,116.3621,39.8784,北京市,万寿西宫,,35,19,65,7,26,112,,77,77,15,36,7,8,0.4,0.6
2025-04-30T1100,1002A,116.2202,40.2915,北京市,定陵,,,,,,,,,,,,,,,,
2025-04-30T1100,1003A,116.4174,39.9289,北京市,东四,,33,23,69,10,25,105,,68,68,12,35,3,4,0.3,0.5
2025-04-30T1100,1004A,116.4072,39.8863,北京市,天坛,,32,20,56,10,23,100,,48,48,18,36,4,3,0.4,0.7
2025-04-30T1100,1005A,116.462,39.9365,北京市,农展馆,,,25,69,12,25,,,51,51,15,41,7,9,0.3,0.8
2025-04-30T1100,1006A,116.3392,39.9295,北京市,官园,,30,23,66,3,21,94,,67,67,16,33,4,6,0.3,0.5
2025-04-30T1100,1007A,116.2878,39.9611,北京市,海淀万柳,,28,28,76,10,29,71,,22,22,20,45,5,7,0.5,0.7
2025-04-30T1100,1008A,116.6636,40.135,北京市,顺义新城,,31,22,76,11,30,99,,82,82,9,25,6,9,0.2,0.5
2025-04-30T1100,1009A,116.6275,40.3275,北京市,怀柔镇,,30,19,60,3,35,95,,65,65,10,25,3,6,0.3,0.6
2025-04-30T1100,1010A,116.2296,40.217,北京市,昌平镇,,35,35,48,9,15,71,,78,71,26,23,4,4,0.3,0.3
2025-04-30T1100,1011A,116.3966,39.9821,北京市,奥体中心,,28,21,64,10,25,89,,61,61,23,49,3,5,0.2,0.4
2025-04-30T1100,3281A,115.9718,40.4529,北京市,延庆夏都,,32,32,36,10,12,71,,38,38,26,23,5,3,0.3,0.3
2025-04-30T1100,3418A,116.8336,40.4095,北京市,密云新城,,31,13,67,6,30,98,,87,86,4,18,4,6,0.3,0.6
2025-04-30T1100,3671A,116.088,39.9726,北京市,门头沟三家店,,,,,,,,,,,,,,,,
2025-04-30T1100,3672A,116.1541,39.8204,北京市,丰台云岗,,36,36,65,9,25,91,,56,56,19,33,3,5,0.3,0.3
2025-04-30T1100,3673A,116.6804,39.9081,北京市,通州东关,,32,30,106,3,25,101,,46,46,18,58,8,8,0.3,0.5
2025-04-30T1100,3674A,115.9577,39.7603,北京市,房山燕山,,32,32,50,12,20,84,,70,70,18,17,5,6,0.2,0.3
2025-04-30T1100,3675A,116.4672,39.7733,北京市,大兴旧宫,,30,30,66,9,25,63,,38,38,11,42,3,2,0.2,0.3
2025-04-30T1100,3694A,115.986,40.4563,北京市,延庆石河营,,29,29,44,8,10,69,,37,37,20,18,3,3,0.4,0.3
2025-04-30T1100,3695A,116.6151,40.3053,北京市,怀柔新城,,29,19,53,6,20,91,,64,64,10,18,1,4,0.3,0.6
2025-04-30T1100,3696A,116.2545,39.8768,北京市,丰台小屯,,28,20,58,12,25,87,,46,46,22,60,2,4,0.4,0.5
2025-04-30T1100,3697A,116.84,40.3844,北京市,密云镇,,32,10,61,3,31,102,,67,67,2,30,6,8,0.2,0.6
2025-04-30T1100,4182A,116.1942,39.9158,北京市,八角北路9号,,31,27,72,11,24,98,,36,36,21,58,4,5,0.2,0.4
2025-04-30T1100,4194A,117.0790,40.1518,北京市,洳河巡河路,,38,21,69,18,38,120,,59,59,9,21,6,5,0.5,0.6
2025-04-30T1100,1761A,123.8275,41.3064,本溪市,大峪,颗粒物(PM10),55,60,72,26,30,125,,118,116,13,11,7,7,0.6,0.6
2025-04-30T1100,1762A,123.7567,41.3325,本溪市,溪湖,颗粒物(PM10),59,68,76,32,32,113,,123,116,17,14,9,8,0.9,0.8
2025-04-30T1100,1763A,123.7169,41.3094,本溪市,彩屯,颗粒物(PM10),65,80,89,38,40,103,,106,103,30,29,19,19,1.9,2
2025-04-30T1100,1764A,123.7669,41.2864,本溪市,东明,颗粒物(PM10),61,72,66,24,28,120,,132,125,12,10,7,7,0.7,0.6
2025-04-30T1100,1765A,123.7992,41.2664,本溪市,新立屯,颗粒物(PM10),55,60,64,30,33,128,,134,128,12,12,8,7,0.9,0.8
2025-04-30T1100,1766A,123.8142,41.3472,本溪市,威宁,,,76,77,28,32,112,,116,114,11,8,,6,,0.6
2025-04-30T1100,2587A,105.2864,27.3125,毕节市,八中,,26,18,14,8,8,82,,77,72,8,7,8,5,0.5,0.5
2025-04-30T1100,2588A,105.31,27.2944,毕节市,师专,,25,16,16,9,9,77,,77,72,12,9,12,9,0.5,0.5
2025-04-30T1100,4263A,105.3688,27.3598,毕节市,工业大道,,,16,14,11,9,72,,69,59,16,10,,6,0.5,0.6
2025-04-30T1100,1629A,118.0018,37.3617,滨州市,第二水厂,,,127,80,29,26,109,,93,93,,21,11,11,,0.7
2025-04-30T1100,1630A,117.9776,37.393,滨州市,北中新校,颗粒物(PM10),62,73,59,29,22,110,,98,98,20,21,16,12,0.7,0.6
2025-04-30T1100,3514A,117.9378,37.3956,滨州市,中海酒店,,,66,57,29,23,109,,103,97,17,17,,17,0.8,0.7
2025-04-30T1100,3515A,117.9378,37.3553,滨州市,开发区一中,颗粒物(PM10),69,88,75,19,22,104,,94,94,20,25,11,9,0.6,0.6
2025-04-30T1100,3516A,118.0917,37.694,滨州市,金海六路,颗粒物(PM10),73,95,71,22,18,98,,76,76,20,28,15,12,0.4,0.3
2025-04-30T1100,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,,,100,69,29,35,116,,103,103,16,18,10,9,,0.6
2025-04-30T1100,2311A,115.8072,33.8399,亳州市,污水处理厂,,,78,68,32,22,129,,114,114,,13,,5,0.5,0.5
2025-04-30T1100,2312A,115.7789,33.8518,亳州市,三国揽胜宫,颗粒物(PM10),64,78,62,28,22,139,,120,120,6,10,6,7,0.4,0.4
2025-04-30T1100,3332A,115.7633,33.8034,亳州市,亳州学院,颗粒物(PM10),61,71,60,27,21,136,,113,113,7,12,4,6,0.5,0.5
2025-04-30T1100,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),137,224,81,37,27,85,,66,66,20,33,5,4,0.6,0.6
2025-04-30T1100,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),158,266,92,76,28,83,,66,66,13,19,2,3,0.5,0.7
2025-04-30T1100,1071A,116.8842,38.2991,沧州市,沧县城建局,颗粒物(PM10),60,69,78,36,32,108,,88,77,27,21,4,3,0.5,0.4
2025-04-30T1100,1072A,116.8584,38.3254,沧州市,电视转播站,,,109,82,56,42,79,,81,68,33,22,,8,,0.3
2025-04-30T1100,1073A,116.8709,38.3228,沧州市,市环保局,颗粒物(PM10),69,87,77,44,37,112,,87,80,25,21,9,8,0.5,0.4
2025-04-30T1100,3324A,116.8136,38.3004,沧州市,河北水利电力学院,颗粒物(PM10),73,95,80,28,27,103,,90,77,24,22,12,11,0.4,0.3
2025-04-30T1100,2622A,97.1806,31.1273,昌都市,昌都监测站,,31,17,12,3,10,98,,72,71,4,3,3,2,0.4,0.4
2025-04-30T1100,3719A,97.1714,31.1406,昌都市,昌都会议中心,,32,22,14,12,11,100,,72,72,4,4,3,3,0.2,0.2
2025-04-30T1100,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,32,,18,22,9,93,,76,76,4,5,5,6,0.5,0.5
2025-04-30T1100,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,颗粒物(PM10),85,120,58,21,14,67,,39,39,15,23,10,8,0.3,0.4
2025-04-30T1100,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,颗粒物(PM10),91,132,65,29,22,56,,40,40,28,25,8,9,0.3,0.4
2025-04-30T1100,1119A,125.3325,43.9166,长春市,食品厂,,45,45,66,16,25,81,,47,47,21,23,9,9,0.4,0.4
2025-04-30T1100,1120A,125.2863,43.9027,长春市,客车厂,,39,39,60,15,24,85,,49,49,22,25,7,6,0.4,0.4
2025-04-30T1100,1121A,125.2841,43.8463,长春市,邮电学院,,41,41,59,16,22,86,,60,60,21,18,7,7,0.5,0.5
2025-04-30T1100,1122A,125.3716,43.8772,长春市,劳动公园,,50,,66,35,22,84,,53,53,20,18,8,8,0.5,0.4
2025-04-30T1100,1123A,125.3297,43.8805,长春市,园林处,,,58,59,,19,,,54,53,22,16,8,8,,0.5
2025-04-30T1100,1124A,125.4605,43.79,长春市,净月潭,颗粒物(PM10),56,62,62,31,24,116,,60,60,16,13,8,8,0.4,0.4
2025-04-30T1100,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2025-04-30T1100,1126A,125.3863,43.8447,长春市,经开区环卫处,颗粒物(PM10),55,59,70,18,20,86,,45,45,23,23,8,8,0.4,0.4
2025-04-30T1100,1127A,125.245,43.7783,长春市,高新区管委会,,42,42,57,20,20,87,,47,47,22,22,10,10,0.3,0.3
2025-04-30T1100,1128A,125.1761,43.8325,长春市,岱山公园,,,43,62,22,22,,,44,44,16,30,6,6,0.5,0.6
2025-04-30T1100,1335A,113.0833,28.2325,长沙市,经开区环保局,,,,62,15,29,88,,74,73,,17,4,6,0.4,0.6
2025-04-30T1100,1336A,112.8872,28.2189,长沙市,高开区环保局,,28,28,52,16,26,88,,79,79,6,6,4,6,0.7,0.9
2025-04-30T1100,1337A,113.0792,28.2053,长沙市,马坡岭,,28,17,60,14,30,89,,77,76,15,17,3,5,0.4,0.5
2025-04-30T1100,1338A,112.9394,28.19,长沙市,湖南师范大学,,30,20,54,14,23,95,,84,84,12,14,3,4,0.4,0.5
2025-04-30T1100,1339A,113.0178,28.1322,长沙市,雨花区环保局,,31,29,55,18,29,97,,81,81,8,11,3,5,0.2,0.4
2025-04-30T1100,1340A,112.9792,28.2597,长沙市,伍家岭,,28,19,60,12,25,89,,76,76,11,12,2,4,0.4,0.5
2025-04-30T1100,1341A,113.0014,28.1944,长沙市,火车新站,,31,18,57,17,29,99,,83,83,9,12,6,7,0.4,0.5
2025-04-30T1100,1342A,112.9844,28.1178,长沙市,天心区环保局,,31,25,55,18,27,97,,84,84,11,12,2,4,0.5,0.7
2025-04-30T1100,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,29,28,51,8,30,92,,84,84,9,10,2,4,0.4,0.6
2025-04-30T1100,1344A,112.9581,28.3611,长沙市,沙坪,,32,32,50,11,26,81,,74,74,8,11,4,6,0.5,0.6
2025-04-30T1100,1727A,113.1147,36.1547,长治市,清华站,细颗粒物(PM2.5),125,158,59,95,19,113,,94,90,7,14,,7,,0.5
2025-04-30T1100,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),134,165,50,102,16,117,,99,96,10,17,8,11,0.3,0.3
2025-04-30T1100,1731A,113.0844,36.1856,长治市,长治八中,颗粒物(PM10),140,229,64,82,20,,,93,89,11,19,8,9,0.4,0.5
2025-04-30T1100,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),113,167,59,85,17,113,,108,104,9,12,5,6,0.5,0.5
2025-04-30T1100,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),133,216,72,72,18,115,,102,98,12,16,12,12,0.1,0.2
2025-04-30T1100,3569A,112.8792,36.3144,长治市,屯留一中,颗粒物(PM10),115,180,55,69,13,111,,95,92,6,8,8,19,0.7,0.6
2025-04-30T1100,4189A,113.1131,36.19948,长治市,英华南巷50号,细颗粒物(PM2.5),144,198,60,110,20,119,,90,90,10,19,5,7,0.5,0.4
2025-04-30T1100,4190A,113.2367,36.3344,长治市,学府街1号,"颗粒物(PM10),细颗粒物(PM2.5)",100,149,71,75,23,110,,99,92,16,15,9,5,0.6,0.5
2025-04-30T1100,1854A,111.6975,28.9703,常德市,市二中,,32,,39,22,28,77,,71,71,9,11,5,5,0.7,0.7
2025-04-30T1100,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2025-04-30T1100,3138A,111.7153,29.0289,常德市,武陵区永安,,30,30,46,13,19,82,,80,80,7,9,4,4,0.6,0.6
2025-04-30T1100,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,34,34,41,16,24,79,,70,70,6,6,3,4,0.6,0.6
2025-04-30T1100,3140A,111.6625,29.0531,常德市,武陵区长庚,,,28,39,12,18,76,,77,77,7,8,,7,0.6,0.6
2025-04-30T1100,1196A,119.9633,31.762,常州市,市监测站,颗粒物(PM10),60,70,78,37,35,164,,78,78,18,28,12,10,0.8,0.8
2025-04-30T1100,1200A,119.9468,31.7069,常州市,武进监测站,,,63,58,33,28,167,,86,86,,31,14,13,,0.7
2025-04-30T1100,1201A,119.9255,31.9087,常州市,安家,颗粒物(PM10),55,60,60,30,31,158,,83,83,21,28,13,12,0.4,0.4
2025-04-30T1100,3002A,119.9805,31.8174,常州市,行政中心,颗粒物(PM10),61,71,68,33,31,159,,89,89,24,27,20,18,0.5,0.5
2025-04-30T1100,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),60,69,66,35,29,167,,93,93,34,34,12,16,0.6,1.2
2025-04-30T1100,3010A,119.9025,31.7964,常州市,钟楼,颗粒物(PM10),59,67,71,26,30,165,,94,94,20,23,10,9,0.5,0.5
2025-04-30T1100,3429A,119.8598,31.7066,常州市,武进经发区,颗粒物(PM10),56,62,64,32,31,159,,77,77,20,28,11,14,0.7,0.7
2025-04-30T1100,3430A,119.5826,31.7245,常州市,金坛城区,臭氧1小时,55,48,74,27,31,164,,88,88,21,24,15,12,0.7,0.8
2025-04-30T1100,2220A,120.4318,41.5881,朝阳市,西梁,颗粒物(PM10),51,51,78,12,17,95,,77,77,9,18,9,9,0.4,0.4
2025-04-30T1100,2221A,120.4521,41.5646,朝阳市,河畔小区,,36,36,74,11,22,96,,80,80,6,12,6,7,0.2,0.3
2025-04-30T1100,2222A,120.4176,41.5648,朝阳市,八里堡,,43,43,96,10,22,95,,77,77,8,16,8,8,0.2,0.3
2025-04-30T1100,2223A,120.3806,41.5969,朝阳市,农业园区,,,52,76,8,29,94,,68,68,,17,11,10,0.3,0.4
