timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-06-17T2100,4117A,114.2918,36.0769,安阳市,钢三路198号,,49,36,41,28,22,154,154,180,178,12,11,2,4,0.4,0.5
2026-06-17T2100,1748A,123.0441,41.1201,鞍山市,深沟寺,细颗粒物(PM2.5),92,77,40,56,28,52,52,91,88,12,9,5,5,0.9,0.6
2026-06-17T2100,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),108,80,36,68,33,66,66,91,91,13,10,7,8,1.1,0.8
2026-06-17T2100,1750A,123.0483,41.1445,鞍山市,太平,细颗粒物(PM2.5),100,105,47,60,27,76,76,96,96,18,11,4,4,1.2,0.7
2026-06-17T2100,1751A,122.964,41.0968,鞍山市,铁西三道街,细颗粒物(PM2.5),103,95,44,63,30,72,72,97,97,28,14,6,6,1.4,0.9
2026-06-17T2100,1753A,123.0219,41.0822,鞍山市,明达新区,细颗粒物(PM2.5),96,79,41,58,29,72,72,94,94,13,9,6,6,0.9,0.6
2026-06-17T2100,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,细颗粒物(PM2.5),109,88,39,69,33,68,68,91,91,20,12,6,7,1.2,0.7
2026-06-17T2100,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),88,103,31,27,12,115,115,155,152,29,9,12,13,0.6,0.5
2026-06-17T2100,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,43,42,33,18,8,137,137,156,154,14,7,9,11,0.6,0.6
2026-06-17T2100,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),71,79,130,34,49,104,104,110,110,6,19,5,6,0.2,0.2
2026-06-17T2100,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),80,92,161,37,55,108,108,117,116,7,9,/,/,/,/
2026-06-17T2100,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,NA,NA,72,123,44,49,NA,NA,106,106,9,5,2,2,0.1,0.1
2026-06-17T2100,3181A,106.776805,31.852614,巴中市,市五中,,29,28,33,20,26,23,23,51,48,11,14,7,7,0.6,0.7
2026-06-17T2100,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,29,25,32,20,26,30,30,58,56,16,17,7,8,0.8,0.8
2026-06-17T2100,3616A,106.7617,31.8343,巴中市,市中心医院,,29,23,33,20,27,28,28,61,58,16,16,6,7,0.7,0.6
2026-06-17T2100,2235A,122.7909,45.608,白城市,洮北区环保局,NA,NA,NA,23,NA,29,NA,NA,125,NA,NA,10,NA,6,NA,0.4
2026-06-17T2100,2236A,122.8741,45.5725,白城市,市环保局,,29,NA,15,15,16,92,92,122,116,26,13,3,4,0.4,0.4
2026-06-17T2100,2231A,126.4219,41.9172,白山市,喜丰,NA,NA,NA,50,NA,20,NA,NA,77,73,13,19,10,10,NA,0.7
2026-06-17T2100,2232A,126.4082,41.9416,白山市,环保局,,23,16,26,6,17,72,72,79,74,8,9,12,10,0.5,0.6
2026-06-17T2100,2647A,104.1727,36.5448,白银市,第三小学,NA,NA,41,39,15,19,NA,NA,117,117,12,10,15,15,0.3,0.3
2026-06-17T2100,2648A,104.1467,36.5482,白银市,动力公司,,47,47,34,16,16,129,129,116,116,10,10,10,7,0.3,0.4
2026-06-17T2100,2512A,106.6102,23.901,百色市,市监测站,,22,22,31,14,12,56,56,81,76,10,12,11,9,0.5,0.5
2026-06-17T2100,2513A,106.6524,23.8842,百色市,市中心血站,,25,25,29,17,16,58,58,83,79,12,12,14,11,0.7,0.2
2026-06-17T2100,4133A,106.6273,23.8798,百色市,龙景西路,,27,27,37,9,14,56,56,89,81,13,14,12,11,0.5,0.6
2026-06-17T2100,2270A,117.396,32.9389,蚌埠市,工人疗养院,,41,41,32,19,16,82,82,118,109,14,18,5,6,0.4,0.4
2026-06-17T2100,2271A,117.3606,32.9428,蚌埠市,百货大楼,,28,28,24,16,16,77,77,122,113,16,17,8,8,0.5,0.5
2026-06-17T2100,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,29,29,24,8,16,87,87,114,107,7,8,5,6,0.3,0.3
2026-06-17T2100,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,36,36,27,10,14,90,90,126,117,9,13,6,6,0.2,0.3
2026-06-17T2100,2275A,117.3143,32.8977,蚌埠市,高新区,,27,24,24,3,14,86,86,124,115,12,13,8,8,0.2,0.3
2026-06-17T2100,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,NA,NA,56,34,12,14,75,75,126,117,14,11,NA,6,0.4,0.4
2026-06-17T2100,1585A,109.8761,40.6533,包头市,市环境监测站,,38,21,15,16,8,121,121,162,157,33,14,6,8,0.4,0.3
2026-06-17T2100,1587A,109.9992,40.5843,包头市,包头八中,,41,32,29,17,12,130,130,150,148,20,14,20,16,0.4,0.4
2026-06-17T2100,1589A,109.8641,40.6288,包头市,惠龙物流,,40,18,16,8,10,126,126,158,155,25,15,6,9,0.2,0.2
2026-06-17T2100,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,33,33,24,13,10,95,95,151,144,37,15,9,11,0.5,0.5
2026-06-17T2100,3283A,109.9154,40.5684,包头市,滨河大厦,,35,22,19,12,12,110,110,148,144,26,14,7,11,0.4,0.4
2026-06-17T2100,3419A,109.9449,40.6259,包头市,包头市委党校,,37,12,11,10,9,116,116,154,151,35,15,12,10,0.7,0.7
2026-06-17T2100,3683A,109.8332,40.6577,包头市,昆区政府,,44,NA,18,18,10,139,139,153,153,19,14,5,7,0.5,0.5
2026-06-17T2100,1931A,107.0802,34.3129,宝鸡市,竹园沟,,29,NA,23,20,22,30,30,81,59,7,6,6,6,0.8,0.7
2026-06-17T2100,1933A,107.1429,34.3549,宝鸡市,监测站,细颗粒物(PM2.5),68,44,36,44,24,108,108,103,88,18,12,6,5,0.5,0.4
2026-06-17T2100,1934A,107.1172,34.3759,宝鸡市,技工学校,,45,NA,34,31,26,44,44,115,87,15,8,6,7,0.8,0.7
2026-06-17T2100,1936A,107.2025,34.3518,宝鸡市,文理学院,细颗粒物(PM2.5),64,62,35,42,26,112,112,113,111,19,15,8,8,0.5,0.4
2026-06-17T2100,1937A,107.2396,34.3626,宝鸡市,三迪小学,细颗粒物(PM2.5),76,51,44,48,30,99,99,128,117,24,17,8,8,0.7,0.6
2026-06-17T2100,4155A,107.1721,34.3558,宝鸡市,滨河北路,NA,NA,NA,43,NA,27,101,101,103,96,18,11,7,6,NA,0.7
2026-06-17T2100,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,细颗粒物(PM2.5),64,53,47,42,35,82,82,140,129,21,20,4,11,0.5,0.5
2026-06-17T2100,1051A,115.4803,38.8568,保定市,游泳馆,,46,37,25,25,20,147,147,156,154,11,6,4,3,0.2,0.1
2026-06-17T2100,1052A,115.509,38.8895,保定市,华电二区,,41,38,23,25,14,130,130,152,149,14,6,2,2,0.6,0.5
2026-06-17T2100,1053A,115.4588,38.9037,保定市,接待中心,,43,34,25,22,17,135,135,155,152,12,5,1,1,0.2,0.1
2026-06-17T2100,1054A,115.4484,38.8344,保定市,地表水厂,,44,42,34,24,14,138,138,160,155,9,6,2,2,0.5,0.4
2026-06-17T2100,3581A,115.3136,38.9511,保定市,满城区生态环境分局,NA,NA,44,20,30,14,NA,NA,153,151,14,6,2,2,0.3,0.1
2026-06-17T2100,3582A,115.4709,38.7628,保定市,清苑区第二中学,颗粒物(PM10),65,70,39,22,17,130,130,156,151,31,11,3,2,0.4,0.3
2026-06-17T2100,3583A,115.6231,39.0223,保定市,徐水物探局,颗粒物(PM10),58,61,27,31,16,142,142,150,149,15,8,3,2,0.4,0.3
2026-06-17T2100,4004A,115.4199,38.8665,保定市,双鹰农机,NA,NA,46,27,25,19,114,114,160,150,NA,5,2,2,0.2,0.1
2026-06-17T2100,4034A,115.515,38.8589,保定市,植保所站,,47,41,25,23,16,148,148,163,161,17,7,5,5,0.2,0.1
2026-06-17T2100,2594A,99.1589,25.1137,保山市,市环境监测站,,26,26,12,8,6,52,52,65,60,5,6,5,5,0.3,0.3
2026-06-17T2100,2595A,99.1616,25.1381,保山市,市环保局,,22,NA,13,15,16,52,52,65,60,2,4,4,4,0.5,0.3
2026-06-17T2100,1867A,109.1435,21.4085,北海市,海滩公园,颗粒物(PM10),88,102,43,22,8,80,80,72,72,4,5,3,3,0.7,0.7
2026-06-17T2100,1868A,109.0983,21.466,北海市,新市环保局,,30,24,16,21,17,91,91,81,81,6,8,3,3,0.6,0.6
2026-06-17T2100,1869A,109.1775,21.5232,北海市,北海工业园,,24,24,16,12,10,66,66,53,53,4,6,1,1,0.4,0.4
2026-06-17T2100,3400A,109.1844,21.4396,北海市,龙潭自来水厂,NA,NA,24,15,9,5,NA,NA,53,53,2,4,3,4,0.4,0.6
2026-06-17T2100,1001A,116.3611,39.8786,北京市,万寿西宫,,47,17,14,11,11,149,149,151,151,13,9,3,3,0.4,0.3
2026-06-17T2100,1003A,116.4174,39.9289,北京市,东四,,50,9,14,3,9,160,160,155,155,12,11,2,2,0.5,0.4
2026-06-17T2100,1004A,116.4073,39.8858,北京市,天坛,,36,14,14,9,8,113,113,136,135,12,11,1,1,0.4,0.4
2026-06-17T2100,1005A,116.4622,39.9364,北京市,农展馆,,46,16,15,7,9,145,145,139,139,14,12,4,3,0.4,0.3
2026-06-17T2100,1006A,116.3399,39.9293,北京市,官园,,45,15,17,12,11,142,142,138,138,17,13,5,4,0.3,0.3
2026-06-17T2100,1007A,116.2879,39.9613,北京市,海淀万柳,,28,14,16,7,10,89,89,135,131,22,15,4,4,0.4,0.3
2026-06-17T2100,1008A,116.6635,40.1349,北京市,顺义新城,,43,15,20,7,17,135,135,129,129,14,8,2,2,0.3,0.3
2026-06-17T2100,1009A,116.6275,40.327,北京市,怀柔镇,,35,14,23,8,17,112,112,113,113,14,10,1,1,0.3,0.3
2026-06-17T2100,1010A,116.2295,40.217,北京市,昌平镇,,29,13,18,7,13,92,92,109,108,16,15,4,4,0.5,0.5
2026-06-17T2100,1011A,116.3968,39.982,北京市,奥体中心,,40,28,17,9,12,128,128,115,115,11,11,3,3,0.4,0.4
2026-06-17T2100,3418A,116.8336,40.4095,北京市,密云新城,,38,17,16,8,10,119,119,114,114,13,6,1,1,0.4,0.4
2026-06-17T2100,3671A,116.0879,39.9725,北京市,门头沟三家店,,23,21,11,16,6,68,68,110,104,24,12,4,4,0.5,0.4
2026-06-17T2100,3672A,116.1507,39.8246,北京市,丰台云岗,,38,18,17,11,10,121,121,136,135,28,11,2,1,0.4,0.3
2026-06-17T2100,3674A,115.9578,39.7602,北京市,房山燕山,,33,18,16,8,10,104,104,112,110,11,9,2,2,0.5,0.5
2026-06-17T2100,3675A,116.4669,39.7734,北京市,大兴旧宫,,33,18,16,13,12,105,105,146,142,23,18,1,1,0.5,0.4
2026-06-17T2100,3694A,115.9859,40.4562,北京市,延庆石河营,,34,8,16,3,12,106,106,107,107,12,8,2,2,0.3,0.4
2026-06-17T2100,3695A,116.6151,40.3052,北京市,怀柔新城,,31,11,20,8,14,97,97,104,104,11,8,1,2,0.5,0.5
2026-06-17T2100,3696A,116.2542,39.8764,北京市,丰台小屯,,40,15,17,10,10,127,127,129,129,18,12,3,2,0.4,0.4
2026-06-17T2100,3697A,116.8399,40.3843,北京市,密云镇,,41,18,17,10,10,129,129,115,115,11,6,3,3,0.5,0.5
2026-06-17T2100,4057A,115.9423,40.4431,北京市,延庆百泉,,31,7,15,3,10,98,98,113,111,8,9,1,1,0.3,0.3
2026-06-17T2100,4058A,116.6598,39.9164,北京市,通州新华,,45,14,21,7,13,142,142,128,128,17,17,3,3,0.5,0.5
2026-06-17T2100,4182A,116.1942,39.9158,北京市,石景山八角,,42,21,21,11,12,133,133,132,132,28,19,2,3,0.7,0.6
2026-06-17T2100,4194A,117.078628,40.151726,北京市,平谷新城,,36,25,15,12,8,114,114,126,126,10,3,3,3,0.5,0.4
2026-06-17T2100,1761A,123.8274146,41.31234549,本溪市,大峪,,50,38,26,35,21,43,43,85,76,10,8,6,6,0.6,0.5
2026-06-17T2100,1763A,123.7169,41.3094,本溪市,彩屯,,45,41,31,31,28,28,28,75,69,19,18,8,9,1.0,2.2
2026-06-17T2100,1764A,123.7672166,41.28649327,本溪市,东明,,40,32,26,28,18,77,77,96,88,19,11,4,7,0.6,0.6
2026-06-17T2100,1765A,123.799345,41.266614,本溪市,新立屯,,45,NA,24,31,17,28,28,93,69,34,9,8,8,0.7,0.5
2026-06-17T2100,1766A,123.829144,41.336777,本溪市,威宁,,39,33,26,27,20,42,42,79,74,10,7,7,7,0.6,0.5
2026-06-17T2100,2587A,105.287,27.3133,毕节市,八中,,17,17,28,7,17,41,41,41,34,8,11,6,7,0.6,0.5
2026-06-17T2100,2588A,105.3079,27.2987,毕节市,师专,,14,10,26,8,17,44,44,41,35,6,9,5,7,0.6,0.5
2026-06-17T2100,4263A,105.3688,27.3598,毕节市,工业大道,,14,6,25,3,13,44,44,45,38,7,8,6,6,/,/
2026-06-17T2100,1629A,117.9961,37.3604,滨州市,第二水厂,颗粒物(PM10),51,51,44,19,21,120,120,176,170,17,15,11,8,0.6,0.6
2026-06-17T2100,1630A,117.9789,37.3931,滨州市,北中新校,,44,44,39,21,22,136,136,183,178,19,16,13,11,0.6,0.7
2026-06-17T2100,3514A,117.9379,37.3959,滨州市,中海酒店,NA,NA,44,34,25,22,NA,NA,186,186,20,7,11,10,0.4,0.4
2026-06-17T2100,3515A,117.9381509,37.35547456,滨州市,开发区一中,颗粒物(PM10),56,58,47,20,20,127,127,171,167,9,16,12,9,0.6,0.6
2026-06-17T2100,3516A,118.0914,37.6938,滨州市,金海六路,细颗粒物(PM2.5),94,76,48,57,37,132,132,181,176,20,20,6,7,0.4,0.4
2026-06-17T2100,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,颗粒物(PM10),53,53,40,21,21,125,125,174,169,12,14,8,6,0.3,0.4
2026-06-17T2100,2311A,115.8071,33.8399,亳州市,污水处理厂,,38,38,17,23,14,100,100,153,146,28,13,5,5,0.3,0.2
2026-06-17T2100,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,41,37,31,16,12,129,129,156,154,16,8,5,4,0.3,0.2
2026-06-17T2100,3332A,115.7631,33.803,亳州市,亳州学院,,48,23,17,12,14,152,152,162,162,10,8,5,5,0.3,0.3
2026-06-17T2100,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,NA,NA,17,21,13,8,98,98,116,114,5,5,NA,3,0.2,0.3
2026-06-17T2100,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,31,31,29,10,6,88,88,112,110,14,11,8,6,0.3,0.3
2026-06-17T2100,1071A,116.8733,38.2922,沧州市,沧县城建局,细颗粒物(PM2.5),80,65,39,50,30,132,132,163,160,18,10,5,5,0.9,0.6
2026-06-17T2100,1072A,116.8462,38.3189,沧州市,电视转播站,颗粒物(PM10),78,88,53,48,26,138,138,142,142,20,12,10,7,0.7,0.4
2026-06-17T2100,1073A,116.8588,38.3161,沧州市,市环保局,细颗粒物(PM2.5),84,93,57,52,33,117,117,152,149,18,10,3,4,0.6,0.4
2026-06-17T2100,3324A,116.8011,38.294,沧州市,河北水利电力学院,颗粒物(PM10),65,70,36,41,29,138,138,154,154,17,11,6,5,0.7,0.3
2026-06-17T2100,2622A,97.1813,31.1289,昌都市,昌都监测站,NA,NA,16,8,12,3,NA,NA,120,120,5,6,7,7,0.5,0.5
2026-06-17T2100,3719A,97.1707,31.1428,昌都市,昌都会议中心,,43,18,6,10,4,137,137,137,137,3,4,5,6,0.4,0.4
2026-06-17T2100,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,29,24,25,3,11,91,91,111,107,12,11,7,8,0.1,0.2
2026-06-17T2100,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,NA,NA,NA,36,NA,14,90,90,110,106,NA,14,6,8,NA,0.2
2026-06-17T2100,4164A,87.2057,43.9289,昌吉回族自治州,财政所,,32,19,46,3,15,100,100,114,110,4,8,6,6,0.2,0.2
2026-06-17T2100,1120A,125.2874,43.9024,长春市,客车厂,,33,33,18,21,14,25,25,87,68,57,14,5,5,0.8,0.5
2026-06-17T2100,1121A,125.2943,43.8508,长春市,邮电学院,,18,17,16,12,14,16,16,90,60,9,7,6,6,0.6,0.5
2026-06-17T2100,1122A,125.3648,43.8745,长春市,劳动公园,,35,24,19,24,16,32,32,89,68,21,12,6,6,0.9,0.7
2026-06-17T2100,1123A,125.3233,43.8781,长春市,园林处,,33,NA,17,23,14,56,56,87,74,18,9,2,2,0.7,0.5
2026-06-17T2100,1124A,125.4604,43.7904,长春市,净月潭,,20,20,18,12,15,16,16,89,58,7,5,5,5,0.5,0.4
2026-06-17T2100,1126A,125.38,43.8422,长春市,经开区环卫处,,23,21,19,16,15,29,29,86,68,46,12,5,5,0.7,0.5
2026-06-17T2100,1127A,125.234,43.7761,长春市,高新区管委会,,18,18,16,10,13,36,36,88,72,29,8,5,6,0.5,0.4
2026-06-17T2100,1128A,125.1695,43.83,长春市,岱山公园,二氧化氮(NO2),54,21,18,9,14,9,9,93,84,108,22,3,3,0.3,0.3
2026-06-17T2100,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,37,37,21,20,15,29,29,82,72,60,18,5,4,0.8,0.6
2026-06-17T2100,1335A,113.082,28.2421,长沙市,经开区环保局,,39,32,42,27,28,90,90,143,125,23,11,4,9,0.7,0.6
2026-06-17T2100,1336A,112.8873,28.2202,长沙市,高开区环保局,,42,41,42,29,28,128,128,158,152,8,11,4,4,0.7,0.7
2026-06-17T2100,1337A,113.0785,28.2012,长沙市,马坡岭,,40,40,40,28,27,109,109,144,132,11,10,6,7,0.8,0.8
2026-06-17T2100,1338A,112.9448,28.1894,长沙市,湖南师范大学,,38,26,41,26,24,105,105,154,139,10,9,8,8,0.3,0.2
2026-06-17T2100,1339A,113.0177,28.1322,长沙市,雨花区环保局,,43,31,38,30,25,118,118,136,132,10,5,6,6,0.9,0.8
2026-06-17T2100,1340A,112.9795,28.2593,长沙市,伍家岭,细颗粒物(PM2.5),52,43,48,36,29,80,80,158,139,23,15,4,4,0.6,0.5
2026-06-17T2100,1341A,113.002,28.1944,长沙市,火车新站,,40,39,39,28,26,97,97,136,124,21,10,8,8,0.4,0.4
2026-06-17T2100,1342A,112.9846,28.1177,长沙市,天心区环保局,,38,33,38,25,24,120,120,146,140,19,11,4,5,0.4,0.2
2026-06-17T2100,1343A,112.8906,28.1307,长沙市,湖南中医药大学,细颗粒物(PM2.5),54,42,42,37,27,66,66,150,136,38,18,6,7,0.6,0.6
2026-06-17T2100,1727A,113.1146,36.1547,长治市,清华站,,41,27,30,22,19,129,129,184,NA,10,8,9,9,0.5,0.5
2026-06-17T2100,1730A,113.0887,36.2126,长治市,审计局,,37,33,32,23,21,117,117,179,156,5,5,10,10,0.4,0.4
2026-06-17T2100,1731A,113.0845,36.1856,长治市,长治八中,,44,44,37,20,22,128,128,174,153,19,13,12,12,0.4,0.5
2026-06-17T2100,2845A,113.1561,36.1912,长治市,德盛苑,,42,24,30,21,20,132,132,184,161,7,9,10,10,0.4,0.4
2026-06-17T2100,3568A,113.0603,36.0464,长治市,向阳小学,臭氧1小时(O3_1h),103,67,63,27,24,206,206,168,168,11,7,16,14,0.7,0.7
2026-06-17T2100,3569A,112.8788,36.315,长治市,屯留一中,臭氧1小时(O3_1h),77,41,34,32,23,181,181,163,157,10,7,11,9,0.9,0.7
2026-06-17T2100,4189A,113.113092,36.199482,长治市,英华南巷50号,,49,49,39,27,23,97,97,187,152,13,9,10,9,0.8,0.8
2026-06-17T2100,4190A,113.23666,36.33435,长治市,学府街1号,,35,31,37,12,22,109,109,180,153,17,8,4,5,0.5,0.6
2026-06-17T2100,1854A,111.696,28.9725,常德市,市二中,,48,40,41,33,33,101,101,160,143,19,14,8,9,1.0,1
2026-06-17T2100,3138A,111.7152,29.0288,常德市,武陵区永安,,50,43,46,35,34,114,114,156,144,8,8,6,8,1.0,1
2026-06-17T2100,3139A,111.6891,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),58,51,43,39,36,111,111,165,148,11,15,10,10,1.0,1
2026-06-17T2100,3140A,111.6651,29.0526,常德市,武陵区长庚,NA,NA,42,43,40,34,NA,NA,161,158,7,9,9,10,0.8,0.8
2026-06-17T2100,1196A,119.9524,31.7586,常州市,市监测站,,26,15,28,3,15,82,82,146,141,27,17,8,7,0.3,0.4
2026-06-17T2100,1200A,119.9351,31.703,常州市,武进监测站,,28,17,24,6,15,88,88,141,137,16,8,17,11,0.3,0.3
2026-06-17T2100,3002A,119.9701,31.813,常州市,行政中心,,31,31,23,10,15,71,71,128,123,29,13,6,6,0.4,0.4
2026-06-17T2100,3003A,120.0434,31.7726,常州市,经开区,,39,39,30,13,14,54,54,135,125,61,14,3,4,1.3,0.8
2026-06-17T2100,3010A,119.8919,31.7892,常州市,钟楼,,27,18,31,6,15,84,84,156,150,24,14,9,8,0.5,0.6
2026-06-17T2100,3429A,119.8595,31.706,常州市,武进经发区,,26,25,31,14,20,83,83,157,148,31,13,9,7,0.7,0.8
2026-06-17T2100,3430A,119.5812,31.7256,常州市,金坛城区,NA,NA,24,35,16,22,112,112,156,153,NA,10,6,6,0.7,0.7
2026-06-17T2100,4089A,119.9551,31.863,常州市,崇义南街5-H号,NA,NA,43,27,8,14,NA,NA,124,123,19,13,10,9,0.6,0.7
2026-06-17T2100,2220A,120.4318,41.588,朝阳市,西梁,,42,42,23,18,15,114,114,111,109,10,8,5,4,0.7,0.7
2026-06-17T2100,2221A,120.452,41.565,朝阳市,河畔小区,,38,26,20,17,17,120,120,115,112,9,7,11,9,0.8,0.8
2026-06-17T2100,2222A,120.4176,41.5648,朝阳市,八里堡,细颗粒物(PM2.5),58,41,23,39,21,116,116,115,112,13,10,6,5,0.7,0.7
2026-06-17T2100,3026A,116.6179,23.6608,潮州市,市政府,,17,17,13,8,9,42,42,61,58,12,12,4,4,0.5,0.6
2026-06-17T2100,4036A,116.646,23.676,潮州市,金山,,17,17,13,3,8,47,47,61,59,9,10,2,2,0.4,0.4
2026-06-17T2100,2473A,113.0116,25.8228,郴州市,市职中,,19,14,40,8,32,59,59,107,92,4,12,7,10,0.6,0.7
2026-06-17T2100,2475A,113.0381,25.8074,郴州市,市审计局,,19,16,39,9,32,58,58,106,92,10,17,4,7,/,/
2026-06-17T2100,2476A,113.0348,25.7757,郴州市,市环保局,,19,12,40,8,34,59,59,103,90,8,18,5,9,0.6,0.8
2026-06-17T2100,4252A,113.0138,25.8011,郴州市,好美居路49号,,21,14,38,7,24,66,66,107,96,6,15,7,10,/,/
2026-06-17T2100,1431A,103.9727,30.7242,成都市,金泉两河,NA,NA,14,25,12,23,65,65,81,76,16,13,NA,2,NA,0.2
2026-06-17T2100,1432A,104.1423,30.6765,成都市,十里店,,28,28,31,14,22,80,80,90,90,8,9,4,4,0.5,0.5
2026-06-17T2100,1433A,104.0594,30.5765,成都市,三瓦窑,,27,22,30,10,24,86,86,91,90,6,13,4,4,0.5,0.6
2026-06-17T2100,1434A,104.1122,30.6306,成都市,沙河铺,,28,28,30,11,21,72,72,77,77,11,14,5,5,0.4,0.4
2026-06-17T2100,2880A,104.0219,30.6561,成都市,大石西路,,23,23,34,12,26,73,73,78,76,10,13,4,4,0.5,0.6
2026-06-17T2100,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,21,NA,16,9,20,67,67,84,82,5,9,7,6,0.4,0.4
2026-06-17T2100,3357A,104.0028,30.6891,成都市,金博路,,23,NA,20,11,23,73,73,80,78,14,15,6,6,0.7,0.7
2026-06-17T2100,3359A,104.056,30.5228,成都市,华阳,,25,17,24,8,19,79,79,85,85,8,10,2,2,0.9,0.9
2026-06-17T2100,3488A,104.387954,30.746684,成都市,青白江技师分院,,20,20,29,14,23,51,51,79,75,14,16,4,6,0.6,0.7
