timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-05T2200,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,45,45,24,6,7,56,56,123,105,12,6,3,3,0.2,0.2
2026-07-05T2200,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,21,13,10,8,8,66,66,116,104,9,6,1,2,0.2,0.1
2026-07-05T2200,2695A,80.2899,41.1684,阿克苏地区,电视台,,49,48,92,25,30,156,156,167,167,14,5,5,4,0.3,0.2
2026-07-05T2200,2696A,80.2592,41.1541,阿克苏地区,艺术中心,NA,NA,82,75,NA,31,102,102,170,163,72,13,5,4,0.6,0.2
2026-07-05T2200,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,35,19,30,7,7,109,109,139,128,4,8,10,12,0.3,0.3
2026-07-05T2200,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,35,13,25,3,6,110,110,144,128,4,4,9,10,0.4,0.4
2026-07-05T2200,2708A,88.1266,47.8515,阿勒泰地区,市站,,47,47,40,19,10,145,145,119,119,5,12,7,7,0.4,0.5
2026-07-05T2200,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,41,39,36,17,10,130,130,102,102,5,7,6,6,0.3,0.3
2026-07-05T2200,2630A,80.1171,32.4999,阿里地区,阿里监测站,,39,18,13,8,3,123,123,118,118,5,5,5,5,0.3,0.3
2026-07-05T2200,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,38,11,10,7,3,119,119,116,116,2,3,8,8,0.3,0.3
2026-07-05T2200,2644A,109.0088,32.6974,安康市,汉滨区检察院,,30,30,25,16,13,54,54,107,93,12,7,2,3,0.5,0.5
2026-07-05T2200,4054A,109.0324,32.6913,安康市,市邮政管理局,,35,27,27,24,15,57,57,116,NA,12,8,6,4,0.6,0.6
2026-07-05T2200,2291A,117.0806,30.5181,安庆市,环科院,,14,14,9,3,4,20,20,41,36,24,7,8,8,0.4,0.4
2026-07-05T2200,2292A,117.0331,30.5118,安庆市,马山宾馆,,12,11,7,3,4,26,26,36,31,23,12,2,2,0.3,0.4
2026-07-05T2200,2294A,116.9897,30.6146,安庆市,安庆大学,,16,16,10,3,3,46,46,48,48,6,5,4,4,0.4,0.4
2026-07-05T2200,3173A,117.0598,30.5351,安庆市,市人大,,10,10,7,3,3,30,30,43,38,17,6,4,4,0.4,0.4
2026-07-05T2200,3123A,105.9408,26.2431,安顺市,凤凰山,,12,NA,9,7,7,37,37,47,45,4,3,7,7,0.4,0.4
2026-07-05T2200,3124A,105.9443,26.2567,安顺市,金钟山,,14,NA,6,8,7,42,42,51,48,3,2,6,6,0.3,0.3
2026-07-05T2200,3125A,105.8983,26.248,安顺市,娄家坡,,13,NA,7,6,7,40,40,50,47,3,2,7,6,0.4,0.4
2026-07-05T2200,1819A,114.3552,36.1017,安阳市,红庙街,,43,NA,39,20,21,136,136,191,181,4,8,3,5,0.5,0.6
2026-07-05T2200,1820A,114.361,36.0681,安阳市,银杏小区,,48,6,44,3,20,151,151,202,193,3,7,1,3,0.2,0.3
2026-07-05T2200,3141A,114.3921,36.0879,安阳市,信访局,颗粒物(PM10),95,112,44,15,22,161,161,210,201,3,7,3,2,0.4,0.5
2026-07-05T2200,3669A,114.4706,36.0634,安阳市,左辅环卫站,颗粒物(PM10),60,64,40,19,19,135,135,182,173,10,11,2,4,0.3,0.3
2026-07-05T2200,4117A,114.2918,36.0769,安阳市,钢三路198号,,44,35,46,3,19,140,140,192,180,6,7,2,5,0.6,0.5
2026-07-05T2200,1748A,123.0441,41.1201,鞍山市,深沟寺,,22,11,11,7,5,70,70,88,73,5,4,7,6,0.5,0.5
2026-07-05T2200,1749A,123.011,41.0931,鞍山市,太阳城,,28,28,11,8,6,72,72,94,70,6,7,7,7,0.7,0.8
2026-07-05T2200,1750A,123.0483,41.1445,鞍山市,太平,,23,18,6,13,5,72,72,88,74,9,8,7,6,0.7,0.6
2026-07-05T2200,1751A,122.964,41.0968,鞍山市,铁西三道街,,25,20,12,9,6,80,80,98,75,7,7,5,5,0.7,0.8
2026-07-05T2200,1753A,123.0219,41.0822,鞍山市,明达新区,,24,14,9,6,5,76,76,98,80,7,6,4,5,0.5,0.5
2026-07-05T2200,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,31,31,11,12,6,57,57,93,67,25,11,5,5,0.7,0.6
2026-07-05T2200,2195A,107.4206,40.7609,巴彦淖尔市,附二中,,44,44,29,28,15,103,103,138,135,25,13,13,14,0.8,0.6
2026-07-05T2200,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,NA,NA,34,31,16,9,NA,NA,135,135,14,8,10,11,0.6,0.6
