timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-07-05T2300,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,38,38,24,8,7,57,57,123,96,9,6,3,3,0.2,0.2
2026-07-05T2300,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,20,9,9,7,8,61,61,116,96,8,6,2,2,0.2,0.1
2026-07-05T2300,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),104,128,91,35,28,90,90,167,158,49,7,5,4,0.9,0.3
2026-07-05T2300,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),82,78,73,51,30,78,78,170,153,77,15,5,4,0.9,0.2
2026-07-05T2300,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,34,12,30,3,6,107,107,139,122,4,7,10,12,0.3,0.3
2026-07-05T2300,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,35,12,24,3,6,112,112,144,123,3,4,9,10,0.4,0.4
2026-07-05T2300,2708A,88.1266,47.8515,阿勒泰地区,市站,,42,42,40,17,10,119,119,122,122,13,11,7,7,0.5,0.5
2026-07-05T2300,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,40,40,36,20,10,120,120,108,108,7,7,6,6,0.3,0.3
2026-07-05T2300,2630A,80.1171,32.4999,阿里地区,阿里监测站,,40,9,13,3,3,127,127,120,120,4,5,6,5,0.3,0.3
2026-07-05T2300,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,39,6,9,3,3,122,122,117,117,4,3,8,8,0.3,0.3
2026-07-05T2300,2644A,109.0088,32.6974,安康市,汉滨区检察院,,29,29,25,15,13,47,47,107,86,10,7,2,3,0.4,0.5
2026-07-05T2300,4054A,109.0324,32.6913,安康市,市邮政管理局,,27,27,27,18,15,53,53,116,NA,10,8,3,4,0.6,0.6
2026-07-05T2300,2291A,117.0806,30.5181,安庆市,环科院,,13,13,9,3,4,31,31,41,34,13,7,8,8,0.4,0.4
2026-07-05T2300,2292A,117.0331,30.5118,安庆市,马山宾馆,,11,10,7,3,4,25,25,36,28,22,12,2,2,0.3,0.4
2026-07-05T2300,2294A,116.9897,30.6146,安庆市,安庆大学,,14,12,10,3,3,44,44,48,48,5,5,3,4,0.3,0.4
2026-07-05T2300,3173A,117.0598,30.5351,安庆市,市人大,,10,9,7,3,3,29,29,43,36,16,6,5,4,0.4,0.4
2026-07-05T2300,3123A,105.9408,26.2431,安顺市,凤凰山,,13,NA,9,9,7,37,37,47,44,4,3,9,7,0.4,0.4
2026-07-05T2300,3124A,105.9443,26.2567,安顺市,金钟山,,14,NA,6,8,7,43,43,51,48,3,2,8,6,0.3,0.3
2026-07-05T2300,3125A,105.8983,26.248,安顺市,娄家坡,,12,NA,7,7,7,38,38,50,46,3,2,9,6,0.4,0.4
2026-07-05T2300,1819A,114.3552,36.1017,安阳市,红庙街,,41,NA,38,13,21,130,130,191,172,5,8,3,5,0.5,0.6
2026-07-05T2300,1820A,114.361,36.0681,安阳市,银杏小区,,45,NA,43,13,20,144,144,202,183,3,7,1,3,0.2,0.3
2026-07-05T2300,3141A,114.3921,36.0879,安阳市,信访局,,49,NA,42,15,22,154,154,210,192,4,7,3,2,0.4,0.5
2026-07-05T2300,3669A,114.4706,36.0634,安阳市,左辅环卫站,,39,24,40,6,19,122,122,182,162,7,11,2,4,0.3,0.3
2026-07-05T2300,4117A,114.2918,36.0769,安阳市,钢三路198号,,39,33,46,10,19,123,123,192,169,5,7,2,5,0.5,0.5
2026-07-05T2300,1748A,123.0441,41.1201,鞍山市,深沟寺,,21,10,10,6,4,65,65,88,71,4,4,6,6,0.5,0.5
2026-07-05T2300,1749A,123.011,41.0931,鞍山市,太阳城,,24,24,11,8,5,58,58,94,66,5,7,6,7,0.7,0.8
2026-07-05T2300,1750A,123.0483,41.1445,鞍山市,太平,,23,8,5,7,5,73,73,88,73,7,8,6,6,0.7,0.6
2026-07-05T2300,1751A,122.964,41.0968,鞍山市,铁西三道街,,26,13,11,6,5,81,81,98,74,4,7,5,5,0.7,0.8
2026-07-05T2300,1753A,123.0219,41.0822,鞍山市,明达新区,,23,11,9,6,4,73,73,98,78,6,6,5,5,0.5,0.5
2026-07-05T2300,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,21,16,11,7,6,67,67,93,65,17,12,5,5,0.6,0.6
2026-07-05T2300,2195A,107.4206,40.7609,巴彦淖尔市,附二中,,50,50,30,23,15,78,78,138,128,33,13,12,14,0.7,0.6
2026-07-05T2300,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,43,43,31,16,10,89,89,135,128,24,9,10,11,0.6,0.6
2026-07-05T2300,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),63,68,62,16,14,122,122,124,121,5,5,6,7,0.2,0.2
2026-07-05T2300,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),70,78,69,39,27,117,117,114,112,7,8,/,/,/,/
2026-07-05T2300,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),58,61,55,21,15,112,112,114,114,6,5,6,5,0.3,0.2
2026-07-05T2300,3181A,106.776805,31.852614,巴中市,市五中,,46,32,23,32,17,44,44,116,92,14,10,8,8,0.6,0.6
2026-07-05T2300,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,38,NA,22,26,15,45,45,119,89,22,11,9,8,0.8,0.7
2026-07-05T2300,3616A,106.7617,31.8343,巴中市,市中心医院,颗粒物(PM10),67,73,33,26,17,56,56,124,98,16,12,7,7,0.8,0.7
2026-07-05T2300,2235A,122.7909,45.608,白城市,洮北区环保局,,32,18,17,13,15,102,102,102,92,5,8,5,4,0.1,0.2
2026-07-05T2300,2236A,122.8741,45.5725,白城市,市环保局,,34,7,11,6,14,106,106,100,92,7,8,4,4,0.1,0.2
2026-07-05T2300,2231A,126.4219,41.9172,白山市,喜丰,,48,48,33,22,14,22,22,107,67,24,13,8,10,0.9,0.9
2026-07-05T2300,2232A,126.4082,41.9416,白山市,环保局,,28,28,24,19,11,32,32,105,67,7,5,12,10,0.8,0.7
2026-07-05T2300,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),58,61,47,20,19,142,142,132,132,20,12,33,60,0.4,0.3
2026-07-05T2300,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),61,65,43,14,16,140,140,130,129,13,13,15,19,0.3,0.4
2026-07-05T2300,2512A,106.6102,23.901,百色市,市监测站,,21,21,15,3,1,13,13,41,30,11,5,7,6,0.3,0.2
2026-07-05T2300,2513A,106.6524,23.8842,百色市,市中心血站,,19,19,15,6,3,16,16,44,35,13,6,6,6,0.5,0.4
2026-07-05T2300,4133A,106.6273,23.8798,百色市,龙景西路,,20,17,20,14,3,11,11,44,34,13,6,10,10,0.5,0.3
2026-07-05T2300,2270A,117.396,32.9389,蚌埠市,工人疗养院,,14,14,15,3,2,34,34,56,49,11,8,4,4,0.4,0.3
2026-07-05T2300,2271A,117.3606,32.9428,蚌埠市,百货大楼,,13,13,12,3,7,32,32,57,50,14,9,8,8,0.6,0.6
2026-07-05T2300,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,12,NA,6,3,1,38,38,60,54,4,3,5,5,0.3,0.3
2026-07-05T2300,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,12,12,10,3,2,32,32,56,49,8,5,5,5,0.4,0.3
2026-07-05T2300,2275A,117.3143,32.8977,蚌埠市,高新区,,10,7,13,3,2,30,30,44,42,12,8,9,9,0.4,0.3
